configuration_id,experiment,population_pair_id,purpose,power_family,calibration_key,n_p,n_q,sample_size_ratio_q_over_p,u_p,v_p,u_q,v_q,association_direction_p,association_direction_q,association_delta_p,association_delta_q,true_mi_p,true_mi_q,true_delta_p_minus_q,effect_delta_i_q_minus_p,minimum_probability_p,minimum_probability_q,minimum_expected_p,minimum_expected_q,minimum_expected_either,probability_p_json,probability_q_json,expected_p_json,expected_q_json,population_variance_p,population_variance_q,replicates,mean_delta_corrected,sd_delta_corrected,mean_standard_error,rms_standard_error,sd_to_rms_se_ratio,mean_influence_variance_p,mean_influence_variance_q,mean_variance_influence_variance_p,mean_variance_influence_variance_q,any_zero_cell_rate_p,any_zero_cell_rate_q,empty_margin_rate_p,empty_margin_rate_q,mean_zero_cell_fraction_p,mean_zero_cell_fraction_q,zero_estimated_variance_rate_p,zero_estimated_variance_rate_q,mean_welch_degrees_of_freedom,median_welch_degrees_of_freedom,mean_expanded_welch_degrees_of_freedom,median_expanded_welch_degrees_of_freedom,mean_expanded_component_degrees_of_freedom_p,median_expanded_component_degrees_of_freedom_p,mean_expanded_component_degrees_of_freedom_q,median_expanded_component_degrees_of_freedom_q
C3_C3_same_balanced_i0p0001_n200,C3,C3_same_balanced_i0p0001,Near-zero MI with identical balanced margins,,,200,200,1.0,0.5,0.5,0.5,0.5,1,1,0.0035354749788843918,0.0035354749788843918,9.999999998844267e-05,9.999999998844267e-05,0.0,0.0,0.2464645250211156,0.2464645250211156,49.29290500422312,49.29290500422312,49.29290500422312,"[[0.2535354749788844, 0.2464645250211156], [0.2464645250211156, 0.2535354749788844]]","[[0.2535354749788844, 0.2464645250211156], [0.2464645250211156, 0.2535354749788844]]","[[50.70709499577688, 49.29290500422312], [49.29290500422312, 50.70709499577688]]","[[50.70709499577688, 49.29290500422312], [49.29290500422312, 50.70709499577688]]",0.0001999799995321722,0.0001999799995321722,10000,0.0001516987994106057,0.0053657827022935934,0.006463431942867569,0.0072916183793439865,0.7358836438141108,0.005465634184703774,0.00516790553329363,0.02112660864358683,0.020022955075620682,0.0,0.0,0.0,0.0,0.0,0.0,0.0058,0.0062,281.3610452053919,265.0989134070056,1.102822567014781,0.7490100302041951,456.4125722444623,0.2516837856264589,515.1563732810121,0.251071573469326
C3_C3_same_balanced_i0p0001_n500,C3,C3_same_balanced_i0p0001,Near-zero MI with identical balanced margins,,,500,500,1.0,0.5,0.5,0.5,0.5,1,1,0.0035354749788843918,0.0035354749788843918,9.999999998844267e-05,9.999999998844267e-05,0.0,0.0,0.2464645250211156,0.2464645250211156,123.2322625105578,123.2322625105578,123.2322625105578,"[[0.2535354749788844, 0.2464645250211156], [0.2464645250211156, 0.2535354749788844]]","[[0.2535354749788844, 0.2464645250211156], [0.2464645250211156, 0.2535354749788844]]","[[126.7677374894422, 123.2322625105578], [123.2322625105578, 126.7677374894422]]","[[126.7677374894422, 123.2322625105578], [123.2322625105578, 126.7677374894422]]",0.0001999799995321722,0.0001999799995321722,10000,1.5622029407579484e-05,0.0021913661303765357,0.002631956945091001,0.0029681845923550812,0.7382849894243991,0.0022180592641993157,0.0021870006229477335,0.008755098076778762,0.008633758755058936,0.0,0.0,0.0,0.0,0.0,0.0,0.002,0.0024,706.9697045254678,666.3056179991422,1.1166416132225658,0.7817355306655753,1419.8781497969144,0.2567033993539431,1991.6234885177264,0.2564541744240596
C3_C3_same_balanced_i0p0001_n1000,C3,C3_same_balanced_i0p0001,Near-zero MI with identical balanced margins,,,1000,1000,1.0,0.5,0.5,0.5,0.5,1,1,0.0035354749788843918,0.0035354749788843918,9.999999998844267e-05,9.999999998844267e-05,0.0,0.0,0.2464645250211156,0.2464645250211156,246.4645250211156,246.4645250211156,246.4645250211156,"[[0.2535354749788844, 0.2464645250211156], [0.2464645250211156, 0.2535354749788844]]","[[0.2535354749788844, 0.2464645250211156], [0.2464645250211156, 0.2535354749788844]]","[[253.5354749788844, 246.4645250211156], [246.4645250211156, 253.5354749788844]]","[[253.5354749788844, 246.4645250211156], [246.4645250211156, 253.5354749788844]]",0.0001999799995321722,0.0001999799995321722,10000,-5.0166343105428665e-06,0.0011886048196390968,0.0013760849099434757,0.0015484159744324245,0.7676262963347318,0.001193787740729206,0.0012038042891483088,0.004741144984311725,0.004780917598049426,0.0,0.0,0.0,0.0,0.0,0.0,0.002,0.0012,1410.8365313934164,1328.266511109659,1.2083157104675506,0.8441790129780213,3272.2351533259175,0.2752809257532987,1277.3665541251655,0.28719532369835354
C3_C3_same_balanced_i0p0005_n20,C3,C3_same_balanced_i0p0005,Near-zero MI with identical balanced margins,,,20,20,1.0,0.5,0.5,0.5,0.5,1,1,0.007905035271184644,0.007905035271184644,0.0004999999999999449,0.0004999999999999449,0.0,0.0,0.24209496472881536,0.24209496472881536,4.841899294576307,4.841899294576307,4.841899294576307,"[[0.25790503527118464, 0.24209496472881536], [0.24209496472881536, 0.25790503527118464]]","[[0.25790503527118464, 0.24209496472881536], [0.24209496472881536, 0.25790503527118464]]","[[5.158100705423693, 4.841899294576307], [4.841899294576307, 5.158100705423693]]","[[5.158100705423693, 4.841899294576307], [4.841899294576307, 5.158100705423693]]",0.000999499944424849,0.000999499944424849,10000,-0.00018659086251421027,0.05748930089415958,0.06317688643310614,0.07015964194954434,0.8194069880730478,0.04910656208961988,0.04934094508014536,0.13454139551792224,0.13535243722795226,0.0125,0.0126,0.0,0.0,0.003125,0.00315,0.0593,0.0589,27.026520280945782,25.632130691670394,2.41668805710774,0.9313533917178355,8.933655873988089,0.33517943580380344,8.72128946529626,0.39022726078744313
C3_C3_same_balanced_i0p0005_n50,C3,C3_same_balanced_i0p0005,Near-zero MI with identical balanced margins,,,50,50,1.0,0.5,0.5,0.5,0.5,1,1,0.007905035271184644,0.007905035271184644,0.0004999999999999449,0.0004999999999999449,0.0,0.0,0.24209496472881536,0.24209496472881536,12.104748236440768,12.104748236440768,12.104748236440768,"[[0.25790503527118464, 0.24209496472881536], [0.24209496472881536, 0.25790503527118464]]","[[0.25790503527118464, 0.24209496472881536], [0.24209496472881536, 0.25790503527118464]]","[[12.895251763559232, 12.104748236440768], [12.104748236440768, 12.895251763559232]]","[[12.895251763559232, 12.104748236440768], [12.104748236440768, 12.895251763559232]]",0.000999499944424849,0.000999499944424849,10000,5.04603270684477e-05,0.021076916011766707,0.02546088118899908,0.02859263482002457,0.7371449376538638,0.02047336564458343,0.020403572652980644,0.07118757919356701,0.07119428509701335,0.0,0.0,0.0,0.0,0.0,0.0,0.0273,0.0278,69.22607757438176,65.350608845193,1.1999588211397916,0.7642273998050981,188.58762249724393,0.29107185553965553,200.11657470342251,0.27468710930980245
C3_C3_same_balanced_i0p0005_n100,C3,C3_same_balanced_i0p0005,Near-zero MI with identical balanced margins,,,100,100,1.0,0.5,0.5,0.5,0.5,1,1,0.007905035271184644,0.007905035271184644,0.0004999999999999449,0.0004999999999999449,0.0,0.0,0.24209496472881536,0.24209496472881536,24.209496472881536,24.209496472881536,24.209496472881536,"[[0.25790503527118464, 0.24209496472881536], [0.24209496472881536, 0.25790503527118464]]","[[0.25790503527118464, 0.24209496472881536], [0.24209496472881536, 0.25790503527118464]]","[[25.790503527118464, 24.209496472881536], [24.209496472881536, 25.790503527118464]]","[[25.790503527118464, 24.209496472881536], [24.209496472881536, 25.790503527118464]]",0.000999499944424849,0.000999499944424849,10000,0.00013163094345794408,0.011222979658416468,0.013227227914994012,0.014875615350600961,0.7544548170884957,0.011189644134762972,0.010938749071140527,0.04168209935363015,0.04085898711755199,0.0,0.0,0.0,0.0,0.0,0.0,0.0128,0.0113,139.7624653615322,131.81779185031485,1.1939085350045113,0.8043991135739105,127.76589923964755,0.2797245526929467,124.91056112265773,0.28062686140317283
C3_C3_same_balanced_i0p0005_n200,C3,C3_same_balanced_i0p0005,Near-zero MI with identical balanced margins,,,200,200,1.0,0.5,0.5,0.5,0.5,1,1,0.007905035271184644,0.007905035271184644,0.0004999999999999449,0.0004999999999999449,0.0,0.0,0.24209496472881536,0.24209496472881536,48.41899294576307,48.41899294576307,48.41899294576307,"[[0.25790503527118464, 0.24209496472881536], [0.24209496472881536, 0.25790503527118464]]","[[0.25790503527118464, 0.24209496472881536], [0.24209496472881536, 0.25790503527118464]]","[[51.58100705423693, 48.41899294576307], [48.41899294576307, 51.58100705423693]]","[[51.58100705423693, 48.41899294576307], [48.41899294576307, 51.58100705423693]]",0.000999499944424849,0.000999499944424849,10000,-8.987462174465468e-05,0.00593249157090465,0.006873025315223677,0.007747467264839433,0.7657330283702207,0.0059145589701494914,0.006090090833802228,0.022833802337014594,0.023472230213408673,0.0,0.0,0.0,0.0,0.0,0.0,0.0057,0.0057,282.6949117516888,267.4672342421044,21.36037183226341,0.8560465200544405,352.90928149374025,0.2780375613282298,401.09498463451934,0.28912660495531456
C3_C3_same_balanced_i0p0005_n500,C3,C3_same_balanced_i0p0005,Near-zero MI with identical balanced margins,,,500,500,1.0,0.5,0.5,0.5,0.5,1,1,0.007905035271184644,0.007905035271184644,0.0004999999999999449,0.0004999999999999449,0.0,0.0,0.24209496472881536,0.24209496472881536,121.04748236440768,121.04748236440768,121.04748236440768,"[[0.25790503527118464, 0.24209496472881536], [0.24209496472881536, 0.25790503527118464]]","[[0.25790503527118464, 0.24209496472881536], [0.24209496472881536, 0.25790503527118464]]","[[128.95251763559233, 121.04748236440768], [121.04748236440768, 128.95251763559233]]","[[128.95251763559233, 121.04748236440768], [121.04748236440768, 128.95251763559233]]",0.000999499944424849,0.000999499944424849,10000,3.9006554882497635e-05,0.0028148432076182247,0.003082033222635994,0.0034448201265889163,0.817123421304874,0.003005377378507736,0.0029280154737683036,0.011819676436392009,0.011520506853305457,0.0,0.0,0.0,0.0,0.0,0.0,0.0019,0.0024,710.333886979589,671.4127663428877,1.5088667221212657,1.0800212178429238,1069.0813066822514,0.3860240616786866,1343.6150021590113,0.3511984999233926
C3_C3_same_balanced_i0p0005_n1000,C3,C3_same_balanced_i0p0005,Near-zero MI with identical balanced margins,,,1000,1000,1.0,0.5,0.5,0.5,0.5,1,1,0.007905035271184644,0.007905035271184644,0.0004999999999999449,0.0004999999999999449,0.0,0.0,0.24209496472881536,0.24209496472881536,242.09496472881537,242.09496472881537,242.09496472881537,"[[0.25790503527118464, 0.24209496472881536], [0.24209496472881536, 0.25790503527118464]]","[[0.25790503527118464, 0.24209496472881536], [0.24209496472881536, 0.25790503527118464]]","[[257.90503527118466, 242.09496472881537], [242.09496472881537, 257.90503527118466]]","[[257.90503527118466, 242.09496472881537], [242.09496472881537, 257.90503527118466]]",0.000999499944424849,0.000999499944424849,10000,-5.768763430265577e-06,0.001729668508857396,0.0018207460496312312,0.0020056686738911147,0.862389950729867,0.0020055701427372555,0.0020171366866908883,0.007941759378296857,0.007988472975980293,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0006,1441.2579386015102,1387.1676276235248,2.03266820697045,1.5839480960896677,1431.454856327504,0.5661480657873245,391.70040761684174,0.5680128332863124
C3_C3_same_balanced_i0p001_n20,C3,C3_same_balanced_i0p001,Near-zero MI with identical balanced margins,,,20,20,1.0,0.5,0.5,0.5,0.5,1,1,0.01117847609355851,0.01117847609355851,0.0009999999999983356,0.0009999999999983356,0.0,0.0,0.23882152390644149,0.23882152390644149,4.776430478128829,4.776430478128829,4.776430478128829,"[[0.2611784760935585, 0.23882152390644149], [0.23882152390644149, 0.2611784760935585]]","[[0.2611784760935585, 0.23882152390644149], [0.23882152390644149, 0.2611784760935585]]","[[5.22356952187117, 4.776430478128829], [4.776430478128829, 5.22356952187117]]","[[5.22356952187117, 4.776430478128829], [4.776430478128829, 5.22356952187117]]",0.001997999555240833,0.001997999555240833,10000,-8.651053464225034e-06,0.057447389208384624,0.06302769384634846,0.07007938827392206,0.8197472983616488,0.049156072140650535,0.04906634107629195,0.13538583744832577,0.13422991095348333,0.0132,0.0123,0.0,0.0,0.0033,0.003075,0.056,0.059,26.832016018906643,25.36052127252978,2.401893851618594,0.9293513674741323,8.462787431642441,0.33517943580380344,8.891658723369506,0.33517943580380344
C3_C3_same_balanced_i0p001_n50,C3,C3_same_balanced_i0p001,Near-zero MI with identical balanced margins,,,50,50,1.0,0.5,0.5,0.5,0.5,1,1,0.01117847609355851,0.01117847609355851,0.0009999999999983356,0.0009999999999983356,0.0,0.0,0.23882152390644149,0.23882152390644149,11.941076195322074,11.941076195322074,11.941076195322074,"[[0.2611784760935585, 0.23882152390644149], [0.23882152390644149, 0.2611784760935585]]","[[0.2611784760935585, 0.23882152390644149], [0.23882152390644149, 0.2611784760935585]]","[[13.058923804677924, 11.941076195322074], [11.941076195322074, 13.058923804677924]]","[[13.058923804677924, 11.941076195322074], [11.941076195322074, 13.058923804677924]]",0.001997999555240833,0.001997999555240833,10000,0.00014048856019839424,0.023516503904838018,0.026795951700822475,0.030079768124576054,0.7818046936879258,0.02275843413666747,0.022481188384745603,0.07811404027539486,0.07709844819191855,0.0,0.0,0.0,0.0,0.0,0.0,0.0257,0.0218,69.35938675850882,65.79181974393634,1.603861868692003,0.866614725120951,170.1421582615205,0.3339043965735977,132.18419919796048,0.309208487837747
C3_C3_same_balanced_i0p001_n100,C3,C3_same_balanced_i0p001,Near-zero MI with identical balanced margins,,,100,100,1.0,0.5,0.5,0.5,0.5,1,1,0.01117847609355851,0.01117847609355851,0.0009999999999983356,0.0009999999999983356,0.0,0.0,0.23882152390644149,0.23882152390644149,23.882152390644148,23.882152390644148,23.882152390644148,"[[0.2611784760935585, 0.23882152390644149], [0.23882152390644149, 0.2611784760935585]]","[[0.2611784760935585, 0.23882152390644149], [0.23882152390644149, 0.2611784760935585]]","[[26.11784760935585, 23.882152390644148], [23.882152390644148, 26.11784760935585]]","[[26.11784760935585, 23.882152390644148], [23.882152390644148, 26.11784760935585]]",0.001997999555240833,0.001997999555240833,10000,7.25528545603642e-05,0.012034878233692939,0.013812868227200965,0.015495131034716694,0.7766877354395332,0.012073734401607803,0.011936174176696238,0.044797710118745976,0.04435850622281099,0.0,0.0,0.0,0.0,0.0,0.0,0.0114,0.0122,139.69950955880196,131.10092440551858,1.3049354603850003,0.9070633703089707,104.56645312478996,0.3113792918756932,125.21072735558798,0.3113792918756932
C3_C3_same_balanced_i0p001_n200,C3,C3_same_balanced_i0p001,Near-zero MI with identical balanced margins,,,200,200,1.0,0.5,0.5,0.5,0.5,1,1,0.01117847609355851,0.01117847609355851,0.0009999999999983356,0.0009999999999983356,0.0,0.0,0.23882152390644149,0.23882152390644149,47.764304781288295,47.764304781288295,47.764304781288295,"[[0.2611784760935585, 0.23882152390644149], [0.23882152390644149, 0.2611784760935585]]","[[0.2611784760935585, 0.23882152390644149], [0.23882152390644149, 0.2611784760935585]]","[[52.2356952187117, 47.764304781288295], [47.764304781288295, 52.2356952187117]]","[[52.2356952187117, 47.764304781288295], [47.764304781288295, 52.2356952187117]]",0.001997999555240833,0.001997999555240833,10000,1.913852558466431e-05,0.006851390753901486,0.007416321971234549,0.008321026874536997,0.8233828417099921,0.006942529050467175,0.006905368598886217,0.02663658695205495,0.02650746897245518,0.0,0.0,0.0,0.0,0.0,0.0,0.0045,0.0043,281.65595090004,266.76111525807914,1.4471885570455187,1.011081071842597,481.46902260867176,0.353175219391414,272.0753603662087,0.33939430400079207
C3_C3_same_balanced_i0p001_n500,C3,C3_same_balanced_i0p001,Near-zero MI with identical balanced margins,,,500,500,1.0,0.5,0.5,0.5,0.5,1,1,0.01117847609355851,0.01117847609355851,0.0009999999999983356,0.0009999999999983356,0.0,0.0,0.23882152390644149,0.23882152390644149,119.41076195322074,119.41076195322074,119.41076195322074,"[[0.2611784760935585, 0.23882152390644149], [0.23882152390644149, 0.2611784760935585]]","[[0.2611784760935585, 0.23882152390644149], [0.23882152390644149, 0.2611784760935585]]","[[130.58923804677926, 119.41076195322074], [119.41076195322074, 130.58923804677926]]","[[130.58923804677926, 119.41076195322074], [119.41076195322074, 130.58923804677926]]",0.001997999555240833,0.001997999555240833,10000,-2.2774434038729287e-05,0.0034278705186819745,0.0036235815222831875,0.003992485724046259,0.8585805324327961,0.0039622609011325,0.0040077102272240905,0.015535764877779877,0.01571598944439151,0.0,0.0,0.0,0.0,0.0,0.0,0.0015,0.0018,719.6100263827016,690.4252298464435,2.034705889997919,1.5763655338017224,1324.0740989465362,0.5486097810938877,752.7303596761354,0.5753963440213983
C3_C3_same_balanced_i0p001_n1000,C3,C3_same_balanced_i0p001,Near-zero MI with identical balanced margins,,,1000,1000,1.0,0.5,0.5,0.5,0.5,1,1,0.01117847609355851,0.01117847609355851,0.0009999999999983356,0.0009999999999983356,0.0,0.0,0.23882152390644149,0.23882152390644149,238.82152390644148,238.82152390644148,238.82152390644148,"[[0.2611784760935585, 0.23882152390644149], [0.23882152390644149, 0.2611784760935585]]","[[0.2611784760935585, 0.23882152390644149], [0.23882152390644149, 0.2611784760935585]]","[[261.1784760935585, 238.82152390644148], [238.82152390644148, 261.1784760935585]]","[[261.1784760935585, 238.82152390644148], [238.82152390644148, 261.1784760935585]]",0.001997999555240833,0.001997999555240833,10000,-3.4167127786370766e-05,0.002228320786061512,0.0022691584037534364,0.002441142124185997,0.9128189481407395,0.0029456526765208315,0.003013522193954489,0.011636882314967031,0.01190096123549138,0.0,0.0,0.0,0.0,0.0,0.0,0.0005,0.0001,1493.0021903363352,1482.8009807081767,3.017738082572162,2.5258298469274036,1325.304468194311,1.0165292095557013,1.526413295594143,1.013411436710705
C3_C3_same_balanced_i0p005_n20,C3,C3_same_balanced_i0p005,Near-zero MI with identical balanced margins,,,20,20,1.0,0.5,0.5,0.5,0.5,1,1,0.02497914403686528,0.02497914403686528,0.005000000000002336,0.005000000000002336,0.0,0.0,0.22502085596313473,0.22502085596313473,4.5004171192626945,4.5004171192626945,4.5004171192626945,"[[0.2749791440368653, 0.22502085596313473], [0.22502085596313473, 0.2749791440368653]]","[[0.2749791440368653, 0.22502085596313473], [0.22502085596313473, 0.2749791440368653]]","[[5.4995828807373055, 4.5004171192626945], [4.5004171192626945, 5.4995828807373055]]","[[5.4995828807373055, 4.5004171192626945], [4.5004171192626945, 5.4995828807373055]]",0.009949944249172586,0.009949944249172586,10000,-0.0005868390071644285,0.0654504807952622,0.06791252154079858,0.07509050518683252,0.8716212606695746,0.056117553464177766,0.05665412592009669,0.1484080164186842,0.14760724052667215,0.0142,0.0166,0.0,0.0,0.003575,0.00415,0.0489,0.0492,27.132709789714642,25.684879454692883,2.6203404506840533,1.0821731814849498,7.1598564105966105,0.42296847090531214,7.773561531090491,0.42296847090531214
C3_C3_same_balanced_i0p005_n50,C3,C3_same_balanced_i0p005,Near-zero MI with identical balanced margins,,,50,50,1.0,0.5,0.5,0.5,0.5,1,1,0.02497914403686528,0.02497914403686528,0.005000000000002336,0.005000000000002336,0.0,0.0,0.22502085596313473,0.22502085596313473,11.251042798156737,11.251042798156737,11.251042798156737,"[[0.2749791440368653, 0.22502085596313473], [0.22502085596313473, 0.2749791440368653]]","[[0.2749791440368653, 0.22502085596313473], [0.22502085596313473, 0.2749791440368653]]","[[13.748957201843265, 11.251042798156737], [11.251042798156737, 13.748957201843265]]","[[13.748957201843265, 11.251042798156737], [11.251042798156737, 13.748957201843265]]",0.009949944249172586,0.009949944249172586,10000,-0.0003879439459396619,0.028541964265553568,0.030609287916349523,0.03405137120641194,0.8382030812368302,0.028639290090427573,0.029335503961415425,0.09578000781195752,0.09758308991266329,0.0,0.0,0.0,0.0,0.0,0.0,0.023,0.0228,69.59777063443126,66.06257451166235,5.661213730040895,1.1740066363129453,142.1467128535064,0.39338494436694094,149.94979276805822,0.393384944366941
C3_C3_same_balanced_i0p005_n100,C3,C3_same_balanced_i0p005,Near-zero MI with identical balanced margins,,,100,100,1.0,0.5,0.5,0.5,0.5,1,1,0.02497914403686528,0.02497914403686528,0.005000000000002336,0.005000000000002336,0.0,0.0,0.22502085596313473,0.22502085596313473,22.502085596313474,22.502085596313474,22.502085596313474,"[[0.2749791440368653, 0.22502085596313473], [0.22502085596313473, 0.2749791440368653]]","[[0.2749791440368653, 0.22502085596313473], [0.22502085596313473, 0.2749791440368653]]","[[27.49791440368653, 22.502085596313474], [22.502085596313474, 27.49791440368653]]","[[27.49791440368653, 22.502085596313474], [22.502085596313474, 27.49791440368653]]",0.009949944249172586,0.009949944249172586,10000,0.0001223301591703193,0.017221448108661216,0.017902763580115617,0.01968430661783755,0.8748821303695534,0.019497218313222046,0.019249974389282283,0.0703580212547559,0.06937432540636768,0.0,0.0,0.0,0.0,0.0,0.0,0.0066,0.0072,142.72389358844842,136.72427876489954,2.1674699036802316,1.6162929298223614,71.86550058048167,0.5665683322233612,67.1830155479671,0.5426598876693473
