stage,population_seed,scenario_id,scenario_key,simulation_seed,rows,columns,design_index,n_p,n_q,replicates,base_valid_n,base_valid_rate,edgeworth_valid_n,edgeworth_valid_rate,true_delta,minimum_joint_expected_p,minimum_joint_expected_q,mean_zero_fraction_p,mean_zero_fraction_q,batch_seconds,batch_microseconds_per_pair,empirical_delta_variance,empirical_delta_third_cumulant,empirical_delta_variance_covariance,empirical_mean_statistic,empirical_statistic_skewness,population_predicted_mean_statistic,population_predicted_statistic_skewness,median_plugin_standardized_third_cumulant,median_plugin_standardized_variance_covariance,median_absolute_edgeworth_correction,minimum_edgeworth_density_factor,population_first_order_variance,population_numerator_third_cumulant,population_numerator_variance_covariance,population_standardized_third_cumulant,population_standardized_variance_covariance,wald_normal_valid_n,wald_normal_valid_rate,wald_normal_coverage_95,wald_normal_fpr_10,wald_normal_fpr_10_low,wald_normal_fpr_10_high,wald_normal_error_10,wald_normal_fpr_05,wald_normal_fpr_05_low,wald_normal_fpr_05_high,wald_normal_error_05,welch_n_minus_1_valid_n,welch_n_minus_1_valid_rate,welch_n_minus_1_coverage_95,welch_n_minus_1_median_df,welch_n_minus_1_fpr_10,welch_n_minus_1_fpr_10_low,welch_n_minus_1_fpr_10_high,welch_n_minus_1_error_10,welch_n_minus_1_fpr_05,welch_n_minus_1_fpr_05_low,welch_n_minus_1_fpr_05_high,welch_n_minus_1_error_05,if_satterthwaite_valid_n,if_satterthwaite_valid_rate,if_satterthwaite_coverage_95,if_satterthwaite_median_df,if_satterthwaite_fpr_10,if_satterthwaite_fpr_10_low,if_satterthwaite_fpr_10_high,if_satterthwaite_error_10,if_satterthwaite_fpr_05,if_satterthwaite_fpr_05_low,if_satterthwaite_fpr_05_high,if_satterthwaite_error_05,joint_edgeworth_valid_n,joint_edgeworth_valid_rate,joint_edgeworth_coverage_95,joint_edgeworth_fpr_10,joint_edgeworth_fpr_10_low,joint_edgeworth_fpr_10_high,joint_edgeworth_error_10,joint_edgeworth_fpr_05,joint_edgeworth_fpr_05_low,joint_edgeworth_fpr_05_high,joint_edgeworth_error_05
strong,91370211,strong_random_5x5_d0,strong:91370211:strong_random_5x5_d0,1387023885,5,5,0,2500,2500,5000,5000,1.0,4997,0.9994,0.0,31.443087475435078,31.443087475435078,0.0,0.0,0.013649249915033579,2.7298499830067158,5.0298530208953557e-05,5.114904899376855e-09,1.0723750290666255e-09,0.0021685966202556286,0.0010450982708517583,-0.0,0.0,-7.117057689788034e-05,-5.376800202888438e-05,0.00046663934114379955,-0.07874282675678934,4.737215314762671e-05,0.0,0.0,0.0,0.0,5000,1.0,0.9544,0.0912,0.0835308799658389,0.09949679314443981,0.008800000000000002,0.0456,0.04015811220817567,0.05173957531949225,0.004400000000000001,5000,1.0,0.9544,4973.970560865355,0.0912,0.0835308799658389,0.09949679314443981,0.008800000000000002,0.0456,0.04015811220817567,0.05173957531949225,0.004400000000000001,5000,1.0,0.9564,173.42491880090603,0.0898,0.08218723673405674,0.0980425859416681,0.0102,0.0436,0.03828158743789399,0.049619170897554146,0.006400000000000003,4997,0.9994,0.9503702221332799,0.09405643386031619,0.08627183152611823,0.10246469743460435,0.005943566139683817,0.04962977786672003,0.04394652748200984,0.05600494327278737,0.0003702221332799738
strong,91370211,strong_random_5x5_d1,strong:91370211:strong_random_5x5_d1,847764729,5,5,1,1250,2500,5000,5000,1.0,4997,0.9994,0.0,16.761728726794523,33.523457453589046,0.0,0.0,0.01381016697268933,2.762033394537866,0.00016334509763200208,1.0032539087793449e-07,1.0667698677891306e-07,-0.05287269099253158,-0.11647712782514752,-0.02738617570487124,-0.1734809880805172,-0.009979852588143778,0.05247378843270013,0.0031904757977217597,-0.0938907208664701,0.00015310633356053555,-1.7360877811724352e-08,1.0376505502072486e-07,-0.009163933851289783,0.05477235140974248,5000,1.0,0.9488,0.0998,0.0917967165871111,0.10841775204971262,0.00020000000000000573,0.0512,0.04542796339795725,0.057661125867926016,0.0011999999999999997,5000,1.0,0.949,2461.5199025235725,0.0992,0.09121938807647939,0.1077960018026784,0.000800000000000009,0.051,0.045239387102671155,0.057450009243990116,0.000999999999999994,5000,1.0,0.9496,227.8305831823793,0.0972,0.08929563628725427,0.10572282439968374,0.002800000000000011,0.0504,0.044673814062764695,0.05681650352623067,0.0003999999999999976,4997,0.9994,0.9499699819891935,0.09905943566139684,0.09108184558955029,0.10765300073670442,0.0009405643386031642,0.05003001801080648,0.044323565600509235,0.05642777054353057,3.0018010806480422e-05
strong,91370211,strong_random_5x5_d2,strong:91370211:strong_random_5x5_d2,4266318296,5,5,2,625,2500,5000,5000,1.0,4994,0.9988,0.0,1.8041473142009146,7.216589256803658,0.007424,4.8e-05,0.013326417072676122,2.6652834145352244,0.00047908351608192366,9.777324655309187e-07,5.856011516631866e-07,0.014113464928984439,-0.08828130162735932,-0.03304301221051002,-0.2394773398415606,-0.041070209289818596,0.06365688086801977,0.0033378356147443075,-0.5256500940343594,0.0004529081808449519,-3.9729720346132893e-07,6.369786478453037e-07,-0.04121926657850049,0.06608602442102005,5000,1.0,0.946,0.105,0.09680402194170139,0.11380246259489372,0.0049999999999999906,0.054,0.04807067117820129,0.06061411895678966,0.003999999999999997,5000,1.0,0.946,949.7747498346229,0.1046,0.09641860881615973,0.11338848988199142,0.004599999999999993,0.054,0.04807067117820129,0.06061411895678966,0.003999999999999997,5000,1.0,0.9472,245.85116434063872,0.1036,0.0954552451429801,0.11235338895906116,0.003599999999999992,0.0528,0.046937488516770584,0.05934914410288851,0.002799999999999997,4994,0.9988,0.9501401682018422,0.10272326792150581,0.09460614241390179,0.11145110596141954,0.0027232679215058037,0.04985983179815779,0.04416162043184438,0.05625001986438666,0.00014016820184221263
strong,91370211,strong_random_5x5_d3,strong:91370211:strong_random_5x5_d3,1930111148,5,5,3,5000,5000,5000,5000,1.0,5000,1.0,0.0,1.058329812737437,1.058329812737437,0.019928,0.019536,0.013793125050142407,2.7586250100284815,2.21659098203578e-05,7.367917794180796e-11,-1.454861684014093e-11,-0.016241618588402194,-0.007052238796830602,-0.0,0.0,2.6362270122490242e-05,-0.00017052184204987902,0.0002014961301169404,0.770517031848988,2.194370763964875e-05,0.0,0.0,0.0,0.0,5000,1.0,0.9524,0.0936,0.08583558172805157,0.10198840641289085,0.006400000000000003,0.0476,0.04203767154178206,0.05385694517810563,0.0023999999999999994,5000,1.0,0.9524,9976.260320707968,0.0934,0.08564346098790362,0.10178083423381681,0.006600000000000009,0.0476,0.04203767154178206,0.05385694517810563,0.0023999999999999994,5000,1.0,0.9536,383.768556980998,0.0932,0.08545135145874014,0.10157325084375834,0.0068000000000000005,0.0464,0.04090958228231389,0.05258687692224192,0.003600000000000006,5000,1.0,0.9514,0.0956,0.0877573987451443,0.1040635185880179,0.004400000000000001,0.0486,0.04297853230752914,0.05491454900846843,0.0014000000000000054
strong,91370211,strong_random_5x5_d4,strong:91370211:strong_random_5x5_d4,1620441577,5,5,4,500,1000,5000,5000,1.0,4989,0.9978,0.0,2.2370123030420026,4.474024606084005,0.007472,0.000704,0.013650749926455319,2.730149985291064,0.00039921268450088086,6.282131958590314e-07,5.344975966923519e-07,-0.04458276719105279,-0.10775913205044577,-0.03967960715869442,-0.26010015009191084,-0.02199991541811892,0.07359507767811876,0.004027665647514134,-0.6120555707484561,0.0003624563174110238,-1.5196734287126534e-07,5.47621978534859e-07,-0.022022507139744348,0.07935921431738883,5000,1.0,0.9504,0.0972,0.08929563628725427,0.10572282439968374,0.002800000000000011,0.0496,0.04392008579235034,0.055971460119757115,0.0004000000000000045,5000,1.0,0.9504,971.476987449093,0.0968,0.08891101254321587,0.1053080623052782,0.0032000000000000084,0.0496,0.04392008579235034,0.055971460119757115,0.0004000000000000045,5000,1.0,0.9532,112.77595549371549,0.0938,0.08602771364704209,0.10219596741312231,0.006200000000000011,0.0468,0.041285495583661055,0.05301034945933872,0.0032000000000000015,4989,0.9978,0.9486871116456204,0.09400681499298456,0.08621816846135241,0.10242019840623012,0.005993185007015442,0.05131288835437964,0.045528411461751093,0.05778779897176336,0.001312888354379635
strong,91370211,strong_random_5x5_d5,strong:91370211:strong_random_5x5_d5,2573686638,5,5,5,250,1000,5000,5000,1.0,4982,0.9964,0.0,0.16351325634110142,0.6540530253644057,0.166952,0.05816,0.014520250027999282,2.9040500055998564,0.0012251913627744973,4.742147246928574e-06,3.0753054038634974e-06,-0.03910038483351792,-0.10661082955518128,-0.05016808116938283,-0.34650739713386125,-0.013685765743171468,0.10832128836602864,0.0071073904065834335,-1.0026189849307743,0.001137639164830824,-1.7458534921348103e-06,3.850031549193445e-06,-0.04549891011756427,0.10033616233876566,5000,1.0,0.9452,0.1096,0.10123898331972772,0.11856043835897284,0.009599999999999997,0.0548,0.04882660544300011,0.06145695636887875,0.004799999999999999,5000,1.0,0.9456,378.9509247223876,0.1084,0.10008156352845776,0.11731970063491096,0.00839999999999999,0.0544,0.048448591059440875,0.06103558491399403,0.004399999999999994,5000,1.0,0.9482,81.82786673036037,0.105,0.09680402194170139,0.11380246259489372,0.0049999999999999906,0.0518,0.045993846130679035,0.05829432189287017,0.001799999999999996,4982,0.9964,0.9490164592533119,0.1011641910879165,0.09309570988535483,0.10984725714994796,0.0011641910879164885,0.05098354074668808,0.045214069246380544,0.05744492283110932,0.0009835407466880774
strong,91370211,strong_random_5x10_d0,strong:91370211:strong_random_5x10_d0,376971769,5,10,0,5000,5000,5000,5000,1.0,5000,1.0,0.0,28.832813131095236,28.832813131095236,0.0,0.0,0.021159332944080234,4.231866588816047,2.4829403950403816e-05,-5.181307104830163e-11,2.42350818678159e-10,-0.01610635833614683,-0.005910831974706338,-0.0,0.0,2.2486611162828426e-05,-4.458676113040002e-05,0.0002211484219600768,0.5865731539707808,2.3355266165715315e-05,0.0,0.0,0.0,0.0,5000,1.0,0.9576,0.09,0.08237915058874334,0.09825036500620349,0.010000000000000009,0.0424,0.037157211511963724,0.048345389308152555,0.007600000000000003,5000,1.0,0.9576,9974.695034708871,0.09,0.08237915058874334,0.09825036500620349,0.010000000000000009,0.0424,0.037157211511963724,0.048345389308152555,0.007600000000000003,5000,1.0,0.9592,357.95013105239184,0.09,0.08237915058874334,0.09825036500620349,0.010000000000000009,0.0408,0.0356599365855389,0.04664512088080157,0.0092,5000,1.0,0.9554,0.0912,0.0835308799658389,0.09949679314443981,0.008800000000000002,0.0446,0.03921945850747833,0.0506797644240797,0.005400000000000002
strong,91370211,strong_random_5x10_d1,strong:91370211:strong_random_5x10_d1,1648100036,5,10,1,2500,5000,5000,5000,1.0,4999,0.9998,0.0,12.237659803962027,24.475319607924053,0.0,0.0,0.020893167005851865,4.178633401170373,7.78258285315198e-05,7.817836750081114e-08,2.6623796886754857e-08,0.0011819572226932492,0.010694513597503442,-0.019402580500701223,-0.12248562343738717,-0.0067262920562167015,0.03755365552016428,0.00226408159387278,0.07684252582159723,7.696006294983704e-05,-4.098235019203413e-09,2.6199174713074178e-08,-0.006070140433179829,0.038805161001402445,5000,1.0,0.9562,0.086,0.07854316084954936,0.09409249636095791,0.014000000000000012,0.0438,0.03846909782873126,0.04983135342593886,0.006200000000000004,5000,1.0,0.9562,4904.621860411609,0.086,0.07854316084954936,0.09409249636095791,0.014000000000000012,0.0438,0.03846909782873126,0.04983135342593886,0.006200000000000004,5000,1.0,0.9562,455.57922458463145,0.0858,0.07835149039041377,0.09388447390087155,0.014200000000000004,0.0438,0.03846909782873126,0.04983135342593886,0.006200000000000004,4999,0.9998,0.9557911582316463,0.08761752350470094,0.08009305379661384,0.09577529343422099,0.012382476495299069,0.04420884176835367,0.038852005464203615,0.05026564147514015,0.005791158231646332
strong,91370211,strong_random_5x10_d2,strong:91370211:strong_random_5x10_d2,1181342346,5,10,2,1250,5000,5000,5000,1.0,4997,0.9994,0.0,0.9859557341150914,3.9438229364603656,0.01456,0.000412,0.021041790954768658,4.2083581909537315,0.0002550929870780048,3.5702531078406626e-07,1.9079705153366158e-07,0.0050153051994785754,-0.04961918083297571,-0.026675251825846853,-0.17843246702228271,-0.018569363922822667,0.05150894338700906,0.0029499360731755934,-0.057674887015567666,0.000248087358125933,-7.182490306589518e-08,2.084709162727996e-07,-0.018380956067201578,0.053350503651693706,5000,1.0,0.9508,0.102,0.09391437231340359,0.11069671843486185,0.001999999999999988,0.0492,0.04354338255549714,0.055548777518166365,0.0008000000000000021,5000,1.0,0.9514,1899.0848369455503,0.102,0.09391437231340359,0.11069671843486185,0.001999999999999988,0.0486,0.04297853230752914,0.05491454900846843,0.0014000000000000054,5000,1.0,0.9522,417.3853835225327,0.1018,0.09372180779356477,0.11048959003547872,0.001799999999999996,0.0478,0.04222578729757764,0.054068522341532026,0.0022000000000000006,4997,0.9994,0.9507704622773664,0.09965979587752652,0.09165949205006489,0.10827515236005368,0.0003402041224734864,0.04922953772263358,0.043569597104562006,0.05558200826099265,0.000770462277366421
strong,91370211,strong_random_5x10_d3,strong:91370211:strong_random_5x10_d3,2717727894,5,10,3,10000,10000,5000,5000,1.0,5000,1.0,0.0,2.76349893095361,2.76349893095361,0.001608,0.001648,0.02098054194357246,4.196108388714492,1.1320175231263077e-05,-5.431442168366792e-10,1.8778910677250226e-11,0.01417007663857687,-0.018945563138986248,-0.0,0.0,-5.203816296521894e-06,2.7586290027031444e-05,0.00011181640254166836,0.799731787466786,1.1029093346244523e-05,0.0,0.0,0.0,0.0,5000,1.0,0.9538,0.0946,0.08679635247448181,0.1030261002625705,0.005400000000000002,0.0462,0.0407216699236964,0.05237509636163745,0.0038000000000000048,5000,1.0,0.9538,19974.20989920431,0.0946,0.08679635247448181,0.1030261002625705,0.005400000000000002,0.0462,0.0407216699236964,0.05237509636163745,0.0038000000000000048,5000,1.0,0.9542,733.021185627443,0.0946,0.08679635247448181,0.1030261002625705,0.005400000000000002,0.0458,0.040345934701495674,0.05195144574539421,0.004200000000000002,5000,1.0,0.953,0.0956,0.0877573987451443,0.1040635185880179,0.004400000000000001,0.047,0.041473496167793764,0.05322204179442799,0.0030000000000000027
strong,91370211,strong_random_5x10_d4,strong:91370211:strong_random_5x10_d4,3461386344,5,10,4,1000,2000,5000,5000,1.0,4998,0.9996,0.0,3.326934035860305,6.65386807172061,0.000952,4e-05,0.021336666075512767,4.267333215102553,0.00021749063205464436,2.9363855326082624e-07,1.855133463010157e-07,-0.0034128888370354824,-0.059973553449987456,-0.031811391706968194,-0.19710815137354948,-0.009544509679534154,0.0575822873365894,0.003490468096517228,0.2709908538523924,0.00019840875004915534,-1.7438614620032853e-08,1.7780906435715371e-07,-0.006239801131740319,0.06362278341393639,5000,1.0,0.9562,0.0902,0.08257107622794863,0.09845813228622019,0.009800000000000003,0.0438,0.03846909782873126,0.04983135342593886,0.006200000000000004,5000,1.0,0.9564,1923.8517487521094,0.0902,0.08257107622794863,0.09845813228622019,0.009800000000000003,0.0436,0.03828158743789399,0.049619170897554146,0.006400000000000003,5000,1.0,0.9582,195.84103254313175,0.0892,0.08161156623219645,0.09741917768586247,0.010800000000000004,0.0418,0.036595474719308296,0.047708047343142046,0.008200000000000006,4998,0.9996,0.9541816726690676,0.09503801520608243,0.08721576804114727,0.10348229119833639,0.004961984793917573,0.04581832733093237,0.04036212263933345,0.051972163167794974,0.004181672669067632
strong,91370211,strong_random_5x10_d5,strong:91370211:strong_random_5x10_d5,1511435127,5,10,5,500,2000,5000,5000,1.0,4977,0.9954,0.0,0.060841704906092246,0.24336681962436899,0.190512,0.050472,0.022259666002355516,4.451933200471103,0.0006371967655637945,1.7308742303539144e-06,9.796386570040612e-07,0.01193050208262918,-0.08566559000717622,-0.04292097712745224,-0.28592549579892007,-0.01516526347413738,0.08806040483291827,0.005859952931658882,-0.5211890852623275,0.0005793345629193764,-3.9601066952105015e-07,1.1969989096878406e-06,-0.028399633034206603,0.08584195425490448,5000,1.0,0.9346,0.1242,0.11534577187026394,0.13363123291164097,0.0242,0.0654,0.058875404352604514,0.07259188217803915,0.015399999999999997,5000,1.0,0.9352,772.6054887873502,0.1238,0.11495870684852674,0.13321891209493422,0.023799999999999988,0.0648,0.058305114190252964,0.07196309358272474,0.014799999999999994,5000,1.0,0.9382,136.22276743620895,0.122,0.1132172991525931,0.13136308351787007,0.021999999999999992,0.0618,0.05545620400945182,0.06881660997519624,0.011799999999999998,4977,0.9954,0.9342977697408077,0.12176009644364075,0.11296566598191904,0.1311379596549762,0.021760096443640742,0.06570223025919228,0.05914838356017247,0.07292597862529854,0.015702230259192276
strong,91370211,strong_random_8x8_d0,strong:91370211:strong_random_8x8_d0,905845400,8,8,0,6400,6400,5000,5000,1.0,5000,1.0,0.0,46.184584786179464,46.184584786179464,0.0,0.0,0.026174500002525747,5.234900000505149,1.996679899263592e-05,-3.7856543756863873e-10,-2.0448411653005224e-10,-0.004015877035154186,0.0049282457810819755,-0.0,0.0,1.141576178774502e-05,-3.6127961868048184e-06,0.0001818934264179291,0.7481759505628955,1.8563652789736114e-05,0.0,0.0,0.0,0.0,5000,1.0,0.9506,0.0932,0.08545135145874014,0.10157325084375834,0.0068000000000000005,0.0494,0.04373172063796703,0.055760132354918446,0.0006000000000000033,5000,1.0,0.9506,12774.364456970365,0.0932,0.08545135145874014,0.10157325084375834,0.0068000000000000005,0.0494,0.04373172063796703,0.055760132354918446,0.0006000000000000033,5000,1.0,0.9514,450.22688706442034,0.0924,0.0846830261007529,0.10074280452485768,0.0076000000000000095,0.0486,0.04297853230752914,0.05491454900846843,0.0014000000000000054,5000,1.0,0.9484,0.0964,0.08852643154627349,0.10489325746377662,0.003600000000000006,0.0516,0.04580519305269662,0.0580832820516306,0.0015999999999999973
strong,91370211,strong_random_8x8_d1,strong:91370211:strong_random_8x8_d1,4077742594,8,8,1,3200,6400,5000,5000,1.0,4998,0.9996,0.0,11.720471156341983,23.440942312683966,0.0,0.0,0.026240875013172626,5.248175002634525,6.579436513554647e-05,3.951226696683467e-08,1.753225872298509e-08,-0.008646471121799386,-0.027218536710355432,-0.017551420139721927,-0.10943980717073563,-0.0048725218624150034,0.033779619854450986,0.0021181620966299174,0.1676357812668816,6.138941769181e-05,-1.9871267380056104e-09,1.6884279347113702e-08,-0.0041312863324040735,0.03510284027944385,5000,1.0,0.9536,0.1012,0.0931441742993416,0.10986814477203596,0.0011999999999999927,0.0464,0.04090958228231389,0.05258687692224192,0.003600000000000006,5000,1.0,0.9536,6279.735770197356,0.101,0.0929516499105266,0.10966097624162902,0.0010000000000000009,0.0464,0.04090958228231389,0.05258687692224192,0.003600000000000006,5000,1.0,0.9542,565.0376238447252,0.1004,0.09237413744293914,0.10903940995155052,0.0003999999999999976,0.0458,0.040345934701495674,0.05195144574539421,0.004200000000000002,4998,0.9996,0.9529811924769908,0.10124049619847938,0.0931816063109262,0.10991188779198433,0.0012404961984793794,0.0470188075230092,0.04149013719922732,0.0532432650330805,0.0029811924769908016
strong,91370211,strong_random_8x8_d2,strong:91370211:strong_random_8x8_d2,2281646594,8,8,2,1600,6400,5000,5000,1.0,5000,1.0,0.0,0.9328638341738696,3.7314553366954786,0.011790625,0.000396875,0.02660291688516736,5.320583377033472,0.00021907907187262735,2.2626454772218595e-07,1.4772603134246928e-07,0.01983491219778381,-0.06457115974742492,-0.02591392575535436,-0.16593839392525567,-0.01156115235875816,0.0490638366082269,0.00305704348567507,0.3192853908859118,0.00020907217411912762,-3.160543111808304e-08,1.5667783399871196e-07,-0.010454839393129514,0.05182785151070872,5000,1.0,0.9492,0.1082,0.099888692291972,0.11711287895217473,0.008199999999999999,0.0508,0.04505083668536068,0.057238866742078634,0.0007999999999999952,5000,1.0,0.9492,2426.0438051566744,0.108,0.09969583027538101,0.11690604804954374,0.007999999999999993,0.0508,0.04505083668536068,0.057238866742078634,0.0007999999999999952,5000,1.0,0.9496,478.2285096970129,0.107,0.09873165928086486,0.11587175444795,0.006999999999999992,0.0504,0.044673814062764695,0.05681650352623067,0.0003999999999999976,5000,1.0,0.95,0.108,0.09969583027538101,0.11690604804954374,0.007999999999999993,0.05,0.04429689670057055,0.05639403504998086,0.0
strong,91370211,strong_random_8x8_d3,strong:91370211:strong_random_8x8_d3,2441867013,8,8,3,12800,12800,5000,5000,1.0,5000,1.0,0.0,5.049964799264909,5.049964799264909,0.000203125,0.000190625,0.026695166947320104,5.339033389464021,9.285434934550001e-06,-3.777242768358616e-10,-4.041091832641627e-12,0.012596788223609306,-0.010524797190471717,-0.0,0.0,-2.217621380525261e-05,-3.9769795558599316e-05,0.00010577787241768013,0.6810074060394691,9.17465385785693e-06,0.0,0.0,0.0,0.0,5000,1.0,0.9542,0.0878,0.0802687542239326,0.09596413925957249,0.012200000000000003,0.0458,0.040345934701495674,0.05195144574539421,0.004200000000000002,5000,1.0,0.9542,25570.997750124476,0.0878,0.0802687542239326,0.09596413925957249,0.012200000000000003,0.0458,0.040345934701495674,0.05195144574539421,0.004200000000000002,5000,1.0,0.9546,848.1259681724035,0.0874,0.07988520275826139,0.09554830488679975,0.0126,0.0454,0.039970320043562504,0.05152767456488344,0.0046,5000,1.0,0.9526,0.089,0.08141969987165351,0.09721135112718343,0.01100000000000001,0.0474,0.04184958432057469,0.05364533948009102,0.002600000000000005
strong,91370211,strong_random_8x8_d4,strong:91370211:strong_random_8x8_d4,819266671,8,8,4,1280,2560,5000,5000,1.0,4999,0.9998,0.0,3.481734192349504,6.963468384699008,0.0008125,1.25e-05,0.027004083967767656,5.400816793553531,0.0001688975212953759,2.750941061780759e-07,1.068133141869087e-07,-0.022917925555614057,-0.011194084516459908,-0.027401415931882327,-0.17229409445437063,-0.010203760583430605,0.049705548892981316,0.0028346785401634823,0.15597258115750612,0.0001517725886231299,-1.4744318140885609e-08,1.0246912150252892e-07,-0.007885598863076689,0.05480283186376465,5000,1.0,0.9588,0.0892,0.08161156623219645,0.09741917768586247,0.010800000000000004,0.0412,0.03603404693250977,0.04707039637227465,0.008800000000000002,5000,1.0,0.9588,2458.273202944054,0.0888,0.08122784547465063,0.09700351260496436,0.011200000000000002,0.0412,0.03603404693250977,0.04707039637227465,0.008800000000000002,5000,1.0,0.96,262.0365819732684,0.088,0.08046054825312766,0.09617203814959939,0.01200000000000001,0.04,0.03491214440232718,0.04579414138712537,0.010000000000000002,4999,0.9998,0.957991598319664,0.08961792358471694,0.08201180224508162,0.09785427310978506,0.010382076415283062,0.042008401680336066,0.036790062962331616,0.04793008304057712,0.007991598319663937
