k,shape,nu0,N,lam_min,lam_tp,mu,sigma2,nu,a,H,H_norm,perp,perp_n,simpson,simpson_n,k_min_p,log_k_min_p
6,one_rare_0.8,25,228,4.053333333333334,0.17259091290837322,26.01081126701852,54.695912586272094,24.73904431894479,1.0514072787807667,2.57884718878862,0.9976342744117835,5.974620959135804,0.9957701598559674,5.952380952380952,0.992063492063492,0.8,-0.2231435513142097
6,one_rare_0.8,25,281,4.995555555555556,0.21271073038268806,25.951982819159387,53.54322452486365,25.157446837487008,1.0315825364475557,2.57884718878862,0.9976342744117835,5.974620959135804,0.9957701598559674,5.952380952380952,0.992063492063492,0.8,-0.2231435513142097
6,one_rare_0.8,25,511,9.084444444444445,0.3868155986674505,25.614784607211458,52.07695707969719,25.19798495406453,1.0165409914287489,2.57884718878862,0.9976342744117835,5.974620959135804,0.9957701598559674,5.952380952380952,0.992063492063492,0.8,-0.2231435513142097
6,one_rare_0.8,25,929,16.515555555555554,0.7032322723328014,25.315643742884284,52.63845683617594,24.3503269904443,1.0396428661027344,2.57884718878862,0.9976342744117835,5.974620959135804,0.9957701598559674,5.952380952380952,0.992063492063492,0.8,-0.2231435513142097
6,one_rare_0.8,25,1688,30.00888888888889,1.2777783376725176,25.014690289056986,49.32663492527452,25.371069046383344,0.9859533409224963,2.57884718878862,0.9976342744117835,5.974620959135804,0.9957701598559674,5.952380952380952,0.992063492063492,0.8,-0.2231435513142097
6,one_rare_0.5,25,14,0.09722222222222221,0.009077074759945127,20.581499363359367,20.884938105710308,40.56493860789972,0.5073716384067515,2.5422509372837157,0.98347691178285,5.824971282834311,0.9708285471390519,5.714285714285714,0.9523809523809524,0.5,-0.6931471805599453
6,one_rare_0.5,25,25,0.1736111111111111,0.016209062071330584,26.594179911419673,30.344311979854442,46.61502331181544,0.5705066311675293,2.5422509372837157,0.98347691178285,5.824971282834311,0.9708285471390519,5.714285714285714,0.9523809523809524,0.5,-0.6931471805599453
6,one_rare_0.5,25,42,0.29166666666666663,0.027231224279835382,29.33739822356797,41.63240064986554,41.34678380748091,0.7095448671453843,2.5422509372837157,0.98347691178285,5.824971282834311,0.9708285471390519,5.714285714285714,0.9523809523809524,0.5,-0.6931471805599453
6,one_rare_0.5,25,72,0.5,0.046682098765432084,29.44685054260702,55.879095994326065,31.035470114501567,0.9488127756391791,2.5422509372837157,0.98347691178285,5.824971282834311,0.9708285471390519,5.714285714285714,0.9523809523809524,0.5,-0.6931471805599453
6,one_rare_0.5,25,89,0.6180555555555555,0.05770426097393688,28.89046262567807,57.527574085926545,29.017696087062742,0.9956153148408844,2.5422509372837157,0.98347691178285,5.824971282834311,0.9708285471390519,5.714285714285714,0.9523809523809524,0.5,-0.6931471805599453
6,one_rare_0.5,25,109,0.7569444444444444,0.07067151063100136,28.182499679623195,59.262286988138534,26.80467894703196,1.0514022471716193,2.5422509372837157,0.98347691178285,5.824971282834311,0.9708285471390519,5.714285714285714,0.9523809523809524,0.5,-0.6931471805599453
6,one_rare_0.5,25,135,0.9375,0.08752893518518516,27.669075967719355,58.81725464121135,26.032420913811542,1.0628698751962589,2.5422509372837157,0.98347691178285,5.824971282834311,0.9708285471390519,5.714285714285714,0.9523809523809524,0.5,-0.6931471805599453
6,one_rare_0.5,25,166,1.1527777777777777,0.10762817215363508,27.252794453314156,59.695365275312575,24.8834998190972,1.0952154902421969,2.5422509372837157,0.98347691178285,5.824971282834311,0.9708285471390519,5.714285714285714,0.9523809523809524,0.5,-0.6931471805599453
6,one_rare_0.5,25,205,1.423611111111111,0.1329143089849108,26.688555177379016,60.24111921696497,23.647601064337923,1.1285946132450215,2.5422509372837157,0.98347691178285,5.824971282834311,0.9708285471390519,5.714285714285714,0.9523809523809524,0.5,-0.6931471805599453
6,one_rare_0.5,25,253,1.7569444444444444,0.16403570816186552,26.24266988219638,54.125996484403366,25.447207156523483,1.0312593331276034,2.5422509372837157,0.98347691178285,5.824971282834311,0.9708285471390519,5.714285714285714,0.9523809523809524,0.5,-0.6931471805599453
6,one_rare_0.5,25,312,2.1666666666666665,0.2022890946502057,26.0169634216411,56.10797311424776,24.127850218532565,1.0782959603113547,2.5422509372837157,0.98347691178285,5.824971282834311,0.9708285471390519,5.714285714285714,0.9523809523809524,0.5,-0.6931471805599453
6,one_rare_0.5,25,384,2.6666666666666665,0.24897119341563778,25.855728141464514,55.925564010879334,23.907445174635036,1.0814927296747097,2.5422509372837157,0.98347691178285,5.824971282834311,0.9708285471390519,5.714285714285714,0.9523809523809524,0.5,-0.6931471805599453
6,one_rare_0.5,25,474,3.2916666666666665,0.3073238168724279,25.684954511683074,53.99880462643111,24.434499720177627,1.0511757885704875,2.5422509372837157,0.98347691178285,5.824971282834311,0.9708285471390519,5.714285714285714,0.9523809523809524,0.5,-0.6931471805599453
6,one_rare_0.5,25,584,4.055555555555555,0.37864368998628245,25.4292421367797,52.397707749266175,24.682238343146924,1.0302648318700878,2.5422509372837157,0.98347691178285,5.824971282834311,0.9708285471390519,5.714285714285714,0.9523809523809524,0.5,-0.6931471805599453
6,one_rare_0.5,25,720,5.0,0.46682098765432084,25.34968063967266,51.832092941127414,24.79569209228298,1.0223421288394725,2.5422509372837157,0.98347691178285,5.824971282834311,0.9708285471390519,5.714285714285714,0.9523809523809524,0.5,-0.6931471805599453
6,one_rare_0.5,25,1308,9.083333333333332,0.8480581275720162,25.012915807301567,50.38549637928919,24.834367115229078,1.0071895809240492,2.5422509372837157,0.98347691178285,5.824971282834311,0.9708285471390519,5.714285714285714,0.9523809523809524,0.5,-0.6931471805599453
6,one_rare_0.5,25,2377,16.506944444444443,1.541157621742112,25.28890240472978,50.81077929330357,25.172949272999325,1.0046062593013219,2.5422509372837157,0.98347691178285,5.824971282834311,0.9708285471390519,5.714285714285714,0.9523809523809524,0.5,-0.6931471805599453
6,one_rare_0.5,25,4320,30.0,2.800925925925925,25.126045843206665,51.99595123504517,24.283359173912594,1.0347022281085132,2.5422509372837157,0.98347691178285,5.824971282834311,0.9708285471390519,5.714285714285714,0.9523809523809524,0.5,-0.6931471805599453
6,one_rare_0.2,25,90,0.1,0.028840877914951987,26.610090384197118,49.71590312914234,28.48573054846386,0.9341550970203961,2.455372792042982,0.9498678574091419,5.484548242745893,0.9140913737909822,5.319148936170213,0.8865248226950354,0.2,-1.6094379124341003
6,one_rare_0.2,25,154,0.1711111111111111,0.0493499466544734,26.865551105456937,49.51948744562493,29.15045665577405,0.9216168179696586,2.455372792042982,0.9498678574091419,5.484548242745893,0.9140913737909822,5.319148936170213,0.8865248226950354,0.2,-1.6094379124341003
6,one_rare_0.2,25,263,0.2922222222222222,0.0842794543514708,26.643414686455134,51.918568843578186,27.345574501220764,0.9743227257948345,2.455372792042982,0.9498678574091419,5.484548242745893,0.9140913737909822,5.319148936170213,0.8865248226950354,0.2,-1.6094379124341003
6,one_rare_0.2,25,450,0.5,0.14420438957475992,26.036874618715636,53.73565121285842,25.231622753591903,1.0319143906433483,2.455372792042982,0.9498678574091419,5.484548242745893,0.9140913737909822,5.319148936170213,0.8865248226950354,0.2,-1.6094379124341003
6,one_rare_0.2,25,554,0.6155555555555555,0.17753162627648222,26.102872276585007,55.165598385757455,24.702349327316362,1.0566959413742854,2.455372792042982,0.9498678574091419,5.484548242745893,0.9140913737909822,5.319148936170213,0.8865248226950354,0.2,-1.6094379124341003
6,one_rare_0.2,25,684,0.76,0.2191906721536351,25.802548397327676,51.71916765960565,25.74563876117543,1.0022104573392083,2.455372792042982,0.9498678574091419,5.484548242745893,0.9140913737909822,5.319148936170213,0.8865248226950354,0.2,-1.6094379124341003
6,one_rare_0.2,25,843,0.9366666666666666,0.2701428898033836,25.500211285577244,51.30422647994912,25.349208836165495,1.0059568900310734,2.455372792042982,0.9498678574091419,5.484548242745893,0.9140913737909822,5.319148936170213,0.8865248226950354,0.2,-1.6094379124341003
6,one_rare_0.2,25,1040,1.1555555555555554,0.33327236701722296,25.60527754016295,52.81521314856992,24.827325265713743,1.0313345181618718,2.455372792042982,0.9498678574091419,5.484548242745893,0.9140913737909822,5.319148936170213,0.8865248226950354,0.2,-1.6094379124341003
6,one_rare_0.2,25,1282,1.4244444444444444,0.4108222831885383,25.39215639819458,51.62678357359292,24.977794932015453,1.0165891932136897,2.455372792042982,0.9498678574091419,5.484548242745893,0.9140913737909822,5.319148936170213,0.8865248226950354,0.2,-1.6094379124341003
6,one_rare_0.2,25,1580,1.7555555555555555,0.5063176345069349,25.18202533728439,50.89289897343626,24.920348924065884,1.0105005116106462,2.455372792042982,0.9498678574091419,5.484548242745893,0.9140913737909822,5.319148936170213,0.8865248226950354,0.2,-1.6094379124341003
6,one_rare_0.2,25,1948,2.1644444444444444,0.624244779759183,25.495783166136796,51.20282347408105,25.390590406941644,1.0041429820066883,2.455372792042982,0.9498678574091419,5.484548242745893,0.9140913737909822,5.319148936170213,0.8865248226950354,0.2,-1.6094379124341003
6,one_rare_0.2,25,2401,2.667777777777778,0.769410531931108,25.07822029743864,51.036328073298804,24.645861370888884,1.0175428612554176,2.455372792042982,0.9498678574091419,5.484548242745893,0.9140913737909822,5.319148936170213,0.8865248226950354,0.2,-1.6094379124341003
6,one_rare_0.2,25,2961,3.29,0.9488648834019203,25.14234328973185,50.69772939196841,24.93750444763975,1.0082140874409544,2.455372792042982,0.9498678574091419,5.484548242745893,0.9140913737909822,5.319148936170213,0.8865248226950354,0.2,-1.6094379124341003
6,one_rare_0.2,25,3650,4.055555555555555,1.1696578265508306,25.173692260708037,50.66283508077683,25.016949052552498,1.006265480567845,2.455372792042982,0.9498678574091419,5.484548242745893,0.9140913737909822,5.319148936170213,0.8865248226950354,0.2,-1.6094379124341003
6,one_rare_0.2,25,4500,5.0,1.4420438957475994,25.207243137743134,50.53120608628253,25.14901803532407,1.0023152038118261,2.455372792042982,0.9498678574091419,5.484548242745893,0.9140913737909822,5.319148936170213,0.8865248226950354,0.2,-1.6094379124341003
6,one_rare_0.2,25,8177,9.085555555555555,2.6203539856729154,24.87264205096017,49.9670606747223,24.762245937278372,1.0044582431642681,2.455372792042982,0.9498678574091419,5.484548242745893,0.9140913737909822,5.319148936170213,0.8865248226950354,0.2,-1.6094379124341003
6,one_rare_0.2,25,14859,16.51,4.761628943758573,25.05171885351382,49.751666559705775,25.228848033154662,0.9929791015662679,2.455372792042982,0.9498678574091419,5.484548242745893,0.9140913737909822,5.319148936170213,0.8865248226950354,0.2,-1.6094379124341003
6,one_rare_0.2,25,27000,30.0,8.652263374485596,24.99834536839386,49.87556916595497,25.059053224161172,0.9975774082434694,2.455372792042982,0.9498678574091419,5.484548242745893,0.9140913737909822,5.319148936170213,0.8865248226950354,0.2,-1.6094379124341003
6,one_rare_0.05,25,1440,0.1,0.06829185956790126,25.542963313631823,51.91605014506459,25.13453827933656,1.0162495538909913,2.372108341091442,0.9176567708156959,5.176971374843846,0.8628285624739743,5.08259212198221,0.847098686997035,0.05,-2.995732273553991
6,one_rare_0.05,25,2462,0.17097222222222222,0.11676010990012008,25.21390489373691,52.1970527581442,24.359268058145933,1.0350846681251238,2.372108341091442,0.9176567708156959,5.176971374843846,0.8628285624739743,5.08259212198221,0.847098686997035,0.05,-2.995732273553991
6,one_rare_0.05,25,4205,0.2920138888888889,0.19942171491876723,25.200557942064975,50.776870566919676,25.014070914606968,1.0074552849911809,2.372108341091442,0.9176567708156959,5.176971374843846,0.8628285624739743,5.08259212198221,0.847098686997035,0.05,-2.995732273553991
6,one_rare_0.05,25,7200,0.5,0.3414592978395063,25.154813593447052,49.24250720943692,25.699936204702606,0.9787889508007491,2.372108341091442,0.9176567708156959,5.176971374843846,0.8628285624739743,5.08259212198221,0.847098686997035,0.05,-2.995732273553991
6,one_rare_0.05,25,8870,0.6159722222222223,0.4206588849772807,25.3488763168454,48.95953992049248,26.248838594897563,0.9657142058000575,2.372108341091442,0.9176567708156959,5.176971374843846,0.8628285624739743,5.08259212198221,0.847098686997035,0.05,-2.995732273553991
6,one_rare_0.05,25,10944,0.76,0.5190181327160496,25.124138132952837,48.33449034550344,26.11891890911052,0.9619134015607861,2.372108341091442,0.9176567708156959,5.176971374843846,0.8628285624739743,5.08259212198221,0.847098686997035,0.05,-2.995732273553991
6,one_rare_0.05,25,13493,0.9370138888888889,0.6399042091317304,25.252477978823386,49.62836845668287,25.698513326205873,0.9826435349889424,2.372108341091442,0.9176567708156959,5.176971374843846,0.8628285624739743,5.08259212198221,0.847098686997035,0.05,-2.995732273553991
6,one_rare_0.05,25,16632,1.155,0.7887709780092595,25.239563459009627,49.734045448953424,25.617685344146057,0.985239810698868,2.372108341091442,0.9176567708156959,5.176971374843846,0.8628285624739743,5.08259212198221,0.847098686997035,0.05,-2.995732273553991
6,one_rare_0.05,25,20506,1.4240277777777777,0.972495050207905,25.169621570393822,50.386497283871655,25.14601665711007,1.0009387138172072,2.372108341091442,0.9176567708156959,5.176971374843846,0.8628285624739743,5.08259212198221,0.847098686997035,0.05,-2.995732273553991
6,one_rare_0.05,25,25286,1.7559722222222223,1.199186084051355,25.381392104975113,50.82458863021531,25.35052747297618,1.0012175143902562,2.372108341091442,0.9176567708156959,5.176971374843846,0.8628285624739743,5.08259212198221,0.847098686997035,0.05,-2.995732273553991
6,one_rare_0.05,25,31162,2.1640277777777777,1.4778548110103744,25.167671698851834,49.05624761997115,25.823895200794816,0.974588515913634,2.372108341091442,0.9176567708156959,5.176971374843846,0.8628285624739743,5.08259212198221,0.847098686997035,0.05,-2.995732273553991
6,one_rare_0.05,25,38419,2.667986111111111,1.82201732829111,25.21482532445182,51.31723050593404,24.778711160926655,1.0176003570441092,2.372108341091442,0.9176567708156959,5.176971374843846,0.8628285624739743,5.08259212198221,0.847098686997035,0.05,-2.995732273553991
6,one_rare_0.05,25,47376,3.29,2.2468021797839515,25.109247907608065,51.07152302984702,24.689858186420665,1.0169863155154963,2.372108341091442,0.9176567708156959,5.176971374843846,0.8628285624739743,5.08259212198221,0.847098686997035,0.05,-2.995732273553991
6,one_rare_0.05,25,58406,4.0559722222222225,2.7698988541130842,25.1483289665793,52.221976049554634,24.22116119126385,1.0382792454909167,2.372108341091442,0.9176567708156959,5.176971374843846,0.8628285624739743,5.08259212198221,0.847098686997035,0.05,-2.995732273553991
6,one_rare_0.05,25,72000,5.0,3.414592978395063,25.322050469215046,52.14172242709452,24.59474716670589,1.0295714892931982,2.372108341091442,0.9176567708156959,5.176971374843846,0.8628285624739743,5.08259212198221,0.847098686997035,0.05,-2.995732273553991
6,one_rare_0.05,25,130838,9.085972222222223,6.204979390378518,24.97986188721542,48.99092477955103,25.47384041890201,0.9806083996930416,2.372108341091442,0.9176567708156959,5.176971374843846,0.8628285624739743,5.08259212198221,0.847098686997035,0.05,-2.995732273553991
6,one_rare_0.05,25,237744,16.51,11.274986014660499,24.940876190886986,52.034259112664174,23.909144312876688,1.0431521874856324,2.372108341091442,0.9176567708156959,5.176971374843846,0.8628285624739743,5.08259212198221,0.847098686997035,0.05,-2.995732273553991
6,one_rare_0.05,25,432000,30.0,20.487557870370377,25.152142090095165,52.01720208861666,24.32388618836461,1.0340511337422207,2.372108341091442,0.9176567708156959,5.176971374843846,0.8628285624739743,5.08259212198221,0.847098686997035,0.05,-2.995732273553991
6,two_rare,25,40,0.09999999999999998,0.011982248520710063,24.1798206265957,41.062364708265136,28.476865844828474,0.849103997551994,2.3689955935892812,0.9164525957062727,5.165813623286329,0.8609689372143882,4.8192771084337345,0.8032128514056224,0.3,-1.2039728043259361
6,two_rare,25,68,0.16999999999999998,0.020369822485207106,26.1990636163606,42.30181793134651,32.452077378238634,0.8073154550632523,2.3689955935892812,0.9164525957062727,5.165813623286329,0.8609689372143882,4.8192771084337345,0.8032128514056224,0.3,-1.2039728043259361
6,two_rare,25,117,0.2925,0.03504807692307693,27.375893758103334,47.01503657120775,31.88084552140588,0.8586940939104716,2.3689955935892812,0.9164525957062727,5.165813623286329,0.8609689372143882,4.8192771084337345,0.8032128514056224,0.3,-1.2039728043259361
