stage,population_seed,scenario_id,scenario_key,simulation_seed,rows,columns,design_index,n_p,n_q,replicates,valid_n,valid_rate,true_delta,minimum_joint_expected_p,minimum_joint_expected_q,mean_zero_fraction_p,mean_zero_fraction_q,batch_seconds,batch_microseconds_per_pair,empirical_component_df_p,empirical_component_df_q,empirical_total_df,median_naive_total_df,median_if_total_df,population_if_component_df_p,population_if_component_df_q,population_if_total_df,correlation_delta_total_variance,wald_normal_coverage_95,wald_normal_fpr_10,wald_normal_fpr_10_low,wald_normal_fpr_10_high,wald_normal_error_10,wald_normal_fpr_05,wald_normal_fpr_05_low,wald_normal_fpr_05_high,wald_normal_error_05,welch_n_minus_1_coverage_95,welch_n_minus_1_median_df,welch_n_minus_1_fpr_10,welch_n_minus_1_fpr_10_low,welch_n_minus_1_fpr_10_high,welch_n_minus_1_error_10,welch_n_minus_1_fpr_05,welch_n_minus_1_fpr_05_low,welch_n_minus_1_fpr_05_high,welch_n_minus_1_error_05,if_satterthwaite_coverage_95,if_satterthwaite_median_df,if_satterthwaite_fpr_10,if_satterthwaite_fpr_10_low,if_satterthwaite_fpr_10_high,if_satterthwaite_error_10,if_satterthwaite_fpr_05,if_satterthwaite_fpr_05_low,if_satterthwaite_fpr_05_high,if_satterthwaite_error_05
broad,84207631,random_5x5_d5,broad:84207631:random_5x5_d5,1436375290,5,5,5,250,1000,5000,5000,1.0,-6.972200594645983e-14,0.4693042325543801,7.174301281159067,0.089472,7.2e-05,0.007599000004120171,1.5198000008240342,58.586453530712426,264.9008631803708,88.89776627081173,379.8884165363472,83.75050632338673,49.02999409293965,252.79633422227968,74.74871128278046,0.5760448907616245,0.9406,0.112,0.10355479737222283,0.12104093933714148,0.011999999999999997,0.0594,0.05318026355064123,0.0662962354033431,0.009399999999999999,0.941,379.8884165363472,0.1104,0.10201077811674306,0.11938741523884544,0.010399999999999993,0.059,0.052801227987900407,0.06587588512763998,0.008999999999999994,0.9426,83.75050632338673,0.1084,0.10008156352845776,0.11731970063491096,0.00839999999999999,0.0574,0.05128593705566524,0.06419363270609932,0.007399999999999997
broad,84207631,random_5x10_d0,broad:84207631:random_5x10_d0,645139606,5,10,0,5000,5000,5000,5000,1.0,-4.4853010194856324e-14,39.97077528684637,45.10448245650793,0.0,0.0,0.011178249958902597,2.2356499917805195,184.9777141600278,178.0715083825004,368.6920941806144,9971.640910942016,354.9275950733935,161.7433049768575,152.18276923922048,313.2915674064146,-0.024958776821993288,0.95,0.1016,0.09352925326717293,0.11028245164264858,0.0015999999999999903,0.05,0.04429689670057055,0.05639403504998086,0.0,0.95,9971.640910942016,0.1016,0.09352925326717293,0.11028245164264858,0.0015999999999999903,0.05,0.04429689670057055,0.05639403504998086,0.0,0.951,354.9275950733935,0.1012,0.0931441742993416,0.10986814477203596,0.0011999999999999927,0.049,0.043355071700947344,0.05533739545349418,0.0010000000000000009
broad,84207631,random_5x10_d1,broad:84207631:random_5x10_d1,2528341172,5,10,1,2500,5000,5000,5000,1.0,-3.9968028886505635e-15,10.615016874359425,4.408878482304309,0.0,0.000268,0.01069895806722343,2.139791613444686,251.9030313368287,493.57853937464574,494.6254610145936,4933.027273983128,482.4965361753304,221.6999672977231,452.95398084364155,447.65721376313974,0.5582432353157222,0.9516,0.0968,0.08891101254321587,0.1053080623052782,0.0032000000000000084,0.0484,0.04279030408863613,0.05470308430813947,0.0016000000000000042,0.9516,4933.027273983128,0.0968,0.08891101254321587,0.1053080623052782,0.0032000000000000084,0.0484,0.04279030408863613,0.05470308430813947,0.0016000000000000042,0.952,482.4965361753304,0.0964,0.08852643154627349,0.10489325746377662,0.003600000000000006,0.048,0.04241393141870799,0.054280071139623645,0.0020000000000000018
broad,84207631,random_5x10_d2,broad:84207631:random_5x10_d2,1608319742,5,10,2,1250,5000,5000,5000,1.0,1.1102230246251565e-15,0.44021934749697955,1.3586877453874668,0.0391,0.00904,0.010784916928969324,2.1569833857938647,268.6041117024537,1015.5838575122444,410.48913353948353,1915.0009406914503,395.5606556714235,244.03078277206774,1000.596980944109,377.61339020049985,0.7047282670345446,0.949,0.1058,0.09757496310641671,0.11463029310706631,0.0058,0.051,0.045239387102671155,0.057450009243990116,0.000999999999999994,0.9492,1915.0009406914503,0.1054,0.09718947343586365,0.1142163969391754,0.005399999999999988,0.0508,0.04505083668536068,0.057238866742078634,0.0007999999999999952,0.9504,395.5606556714235,0.1048,0.09661131057076797,0.11359548104660516,0.004799999999999999,0.0496,0.04392008579235034,0.055971460119757115,0.0004000000000000045
broad,84207631,random_5x10_d3,broad:84207631:random_5x10_d3,832828329,5,10,3,10000,10000,5000,5000,1.0,6.661338147750939e-16,0.27815563576207103,7.852946598972464,0.034084,2.4e-05,0.0110727499704808,2.21454999409616,344.8557844677181,334.57517550376207,672.631728131735,19971.22416348516,654.7299665939183,309.1515436260829,304.4542182091357,613.5838794485925,-0.0113832104851763,0.9538,0.0934,0.08564346098790362,0.10178083423381681,0.006600000000000009,0.0462,0.0407216699236964,0.05237509636163745,0.0038000000000000048,0.9538,19971.22416348516,0.0934,0.08564346098790362,0.10178083423381681,0.006600000000000009,0.0462,0.0407216699236964,0.05237509636163745,0.0038000000000000048,0.954,654.7299665939183,0.0932,0.08545135145874014,0.10157325084375834,0.0068000000000000005,0.046,0.040533787335377866,0.052163286030734,0.0040000000000000036
broad,84207631,random_5x10_d4,broad:84207631:random_5x10_d4,1981921569,5,10,4,1000,2000,5000,5000,1.0,-1.5543122344752192e-15,4.061988955426836,0.14343767143391578,0.000816,0.108376,0.010684625012800097,2.1369250025600195,116.16870848589043,198.69860233517886,215.906773911245,1886.887934314654,196.73625771240506,80.33833605200942,169.70782892992963,158.9111680917723,0.5750703872019852,0.9582,0.0934,0.08564346098790362,0.10178083423381681,0.006600000000000009,0.0418,0.036595474719308296,0.047708047343142046,0.008200000000000006,0.9584,1886.887934314654,0.0932,0.08545135145874014,0.10157325084375834,0.0068000000000000005,0.0416,0.03640829747606612,0.04749553166716225,0.008400000000000005,0.9598,196.73625771240506,0.092,0.08429893153598811,0.1003275132511785,0.008000000000000007,0.0402,0.0350990382522204,0.04600694045645413,0.009800000000000003
broad,84207631,random_5x10_d5,broad:84207631:random_5x10_d5,1891367109,5,10,5,500,2000,5000,5000,1.0,8.881784197001252e-16,0.22626421541509667,9.837706212402924,0.158592,0.0,0.011094374931417406,2.218874986283481,130.23215552211423,401.1374331857844,199.71017500566265,770.7474622231166,178.59058374619246,97.0080342295131,356.95071087805195,150.79077764512587,0.6959400704763327,0.9448,0.1094,0.10104605723003103,0.11835367152944758,0.009399999999999992,0.0552,0.049204713358980225,0.061878234291342586,0.005199999999999996,0.9452,770.7474622231166,0.1092,0.10085314022754296,0.11814689561271366,0.0092,0.0548,0.04882660544300011,0.06145695636887875,0.004799999999999999,0.9458,178.59058374619246,0.1074,0.0991172997701778,0.11628549979708103,0.00739999999999999,0.0542,0.04825961924472352,0.06082486380948941,0.004199999999999995
broad,84207631,random_8x8_d0,broad:84207631:random_8x8_d0,2498975704,8,8,0,6400,6400,5000,5000,1.0,1.3322676295501878e-15,49.06099006003561,45.423328350193174,0.0,0.0,0.01352399995084852,2.704799990169704,247.82420115004112,241.29514052014923,494.88154358385555,12773.733441270302,468.64660869503814,206.7148791655418,205.09232315249443,411.7961742249537,-0.008914141445113065,0.952,0.0956,0.0877573987451443,0.1040635185880179,0.004400000000000001,0.048,0.04241393141870799,0.054280071139623645,0.0020000000000000018,0.952,12773.733441270302,0.0956,0.0877573987451443,0.1040635185880179,0.004400000000000001,0.048,0.04241393141870799,0.054280071139623645,0.0020000000000000018,0.9526,468.64660869503814,0.095,0.0871807381378733,0.10344110043762297,0.0050000000000000044,0.0474,0.04184958432057469,0.05364533948009102,0.002600000000000005
broad,84207631,random_8x8_d1,broad:84207631:random_8x8_d1,746017232,8,8,1,3200,6400,5000,5000,1.0,-1.7763568394002505e-15,11.022297688478762,12.209208880476167,0.0,0.0,0.013348084059543908,2.6696168119087815,278.83777145375785,514.0592573336343,531.4469303656047,6249.597541363277,524.6759103020793,238.55159776933934,469.9641601698813,473.5088315792108,0.5685059004243607,0.9532,0.094,0.08621985671290236,0.10240351726648403,0.006000000000000005,0.0468,0.041285495583661055,0.05301034945933872,0.0032000000000000015,0.9532,6249.597541363277,0.0938,0.08602771364704209,0.10219596741312231,0.006200000000000011,0.0468,0.041285495583661055,0.05301034945933872,0.0032000000000000015,0.9536,524.6759103020793,0.0934,0.08564346098790362,0.10178083423381681,0.006600000000000009,0.0464,0.04090958228231389,0.05258687692224192,0.003600000000000006
broad,84207631,random_8x8_d2,broad:84207631:random_8x8_d2,2067129400,8,8,2,1600,6400,5000,5000,1.0,8.881784197001252e-16,0.6209307598333069,0.15913457482042104,0.026675,0.1143,0.013665667036548257,2.7331334073096514,284.87146445796884,1213.7499097239124,437.1292608280419,2470.373651060134,441.27356690253964,260.73285049187115,1168.2704813654598,407.8077651158598,0.7094935888872107,0.948,0.1052,0.09699674290476157,0.1140094345510555,0.005199999999999996,0.052,0.046182524523658765,0.05850533641911242,0.001999999999999995,0.948,2470.373651060134,0.1052,0.09699674290476157,0.1140094345510555,0.005199999999999996,0.052,0.046182524523658765,0.05850533641911242,0.001999999999999995,0.9482,441.27356690253964,0.105,0.09680402194170139,0.11380246259489372,0.0049999999999999906,0.0518,0.045993846130679035,0.05829432189287017,0.001799999999999996
broad,84207631,random_8x8_d3,broad:84207631:random_8x8_d3,2719425385,8,8,3,12800,12800,5000,5000,1.0,3.3306690738754696e-15,4.025330420705884,0.008462184073769509,0.000309375,0.202715625,0.013806791976094246,2.761358395218849,420.80901673315907,498.5416505100565,901.3741422719091,25546.439278742244,877.6943418817425,390.83693372372073,460.3124876192331,839.1852854696143,0.11921907763827129,0.951,0.0974,0.08948796411595085,0.10593018949020915,0.002600000000000005,0.049,0.043355071700947344,0.05533739545349418,0.0010000000000000009,0.951,25546.439278742244,0.0974,0.08948796411595085,0.10593018949020915,0.002600000000000005,0.049,0.043355071700947344,0.05533739545349418,0.0010000000000000009,0.951,877.6943418817425,0.0974,0.08948796411595085,0.10593018949020915,0.002600000000000005,0.049,0.043355071700947344,0.05533739545349418,0.0010000000000000009
broad,84207631,random_8x8_d4,broad:84207631:random_8x8_d4,1064557810,8,8,4,1280,2560,5000,5000,1.0,0.0,3.106925024044574,0.16275096554903626,0.000971875,0.06885,0.013473458937369287,2.6946917874738574,134.27617309577124,229.9842008544894,252.39029269667031,2414.842543201623,233.40943172454394,92.82093891595896,191.04207013753245,184.69631167189388,0.5944439094573056,0.9514,0.0914,0.08372287557926333,0.09970449045023735,0.00860000000000001,0.0486,0.04297853230752914,0.05491454900846843,0.0014000000000000054,0.9516,2414.842543201623,0.0914,0.08372287557926333,0.09970449045023735,0.00860000000000001,0.0484,0.04279030408863613,0.05470308430813947,0.0016000000000000042,0.9528,233.40943172454394,0.09,0.08237915058874334,0.09825036500620349,0.010000000000000009,0.0472,0.04166152580497485,0.05343370507646888,0.002800000000000004
broad,84207631,random_8x8_d5,broad:84207631:random_8x8_d5,993217497,8,8,5,640,2560,5000,5000,1.0,6.661338147750939e-14,0.11094584024052197,3.8992865875416522,0.092234375,0.000328125,0.013601167011074722,2.7202334022149444,177.96578626301078,600.6256905501385,267.9130467566886,967.1876203771776,226.76973440956021,130.35521039202698,532.5677143682036,199.9145744960803,0.6547223972180809,0.942,0.1132,0.10471318249826776,0.12228071172642839,0.01319999999999999,0.058,0.05185400973971143,0.06482463877971906,0.008,0.9426,967.1876203771776,0.1132,0.10471318249826776,0.12228071172642839,0.01319999999999999,0.0574,0.05128593705566524,0.06419363270609932,0.007399999999999997,0.9432,226.76973440956021,0.1122,0.10374783964992389,0.1212475899786624,0.012199999999999989,0.0568,0.05071806154659551,0.06356242945750312,0.0068000000000000005
broad,84207631,random_8x12_d0,broad:84207631:random_8x12_d0,3491008108,8,12,0,9600,9600,5000,5000,1.0,4.440892098500626e-16,45.96829663879804,47.59538233014831,0.0,0.0,0.017361042089760303,3.4722084179520607,335.32276505888126,349.4209612247425,670.0074278266079,19172.242714777873,645.2722288550867,273.07958259268634,287.38490192000893,559.5339851809825,0.029391977242528653,0.9614,0.0866,0.07911824725927426,0.09471648870889897,0.013400000000000009,0.0386,0.033604926130696156,0.044303509224202564,0.0114,0.9614,19172.242714777873,0.0866,0.07911824725927426,0.09471648870889897,0.013400000000000009,0.0386,0.033604926130696156,0.044303509224202564,0.0114,0.9622,645.2722288550867,0.086,0.07854316084954936,0.09409249636095791,0.014000000000000012,0.0378,0.03285878464227879,0.04345087903573201,0.012200000000000003
broad,84207631,random_8x12_d1,broad:84207631:random_8x12_d1,1117286029,8,12,1,4800,9600,5000,5000,1.0,1.3322676295501878e-15,17.532029933340635,10.957491839385916,0.0,0.0,0.01742704096250236,3.485408192500472,383.7798575854702,783.8462246510326,737.9174858523686,9246.646438496522,721.3914572712928,324.7214142379734,731.8094506237438,644.3579565219328,0.5884626091024441,0.9526,0.0984,0.09044976166527606,0.10696685653699382,0.0016000000000000042,0.0474,0.04184958432057469,0.05364533948009102,0.002600000000000005,0.9528,9246.646438496522,0.0984,0.09044976166527606,0.10696685653699382,0.0016000000000000042,0.0472,0.04166152580497485,0.05343370507646888,0.002800000000000004,0.9528,721.3914572712928,0.0974,0.08948796411595085,0.10593018949020915,0.002600000000000005,0.0472,0.04166152580497485,0.05343370507646888,0.002800000000000004
broad,84207631,random_8x12_d2,broad:84207631:random_8x12_d2,2160131639,8,12,2,2400,9600,5000,5000,1.0,2.220446049250313e-16,0.9681565783940222,1.023187411002628,0.0152125,0.009647916666666667,0.03463570901658386,6.927141803316772,407.3430950031086,1726.0550065279604,605.0824110403554,3567.306704145532,579.2131716640738,349.4672759982127,1659.1860079789017,526.7919050669097,0.7357079348973884,0.9518,0.097,0.08910331908658219,0.10551544868113384,0.0030000000000000027,0.0482,0.04260210373766007,0.05449159173989355,0.001800000000000003,0.9518,3567.306704145532,0.097,0.08910331908658219,0.10551544868113384,0.0030000000000000027,0.0482,0.04260210373766007,0.05449159173989355,0.001800000000000003,0.9524,579.2131716640738,0.0968,0.08891101254321587,0.1053080623052782,0.0032000000000000084,0.0476,0.04203767154178206,0.05385694517810563,0.0023999999999999994
broad,84207631,random_8x12_d3,broad:84207631:random_8x12_d3,3142387966,8,12,3,19200,19200,5000,5000,1.0,1.3322676295501878e-15,0.6204220114947453,0.26293028968674953,0.029104166666666667,0.03036875,0.018256832961924374,3.651366592384875,661.6143998466974,703.2243792941522,1386.7224942805667,38361.88680914018,1261.1437591983597,569.3721780975385,618.820946402917,1182.969427217072,0.04655874471331808,0.958,0.0902,0.08257107622794863,0.09845813228622019,0.009800000000000003,0.042,0.036782686294686,0.047920528686986326,0.008,0.958,38361.88680914018,0.0902,0.08257107622794863,0.09845813228622019,0.009800000000000003,0.042,0.036782686294686,0.047920528686986326,0.008,0.9586,1261.1437591983597,0.09,0.08237915058874334,0.09825036500620349,0.010000000000000009,0.0414,0.03622115480088501,0.04728298142312138,0.008600000000000003
broad,84207631,random_8x12_d4,broad:84207631:random_8x12_d4,1344375409,8,12,4,1920,3840,5000,5000,1.0,1.7763568394002505e-15,2.5982334610848534,0.006136097780150324,0.0017375,0.19795416666666665,0.01849374989978969,3.698749979957938,200.90460002405305,319.7032551442193,370.86669336069053,3617.258583479974,341.988691377726,136.30142056463006,281.96677217573654,272.76974610244315,0.5728985953321127,0.9538,0.0944,0.08660417615817816,0.10281858365965217,0.005600000000000008,0.0462,0.0407216699236964,0.05237509636163745,0.0038000000000000048,0.9538,3617.258583479974,0.0942,0.08641201089382725,0.10261105600478113,0.0058,0.0462,0.0407216699236964,0.05237509636163745,0.0038000000000000048,0.9546,341.988691377726,0.0936,0.08583558172805157,0.10198840641289085,0.006400000000000003,0.0454,0.039970320043562504,0.05152767456488344,0.0046
broad,84207631,random_8x12_d5,broad:84207631:random_8x12_d5,2081276163,8,12,5,960,3840,5000,5000,1.0,4.440892098500626e-16,0.3928672643323049,4.834256278770083,0.09244375,0.00015416666666666666,0.018190291011705995,3.638058202341199,234.93135643207646,730.0911567638427,353.99841559794027,1454.570892396987,306.12395483041746,177.95111176839288,664.7671881926915,271.948710807394,0.6498505080657269,0.9426,0.1118,0.10336176390622992,0.1208342798839124,0.011799999999999991,0.0574,0.05128593705566524,0.06419363270609932,0.007399999999999997,0.9428,1454.570892396987,0.1114,0.10297572349198636,0.120420934459712,0.011399999999999993,0.0572,0.051096623167800594,0.063983253674742,0.007199999999999998,0.9438,306.12395483041746,0.1112,0.1027827165852735,0.1202142484472029,0.011199999999999988,0.0562,0.05015038614349223,0.06293102610294048,0.006199999999999997
broad,84207631,random_10x10_d0,broad:84207631:random_10x10_d0,3228427157,10,10,0,10000,10000,5000,5000,1.0,-8.881784197001252e-16,40.52382887621952,47.323114129651685,0.0,0.0,0.019183749915100634,3.836749983020127,380.9631868285693,383.2671835631352,754.4237266256845,19974.671485208033,710.5783478755186,315.352057384213,303.805735755824,618.6992415092768,0.001505736200052455,0.9578,0.0894,0.08180344452007886,0.09762699231720202,0.010600000000000012,0.0422,0.036969931969046375,0.04813297593184792,0.007800000000000001,0.9578,19974.671485208033,0.0894,0.08180344452007886,0.09762699231720202,0.010600000000000012,0.0422,0.036969931969046375,0.04813297593184792,0.007800000000000001,0.9578,710.5783478755186,0.0892,0.08161156623219645,0.09741917768586247,0.010800000000000004,0.0422,0.036969931969046375,0.04813297593184792,0.007800000000000001
broad,84207631,random_10x10_d1,broad:84207631:random_10x10_d1,1103253058,10,10,1,5000,10000,5000,5000,1.0,-1.3322676295501878e-15,11.161749215277633,13.950642161364765,0.0,0.0,0.01840675005223602,3.681350010447204,426.14003253183256,821.4420925279037,834.5673772249089,9676.508967197082,791.6956229576634,358.32033180503646,755.2300066365663,711.2964265254859,0.5835023148078811,0.9508,0.1006,0.09256663145562494,0.10924660885808668,0.0005999999999999894,0.0492,0.04354338255549714,0.055548777518166365,0.0008000000000000021,0.9508,9676.508967197082,0.1006,0.09256663145562494,0.10924660885808668,0.0005999999999999894,0.0492,0.04354338255549714,0.055548777518166365,0.0008000000000000021,0.9512,791.6956229576634,0.1002,0.09218165360924936,0.10883220086601832,0.00019999999999999185,0.0488,0.043166788231898734,0.05512598600332083,0.0011999999999999997
broad,84207631,random_10x10_d2,broad:84207631:random_10x10_d2,3405604079,10,10,2,2500,10000,5000,5000,1.0,2.220446049250313e-16,0.6015978140310901,0.02276183686129033,0.010246,0.078606,0.01872266607824713,3.744533215649426,462.45631406148095,1665.6092159439704,682.6906568570901,3704.1247317250645,651.3145272254413,396.0215574689031,1632.733145206968,596.9391258781553,0.7523997261044619,0.952,0.0984,0.09044976166527606,0.10696685653699382,0.0016000000000000042,0.048,0.04241393141870799,0.054280071139623645,0.0020000000000000018,0.952,3704.1247317250645,0.0984,0.09044976166527606,0.10696685653699382,0.0016000000000000042,0.048,0.04241393141870799,0.054280071139623645,0.0020000000000000018,0.9526,651.3145272254413,0.0976,0.08968030254353887,0.10613754398184314,0.0023999999999999994,0.0474,0.04184958432057469,0.05364533948009102,0.002600000000000005
