configuration_id,experiment,population_pair_id,purpose,power_family,calibration_key,n_p,n_q,sample_size_ratio_q_over_p,u_p,v_p,u_q,v_q,association_direction_p,association_direction_q,association_delta_p,association_delta_q,true_mi_p,true_mi_q,true_delta_p_minus_q,effect_delta_i_q_minus_p,minimum_probability_p,minimum_probability_q,minimum_expected_p,minimum_expected_q,minimum_expected_either,probability_p_json,probability_q_json,expected_p_json,expected_q_json,population_variance_p,population_variance_q,method,method_label,truth,replicates,valid_count,invalid_count,valid_rate,invalid_shared_statistic_count,invalid_reference_count,invalid_component_p_count,invalid_component_q_count,invalid_combined_df_count,reject_count_05,nonreject_count_05,false_positive_count_05,true_negative_count_05,true_positive_count_05,false_negative_count_05,false_positive_rate_05,true_negative_rate_05,true_positive_rate_05,false_negative_rate_05,nominal_rejection_rate_05,rejection_wilson_low_05,rejection_wilson_high_05,unconditional_rejection_rate_05,size_adjustment_p_threshold,size_adjusted_reject_count,size_adjusted_rejection_rate,size_adjusted_power,size_adjusted_fpr
P1_balanced_mild_dim0p04_n500,P1,balanced_mild_dim0p04,Balanced/mild power family,balanced_mild,balanced_mild_np500_nq500,500,500,1.0,0.5,0.5,0.3,0.4,1,1,0.07839079918248305,0.031915955607220596,0.0499999999999996,0.009999999999999343,0.04000000000000026,-0.04,0.17160920081751696,0.1480840443927794,85.80460040875847,74.0420221963897,74.0420221963897,"[[0.32839079918248304, 0.17160920081751696], [0.17160920081751696, 0.32839079918248304]]","[[0.4519159556072206, 0.24808404439277937], [0.1480840443927794, 0.1519159556072206]]","[[164.1953995912415, 85.80460040875847], [85.80460040875847, 164.1953995912415]]","[[225.9579778036103, 124.04202219638968], [74.0420221963897, 75.9579778036103]]",0.09494241304247028,0.02004819181517319,expanded_welch,Expanded Welch,alternative,500,500,0,1.0,0,0,0,0,0,388,112,,,388.0,112.0,,,0.776,0.22399999999999998,0.776,0.7374303353251315,0.8103610287400917,0.776,0.06510599956503337,402,0.804,0.804,
P1_balanced_mild_dim0p04_n1000,P1,balanced_mild_dim0p04,Balanced/mild power family,balanced_mild,balanced_mild_np1000_nq1000,1000,1000,1.0,0.5,0.5,0.3,0.4,1,1,0.07839079918248305,0.031915955607220596,0.0499999999999996,0.009999999999999343,0.04000000000000026,-0.04,0.17160920081751696,0.1480840443927794,171.60920081751695,148.0840443927794,148.0840443927794,"[[0.32839079918248304, 0.17160920081751696], [0.17160920081751696, 0.32839079918248304]]","[[0.4519159556072206, 0.24808404439277937], [0.1480840443927794, 0.1519159556072206]]","[[328.390799182483, 171.60920081751695], [171.60920081751695, 328.390799182483]]","[[451.9159556072206, 248.08404439277936], [148.0840443927794, 151.9159556072206]]",0.09494241304247028,0.02004819181517319,normal_wald,Normal Wald,alternative,500,500,0,1.0,0,0,0,0,0,489,11,,,489.0,11.0,,,0.978,0.02200000000000002,0.978,0.9610391387886836,0.9876719917300725,0.978,0.05319992068718966,490,0.98,0.98,
P1_balanced_mild_dim0p04_n1000,P1,balanced_mild_dim0p04,Balanced/mild power family,balanced_mild,balanced_mild_np1000_nq1000,1000,1000,1.0,0.5,0.5,0.3,0.4,1,1,0.07839079918248305,0.031915955607220596,0.0499999999999996,0.009999999999999343,0.04000000000000026,-0.04,0.17160920081751696,0.1480840443927794,171.60920081751695,148.0840443927794,148.0840443927794,"[[0.32839079918248304, 0.17160920081751696], [0.17160920081751696, 0.32839079918248304]]","[[0.4519159556072206, 0.24808404439277937], [0.1480840443927794, 0.1519159556072206]]","[[328.390799182483, 171.60920081751695], [171.60920081751695, 328.390799182483]]","[[451.9159556072206, 248.08404439277936], [148.0840443927794, 151.9159556072206]]",0.09494241304247028,0.02004819181517319,simple_welch,Simple Welch,alternative,500,500,0,1.0,0,0,0,0,0,489,11,,,489.0,11.0,,,0.978,0.02200000000000002,0.978,0.9610391387886836,0.9876719917300725,0.978,0.053347734069389995,490,0.98,0.98,
P1_balanced_mild_dim0p04_n1000,P1,balanced_mild_dim0p04,Balanced/mild power family,balanced_mild,balanced_mild_np1000_nq1000,1000,1000,1.0,0.5,0.5,0.3,0.4,1,1,0.07839079918248305,0.031915955607220596,0.0499999999999996,0.009999999999999343,0.04000000000000026,-0.04,0.17160920081751696,0.1480840443927794,171.60920081751695,148.0840443927794,148.0840443927794,"[[0.32839079918248304, 0.17160920081751696], [0.17160920081751696, 0.32839079918248304]]","[[0.4519159556072206, 0.24808404439277937], [0.1480840443927794, 0.1519159556072206]]","[[328.390799182483, 171.60920081751695], [171.60920081751695, 328.390799182483]]","[[451.9159556072206, 248.08404439277936], [148.0840443927794, 151.9159556072206]]",0.09494241304247028,0.02004819181517319,expanded_welch,Expanded Welch,alternative,500,500,0,1.0,0,0,0,0,0,485,15,,,485.0,15.0,,,0.97,0.030000000000000027,0.97,0.9510963331640543,0.9817367868020865,0.97,0.05507224721226605,489,0.978,0.978,
P1_balanced_mild_dim0p025_n10,P1,balanced_mild_dim0p025,Balanced/mild power family,balanced_mild,balanced_mild_np10_nq10,10,10,1.0,0.5,0.5,0.3,0.4,1,1,0.07839079918248305,0.050477358903335545,0.0499999999999996,0.024999999999998468,0.025000000000001132,-0.025,0.17160920081751696,0.12952264109666445,1.7160920081751696,1.2952264109666445,1.2952264109666445,"[[0.32839079918248304, 0.17160920081751696], [0.17160920081751696, 0.32839079918248304]]","[[0.47047735890333553, 0.22952264109666443], [0.12952264109666445, 0.17047735890333554]]","[[3.2839079918248304, 1.7160920081751696], [1.7160920081751696, 3.2839079918248304]]","[[4.704773589033355, 2.2952264109666443], [1.2952264109666445, 1.7047735890333553]]",0.09494241304247028,0.04954955578170432,normal_wald,Normal Wald,alternative,500,498,2,0.996,2,0,0,0,0,37,461,,,37.0,461.0,,,0.07429718875502007,0.9257028112449799,0.07429718875502007,0.0543806528807635,0.10073100131300958,0.074,0.02667395516359093,22,0.04417670682730924,0.04417670682730924,
P1_balanced_mild_dim0p025_n10,P1,balanced_mild_dim0p025,Balanced/mild power family,balanced_mild,balanced_mild_np10_nq10,10,10,1.0,0.5,0.5,0.3,0.4,1,1,0.07839079918248305,0.050477358903335545,0.0499999999999996,0.024999999999998468,0.025000000000001132,-0.025,0.17160920081751696,0.12952264109666445,1.7160920081751696,1.2952264109666445,1.2952264109666445,"[[0.32839079918248304, 0.17160920081751696], [0.17160920081751696, 0.32839079918248304]]","[[0.47047735890333553, 0.22952264109666443], [0.12952264109666445, 0.17047735890333554]]","[[3.2839079918248304, 1.7160920081751696], [1.7160920081751696, 3.2839079918248304]]","[[4.704773589033355, 2.2952264109666443], [1.2952264109666445, 1.7047735890333553]]",0.09494241304247028,0.04954955578170432,simple_welch,Simple Welch,alternative,500,498,2,0.996,2,0,0,0,0,21,477,,,21.0,477.0,,,0.04216867469879518,0.9578313253012049,0.04216867469879518,0.027743940450982357,0.06360255556873587,0.042,0.04966335168448915,21,0.04216867469879518,0.04216867469879518,
P1_balanced_mild_dim0p025_n10,P1,balanced_mild_dim0p025,Balanced/mild power family,balanced_mild,balanced_mild_np10_nq10,10,10,1.0,0.5,0.5,0.3,0.4,1,1,0.07839079918248305,0.050477358903335545,0.0499999999999996,0.024999999999998468,0.025000000000001132,-0.025,0.17160920081751696,0.12952264109666445,1.7160920081751696,1.2952264109666445,1.2952264109666445,"[[0.32839079918248304, 0.17160920081751696], [0.17160920081751696, 0.32839079918248304]]","[[0.47047735890333553, 0.22952264109666443], [0.12952264109666445, 0.17047735890333554]]","[[3.2839079918248304, 1.7160920081751696], [1.7160920081751696, 3.2839079918248304]]","[[4.704773589033355, 2.2952264109666443], [1.2952264109666445, 1.7047735890333553]]",0.09494241304247028,0.04954955578170432,expanded_welch,Expanded Welch,alternative,500,482,18,0.964,2,16,5,11,16,9,473,,,9.0,473.0,,,0.01867219917012448,0.9813278008298755,0.01867219917012448,0.009853992037732313,0.035101946621168736,0.018,0.07741069201265165,20,0.04149377593360996,0.04149377593360996,
P1_balanced_mild_dim0p025_n20,P1,balanced_mild_dim0p025,Balanced/mild power family,balanced_mild,balanced_mild_np20_nq20,20,20,1.0,0.5,0.5,0.3,0.4,1,1,0.07839079918248305,0.050477358903335545,0.0499999999999996,0.024999999999998468,0.025000000000001132,-0.025,0.17160920081751696,0.12952264109666445,3.432184016350339,2.590452821933289,2.590452821933289,"[[0.32839079918248304, 0.17160920081751696], [0.17160920081751696, 0.32839079918248304]]","[[0.47047735890333553, 0.22952264109666443], [0.12952264109666445, 0.17047735890333554]]","[[6.567815983649661, 3.432184016350339], [3.432184016350339, 6.567815983649661]]","[[9.40954717806671, 4.5904528219332885], [2.590452821933289, 3.4095471780667106]]",0.09494241304247028,0.04954955578170432,normal_wald,Normal Wald,alternative,500,500,0,1.0,0,0,0,0,0,18,482,,,18.0,482.0,,,0.036,0.964,0.036,0.02289106098029272,0.056184326968027755,0.036,0.045392682755510734,17,0.034,0.034,
P1_balanced_mild_dim0p025_n20,P1,balanced_mild_dim0p025,Balanced/mild power family,balanced_mild,balanced_mild_np20_nq20,20,20,1.0,0.5,0.5,0.3,0.4,1,1,0.07839079918248305,0.050477358903335545,0.0499999999999996,0.024999999999998468,0.025000000000001132,-0.025,0.17160920081751696,0.12952264109666445,3.432184016350339,2.590452821933289,2.590452821933289,"[[0.32839079918248304, 0.17160920081751696], [0.17160920081751696, 0.32839079918248304]]","[[0.47047735890333553, 0.22952264109666443], [0.12952264109666445, 0.17047735890333554]]","[[6.567815983649661, 3.432184016350339], [3.432184016350339, 6.567815983649661]]","[[9.40954717806671, 4.5904528219332885], [2.590452821933289, 3.4095471780667106]]",0.09494241304247028,0.04954955578170432,simple_welch,Simple Welch,alternative,500,500,0,1.0,0,0,0,0,0,16,484,,,16.0,484.0,,,0.032,0.968,0.032,0.019791513626571118,0.051344869045441784,0.032,0.05657822213550392,17,0.034,0.034,
P1_balanced_mild_dim0p025_n20,P1,balanced_mild_dim0p025,Balanced/mild power family,balanced_mild,balanced_mild_np20_nq20,20,20,1.0,0.5,0.5,0.3,0.4,1,1,0.07839079918248305,0.050477358903335545,0.0499999999999996,0.024999999999998468,0.025000000000001132,-0.025,0.17160920081751696,0.12952264109666445,3.432184016350339,2.590452821933289,2.590452821933289,"[[0.32839079918248304, 0.17160920081751696], [0.17160920081751696, 0.32839079918248304]]","[[0.47047735890333553, 0.22952264109666443], [0.12952264109666445, 0.17047735890333554]]","[[6.567815983649661, 3.432184016350339], [3.432184016350339, 6.567815983649661]]","[[9.40954717806671, 4.5904528219332885], [2.590452821933289, 3.4095471780667106]]",0.09494241304247028,0.04954955578170432,expanded_welch,Expanded Welch,alternative,500,498,2,0.996,0,2,0,2,2,11,487,,,11.0,487.0,,,0.02208835341365462,0.9779116465863453,0.02208835341365462,0.012377693782606313,0.039115578378327624,0.022,0.06960775304839714,18,0.03614457831325301,0.03614457831325301,
P1_balanced_mild_dim0p025_n30,P1,balanced_mild_dim0p025,Balanced/mild power family,balanced_mild,balanced_mild_np30_nq30,30,30,1.0,0.5,0.5,0.3,0.4,1,1,0.07839079918248305,0.050477358903335545,0.0499999999999996,0.024999999999998468,0.025000000000001132,-0.025,0.17160920081751696,0.12952264109666445,5.148276024525509,3.8856792328999337,3.8856792328999337,"[[0.32839079918248304, 0.17160920081751696], [0.17160920081751696, 0.32839079918248304]]","[[0.47047735890333553, 0.22952264109666443], [0.12952264109666445, 0.17047735890333554]]","[[9.851723975474492, 5.148276024525509], [5.148276024525509, 9.851723975474492]]","[[14.114320767100066, 6.885679232899933], [3.8856792328999337, 5.114320767100066]]",0.09494241304247028,0.04954955578170432,normal_wald,Normal Wald,alternative,500,500,0,1.0,0,0,0,0,0,18,482,,,18.0,482.0,,,0.036,0.964,0.036,0.02289106098029272,0.056184326968027755,0.036,0.08354141894331295,26,0.052,0.052,
P1_balanced_mild_dim0p025_n30,P1,balanced_mild_dim0p025,Balanced/mild power family,balanced_mild,balanced_mild_np30_nq30,30,30,1.0,0.5,0.5,0.3,0.4,1,1,0.07839079918248305,0.050477358903335545,0.0499999999999996,0.024999999999998468,0.025000000000001132,-0.025,0.17160920081751696,0.12952264109666445,5.148276024525509,3.8856792328999337,3.8856792328999337,"[[0.32839079918248304, 0.17160920081751696], [0.17160920081751696, 0.32839079918248304]]","[[0.47047735890333553, 0.22952264109666443], [0.12952264109666445, 0.17047735890333554]]","[[9.851723975474492, 5.148276024525509], [5.148276024525509, 9.851723975474492]]","[[14.114320767100066, 6.885679232899933], [3.8856792328999337, 5.114320767100066]]",0.09494241304247028,0.04954955578170432,simple_welch,Simple Welch,alternative,500,500,0,1.0,0,0,0,0,0,17,483,,,17.0,483.0,,,0.034,0.966,0.034,0.02133451980853219,0.053771365501634506,0.034,0.08985251066429595,25,0.05,0.05,
P1_balanced_mild_dim0p025_n30,P1,balanced_mild_dim0p025,Balanced/mild power family,balanced_mild,balanced_mild_np30_nq30,30,30,1.0,0.5,0.5,0.3,0.4,1,1,0.07839079918248305,0.050477358903335545,0.0499999999999996,0.024999999999998468,0.025000000000001132,-0.025,0.17160920081751696,0.12952264109666445,5.148276024525509,3.8856792328999337,3.8856792328999337,"[[0.32839079918248304, 0.17160920081751696], [0.17160920081751696, 0.32839079918248304]]","[[0.47047735890333553, 0.22952264109666443], [0.12952264109666445, 0.17047735890333554]]","[[9.851723975474492, 5.148276024525509], [5.148276024525509, 9.851723975474492]]","[[14.114320767100066, 6.885679232899933], [3.8856792328999337, 5.114320767100066]]",0.09494241304247028,0.04954955578170432,expanded_welch,Expanded Welch,alternative,500,500,0,1.0,0,0,0,0,0,11,489,,,11.0,489.0,,,0.022,0.978,0.022,0.012328008269927582,0.03896086121131637,0.022,0.11442084889502335,29,0.058,0.058,
P1_balanced_mild_dim0p025_n50,P1,balanced_mild_dim0p025,Balanced/mild power family,balanced_mild,balanced_mild_np50_nq50,50,50,1.0,0.5,0.5,0.3,0.4,1,1,0.07839079918248305,0.050477358903335545,0.0499999999999996,0.024999999999998468,0.025000000000001132,-0.025,0.17160920081751696,0.12952264109666445,8.580460040875849,6.476132054833222,6.476132054833222,"[[0.32839079918248304, 0.17160920081751696], [0.17160920081751696, 0.32839079918248304]]","[[0.47047735890333553, 0.22952264109666443], [0.12952264109666445, 0.17047735890333554]]","[[16.41953995912415, 8.580460040875849], [8.580460040875849, 16.41953995912415]]","[[23.523867945166778, 11.476132054833222], [6.476132054833222, 8.523867945166778]]",0.09494241304247028,0.04954955578170432,normal_wald,Normal Wald,alternative,500,500,0,1.0,0,0,0,0,0,12,488,,,12.0,488.0,,,0.024,0.976,0.024,0.013781314655496986,0.041477057463900756,0.024,0.058195148416036055,16,0.032,0.032,
P1_balanced_mild_dim0p025_n50,P1,balanced_mild_dim0p025,Balanced/mild power family,balanced_mild,balanced_mild_np50_nq50,50,50,1.0,0.5,0.5,0.3,0.4,1,1,0.07839079918248305,0.050477358903335545,0.0499999999999996,0.024999999999998468,0.025000000000001132,-0.025,0.17160920081751696,0.12952264109666445,8.580460040875849,6.476132054833222,6.476132054833222,"[[0.32839079918248304, 0.17160920081751696], [0.17160920081751696, 0.32839079918248304]]","[[0.47047735890333553, 0.22952264109666443], [0.12952264109666445, 0.17047735890333554]]","[[16.41953995912415, 8.580460040875849], [8.580460040875849, 16.41953995912415]]","[[23.523867945166778, 11.476132054833222], [6.476132054833222, 8.523867945166778]]",0.09494241304247028,0.04954955578170432,simple_welch,Simple Welch,alternative,500,500,0,1.0,0,0,0,0,0,10,490,,,10.0,490.0,,,0.02,0.98,0.02,0.010899183596210813,0.036420183246879345,0.02,0.06352287408437757,16,0.032,0.032,
P1_balanced_mild_dim0p025_n50,P1,balanced_mild_dim0p025,Balanced/mild power family,balanced_mild,balanced_mild_np50_nq50,50,50,1.0,0.5,0.5,0.3,0.4,1,1,0.07839079918248305,0.050477358903335545,0.0499999999999996,0.024999999999998468,0.025000000000001132,-0.025,0.17160920081751696,0.12952264109666445,8.580460040875849,6.476132054833222,6.476132054833222,"[[0.32839079918248304, 0.17160920081751696], [0.17160920081751696, 0.32839079918248304]]","[[0.47047735890333553, 0.22952264109666443], [0.12952264109666445, 0.17047735890333554]]","[[16.41953995912415, 8.580460040875849], [8.580460040875849, 16.41953995912415]]","[[23.523867945166778, 11.476132054833222], [6.476132054833222, 8.523867945166778]]",0.09494241304247028,0.04954955578170432,expanded_welch,Expanded Welch,alternative,500,500,0,1.0,0,0,0,0,0,8,492,,,8.0,492.0,,,0.016,0.984,0.016,0.008129253033388314,0.03125110853339426,0.016,0.08161018997283842,18,0.036,0.036,
P1_balanced_mild_dim0p025_n100,P1,balanced_mild_dim0p025,Balanced/mild power family,balanced_mild,balanced_mild_np100_nq100,100,100,1.0,0.5,0.5,0.3,0.4,1,1,0.07839079918248305,0.050477358903335545,0.0499999999999996,0.024999999999998468,0.025000000000001132,-0.025,0.17160920081751696,0.12952264109666445,17.160920081751698,12.952264109666444,12.952264109666444,"[[0.32839079918248304, 0.17160920081751696], [0.17160920081751696, 0.32839079918248304]]","[[0.47047735890333553, 0.22952264109666443], [0.12952264109666445, 0.17047735890333554]]","[[32.8390799182483, 17.160920081751698], [17.160920081751698, 32.8390799182483]]","[[47.047735890333556, 22.952264109666444], [12.952264109666444, 17.047735890333556]]",0.09494241304247028,0.04954955578170432,normal_wald,Normal Wald,alternative,500,500,0,1.0,0,0,0,0,0,34,466,,,34.0,466.0,,,0.068,0.9319999999999999,0.068,0.04906650742490687,0.0935209227338743,0.068,0.07055144505548254,52,0.104,0.104,
P1_balanced_mild_dim0p025_n100,P1,balanced_mild_dim0p025,Balanced/mild power family,balanced_mild,balanced_mild_np100_nq100,100,100,1.0,0.5,0.5,0.3,0.4,1,1,0.07839079918248305,0.050477358903335545,0.0499999999999996,0.024999999999998468,0.025000000000001132,-0.025,0.17160920081751696,0.12952264109666445,17.160920081751698,12.952264109666444,12.952264109666444,"[[0.32839079918248304, 0.17160920081751696], [0.17160920081751696, 0.32839079918248304]]","[[0.47047735890333553, 0.22952264109666443], [0.12952264109666445, 0.17047735890333554]]","[[32.8390799182483, 17.160920081751698], [17.160920081751698, 32.8390799182483]]","[[47.047735890333556, 22.952264109666444], [12.952264109666444, 17.047735890333556]]",0.09494241304247028,0.04954955578170432,simple_welch,Simple Welch,alternative,500,500,0,1.0,0,0,0,0,0,34,466,,,34.0,466.0,,,0.068,0.9319999999999999,0.068,0.04906650742490687,0.0935209227338743,0.068,0.07287863567529972,52,0.104,0.104,
P1_balanced_mild_dim0p025_n100,P1,balanced_mild_dim0p025,Balanced/mild power family,balanced_mild,balanced_mild_np100_nq100,100,100,1.0,0.5,0.5,0.3,0.4,1,1,0.07839079918248305,0.050477358903335545,0.0499999999999996,0.024999999999998468,0.025000000000001132,-0.025,0.17160920081751696,0.12952264109666445,17.160920081751698,12.952264109666444,12.952264109666444,"[[0.32839079918248304, 0.17160920081751696], [0.17160920081751696, 0.32839079918248304]]","[[0.47047735890333553, 0.22952264109666443], [0.12952264109666445, 0.17047735890333554]]","[[32.8390799182483, 17.160920081751698], [17.160920081751698, 32.8390799182483]]","[[47.047735890333556, 22.952264109666444], [12.952264109666444, 17.047735890333556]]",0.09494241304247028,0.04954955578170432,expanded_welch,Expanded Welch,alternative,500,500,0,1.0,0,0,0,0,0,27,473,,,27.0,473.0,,,0.054,0.946,0.054,0.03737435018105752,0.07742656151064709,0.054,0.09008712511054633,50,0.1,0.1,
P1_balanced_mild_dim0p025_n200,P1,balanced_mild_dim0p025,Balanced/mild power family,balanced_mild,balanced_mild_np200_nq200,200,200,1.0,0.5,0.5,0.3,0.4,1,1,0.07839079918248305,0.050477358903335545,0.0499999999999996,0.024999999999998468,0.025000000000001132,-0.025,0.17160920081751696,0.12952264109666445,34.321840163503396,25.90452821933289,25.90452821933289,"[[0.32839079918248304, 0.17160920081751696], [0.17160920081751696, 0.32839079918248304]]","[[0.47047735890333553, 0.22952264109666443], [0.12952264109666445, 0.17047735890333554]]","[[65.6781598364966, 34.321840163503396], [34.321840163503396, 65.6781598364966]]","[[94.09547178066711, 45.90452821933289], [25.90452821933289, 34.09547178066711]]",0.09494241304247028,0.04954955578170432,normal_wald,Normal Wald,alternative,500,500,0,1.0,0,0,0,0,0,55,445,,,55.0,445.0,,,0.11,0.89,0.11,0.0854914151566031,0.14045557040340767,0.11,0.0645096703554834,67,0.134,0.134,
P1_balanced_mild_dim0p025_n200,P1,balanced_mild_dim0p025,Balanced/mild power family,balanced_mild,balanced_mild_np200_nq200,200,200,1.0,0.5,0.5,0.3,0.4,1,1,0.07839079918248305,0.050477358903335545,0.0499999999999996,0.024999999999998468,0.025000000000001132,-0.025,0.17160920081751696,0.12952264109666445,34.321840163503396,25.90452821933289,25.90452821933289,"[[0.32839079918248304, 0.17160920081751696], [0.17160920081751696, 0.32839079918248304]]","[[0.47047735890333553, 0.22952264109666443], [0.12952264109666445, 0.17047735890333554]]","[[65.6781598364966, 34.321840163503396], [34.321840163503396, 65.6781598364966]]","[[94.09547178066711, 45.90452821933289], [25.90452821933289, 34.09547178066711]]",0.09494241304247028,0.04954955578170432,simple_welch,Simple Welch,alternative,500,500,0,1.0,0,0,0,0,0,53,447,,,53.0,447.0,,,0.106,0.894,0.106,0.08195705027297034,0.13605093001073285,0.106,0.0654920581510868,67,0.134,0.134,
P1_balanced_mild_dim0p025_n200,P1,balanced_mild_dim0p025,Balanced/mild power family,balanced_mild,balanced_mild_np200_nq200,200,200,1.0,0.5,0.5,0.3,0.4,1,1,0.07839079918248305,0.050477358903335545,0.0499999999999996,0.024999999999998468,0.025000000000001132,-0.025,0.17160920081751696,0.12952264109666445,34.321840163503396,25.90452821933289,25.90452821933289,"[[0.32839079918248304, 0.17160920081751696], [0.17160920081751696, 0.32839079918248304]]","[[0.47047735890333553, 0.22952264109666443], [0.12952264109666445, 0.17047735890333554]]","[[65.6781598364966, 34.321840163503396], [34.321840163503396, 65.6781598364966]]","[[94.09547178066711, 45.90452821933289], [25.90452821933289, 34.09547178066711]]",0.09494241304247028,0.04954955578170432,expanded_welch,Expanded Welch,alternative,500,500,0,1.0,0,0,0,0,0,37,463,,,37.0,463.0,,,0.074,0.926,0.074,0.054161184751011976,0.10033475332223055,0.074,0.07656799669298858,61,0.122,0.122,
P1_balanced_mild_dim0p025_n500,P1,balanced_mild_dim0p025,Balanced/mild power family,balanced_mild,balanced_mild_np500_nq500,500,500,1.0,0.5,0.5,0.3,0.4,1,1,0.07839079918248305,0.050477358903335545,0.0499999999999996,0.024999999999998468,0.025000000000001132,-0.025,0.17160920081751696,0.12952264109666445,85.80460040875847,64.76132054833222,64.76132054833222,"[[0.32839079918248304, 0.17160920081751696], [0.17160920081751696, 0.32839079918248304]]","[[0.47047735890333553, 0.22952264109666443], [0.12952264109666445, 0.17047735890333554]]","[[164.1953995912415, 85.80460040875847], [85.80460040875847, 164.1953995912415]]","[[235.23867945166776, 114.76132054833221], [64.76132054833222, 85.23867945166776]]",0.09494241304247028,0.04954955578170432,normal_wald,Normal Wald,alternative,500,500,0,1.0,0,0,0,0,0,135,365,,,135.0,365.0,,,0.27,0.73,0.27,0.2329485392031058,0.3105586574092084,0.27,0.061103342168430226,153,0.306,0.306,
P1_balanced_mild_dim0p025_n500,P1,balanced_mild_dim0p025,Balanced/mild power family,balanced_mild,balanced_mild_np500_nq500,500,500,1.0,0.5,0.5,0.3,0.4,1,1,0.07839079918248305,0.050477358903335545,0.0499999999999996,0.024999999999998468,0.025000000000001132,-0.025,0.17160920081751696,0.12952264109666445,85.80460040875847,64.76132054833222,64.76132054833222,"[[0.32839079918248304, 0.17160920081751696], [0.17160920081751696, 0.32839079918248304]]","[[0.47047735890333553, 0.22952264109666443], [0.12952264109666445, 0.17047735890333554]]","[[164.1953995912415, 85.80460040875847], [85.80460040875847, 164.1953995912415]]","[[235.23867945166776, 114.76132054833221], [64.76132054833222, 85.23867945166776]]",0.09494241304247028,0.04954955578170432,simple_welch,Simple Welch,alternative,500,500,0,1.0,0,0,0,0,0,135,365,,,135.0,365.0,,,0.27,0.73,0.27,0.2329485392031058,0.3105586574092084,0.27,0.061422669720715056,153,0.306,0.306,
P1_balanced_mild_dim0p025_n500,P1,balanced_mild_dim0p025,Balanced/mild power family,balanced_mild,balanced_mild_np500_nq500,500,500,1.0,0.5,0.5,0.3,0.4,1,1,0.07839079918248305,0.050477358903335545,0.0499999999999996,0.024999999999998468,0.025000000000001132,-0.025,0.17160920081751696,0.12952264109666445,85.80460040875847,64.76132054833222,64.76132054833222,"[[0.32839079918248304, 0.17160920081751696], [0.17160920081751696, 0.32839079918248304]]","[[0.47047735890333553, 0.22952264109666443], [0.12952264109666445, 0.17047735890333554]]","[[164.1953995912415, 85.80460040875847], [85.80460040875847, 164.1953995912415]]","[[235.23867945166776, 114.76132054833221], [64.76132054833222, 85.23867945166776]]",0.09494241304247028,0.04954955578170432,expanded_welch,Expanded Welch,alternative,500,500,0,1.0,0,0,0,0,0,124,376,,,124.0,376.0,,,0.248,0.752,0.248,0.21216420834594762,0.2876784592466748,0.248,0.06510599956503337,149,0.298,0.298,
P1_balanced_mild_dim0p025_n1000,P1,balanced_mild_dim0p025,Balanced/mild power family,balanced_mild,balanced_mild_np1000_nq1000,1000,1000,1.0,0.5,0.5,0.3,0.4,1,1,0.07839079918248305,0.050477358903335545,0.0499999999999996,0.024999999999998468,0.025000000000001132,-0.025,0.17160920081751696,0.12952264109666445,171.60920081751695,129.52264109666444,129.52264109666444,"[[0.32839079918248304, 0.17160920081751696], [0.17160920081751696, 0.32839079918248304]]","[[0.47047735890333553, 0.22952264109666443], [0.12952264109666445, 0.17047735890333554]]","[[328.390799182483, 171.60920081751695], [171.60920081751695, 328.390799182483]]","[[470.4773589033355, 229.52264109666442], [129.52264109666444, 170.47735890333553]]",0.09494241304247028,0.04954955578170432,normal_wald,Normal Wald,alternative,500,500,0,1.0,0,0,0,0,0,274,226,,,274.0,226.0,,,0.548,0.45199999999999996,0.548,0.50417540112498,0.591092662190711,0.548,0.05319992068718966,280,0.56,0.56,
P1_balanced_mild_dim0p025_n1000,P1,balanced_mild_dim0p025,Balanced/mild power family,balanced_mild,balanced_mild_np1000_nq1000,1000,1000,1.0,0.5,0.5,0.3,0.4,1,1,0.07839079918248305,0.050477358903335545,0.0499999999999996,0.024999999999998468,0.025000000000001132,-0.025,0.17160920081751696,0.12952264109666445,171.60920081751695,129.52264109666444,129.52264109666444,"[[0.32839079918248304, 0.17160920081751696], [0.17160920081751696, 0.32839079918248304]]","[[0.47047735890333553, 0.22952264109666443], [0.12952264109666445, 0.17047735890333554]]","[[328.390799182483, 171.60920081751695], [171.60920081751695, 328.390799182483]]","[[470.4773589033355, 229.52264109666442], [129.52264109666444, 170.47735890333553]]",0.09494241304247028,0.04954955578170432,simple_welch,Simple Welch,alternative,500,500,0,1.0,0,0,0,0,0,274,226,,,274.0,226.0,,,0.548,0.45199999999999996,0.548,0.50417540112498,0.591092662190711,0.548,0.053347734069389995,280,0.56,0.56,
