regime,regime_label,method,method_label,nominal_alpha,population_pairs,mean_rejection_rate,median_rejection_rate,p10_rejection_rate,p90_rejection_rate,minimum_rejection_rate,maximum_rejection_rate,mean_absolute_calibration_error
balanced_control,Balanced control,simple_welch,Simple Welch,0.083,40,0.079675,0.08,0.07378,0.08562,0.07,0.0884,0.004545000000000002
balanced_control,Balanced control,simple_welch,Simple Welch,0.084,40,0.08061,0.0807,0.0742,0.08642000000000001,0.0712,0.0892,0.0046400000000000035
balanced_control,Balanced control,simple_welch,Simple Welch,0.085,40,0.08169,0.0818,0.07554,0.08752,0.0726,0.0902,0.0046200000000000034
balanced_control,Balanced control,simple_welch,Simple Welch,0.086,40,0.08276,0.0827,0.07652,0.0891,0.0738,0.0916,0.004649999999999996
balanced_control,Balanced control,simple_welch,Simple Welch,0.087,40,0.08365,0.08349999999999999,0.07732,0.0903,0.0744,0.0926,0.004749999999999999
balanced_control,Balanced control,simple_welch,Simple Welch,0.088,40,0.084555,0.0842,0.07818,0.09076000000000001,0.0748,0.0934,0.004774999999999997
balanced_control,Balanced control,simple_welch,Simple Welch,0.089,40,0.08564000000000001,0.0856,0.07838,0.09138,0.076,0.0946,0.004689999999999999
balanced_control,Balanced control,simple_welch,Simple Welch,0.09,40,0.086625,0.0865,0.07938,0.09240000000000001,0.0764,0.0956,0.004715
balanced_control,Balanced control,simple_welch,Simple Welch,0.091,40,0.0876,0.0873,0.08016,0.09322,0.0774,0.097,0.004749999999999999
balanced_control,Balanced control,simple_welch,Simple Welch,0.092,40,0.08852499999999999,0.0886,0.08116,0.09454,0.078,0.0978,0.004814999999999998
balanced_control,Balanced control,simple_welch,Simple Welch,0.093,40,0.08938,0.08940000000000001,0.08198,0.09558,0.0794,0.0994,0.00494
balanced_control,Balanced control,simple_welch,Simple Welch,0.094,40,0.09035,0.0903,0.08294,0.09676000000000001,0.0806,0.1002,0.00499
balanced_control,Balanced control,simple_welch,Simple Welch,0.095,40,0.091295,0.0912,0.08466,0.09827999999999999,0.0816,0.101,0.005035000000000001
balanced_control,Balanced control,simple_welch,Simple Welch,0.096,40,0.09214,0.0921,0.08588,0.09866,0.0822,0.1012,0.0050500000000000015
balanced_control,Balanced control,simple_welch,Simple Welch,0.097,40,0.09318499999999999,0.0935,0.0867,0.09982,0.083,0.102,0.004985000000000002
balanced_control,Balanced control,simple_welch,Simple Welch,0.098,40,0.09416,0.0945,0.08806,0.10064,0.0844,0.1034,0.0049600000000000035
balanced_control,Balanced control,simple_welch,Simple Welch,0.099,40,0.095105,0.09570000000000001,0.08888,0.10144,0.086,0.104,0.004985000000000004
balanced_control,Balanced control,simple_welch,Simple Welch,0.1,40,0.09618,0.0965,0.08956,0.10284,0.0864,0.1044,0.004910000000000003
balanced_control,Balanced control,expanded_welch,Expanded Welch,0.0,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0
balanced_control,Balanced control,expanded_welch,Expanded Welch,0.001,40,0.000575,0.0006,0.0002,0.0010200000000000003,0.0,0.0016,0.000515
balanced_control,Balanced control,expanded_welch,Expanded Welch,0.002,40,0.00126,0.0012,0.0004,0.0022,0.0002,0.0026,0.0008200000000000001
balanced_control,Balanced control,expanded_welch,Expanded Welch,0.003,40,0.001865,0.0019,0.0006,0.0030200000000000005,0.0004,0.0034,0.001185
balanced_control,Balanced control,expanded_welch,Expanded Welch,0.004,40,0.0027400000000000002,0.0029,0.0015600000000000002,0.004,0.0006,0.0044,0.0012900000000000001
balanced_control,Balanced control,expanded_welch,Expanded Welch,0.005,40,0.0034200000000000003,0.0036,0.0019600000000000004,0.0046,0.001,0.005,0.0015800000000000002
balanced_control,Balanced control,expanded_welch,Expanded Welch,0.006,40,0.0042499999999999994,0.0045000000000000005,0.0028,0.0056,0.0014,0.0062,0.00176
balanced_control,Balanced control,expanded_welch,Expanded Welch,0.007,40,0.005005,0.005,0.0031600000000000005,0.0066,0.0018,0.0072,0.0020050000000000003
balanced_control,Balanced control,expanded_welch,Expanded Welch,0.008,40,0.005835,0.006,0.0038,0.0076,0.0024,0.0084,0.0021950000000000003
balanced_control,Balanced control,expanded_welch,Expanded Welch,0.009,40,0.0067150000000000005,0.0066,0.00458,0.0088,0.0032,0.0096,0.002344999999999999
balanced_control,Balanced control,expanded_welch,Expanded Welch,0.01,40,0.007485,0.0077,0.005,0.009420000000000001,0.0034,0.0108,0.002585
balanced_control,Balanced control,expanded_welch,Expanded Welch,0.011,40,0.008365000000000001,0.0086,0.0057799999999999995,0.0108,0.0038,0.012,0.002724999999999999
balanced_control,Balanced control,expanded_welch,Expanded Welch,0.012,40,0.009179999999999999,0.0094,0.00658,0.01162,0.0044,0.0136,0.0029200000000000003
balanced_control,Balanced control,expanded_welch,Expanded Welch,0.013,40,0.01009,0.0103,0.00788,0.01244,0.005,0.0148,0.0030199999999999997
balanced_control,Balanced control,expanded_welch,Expanded Welch,0.014,40,0.010955,0.011,0.00858,0.013260000000000001,0.0064,0.016,0.0031850000000000003
balanced_control,Balanced control,expanded_welch,Expanded Welch,0.015,40,0.011914999999999999,0.012,0.00918,0.014480000000000002,0.007,0.0168,0.0032549999999999996
balanced_control,Balanced control,expanded_welch,Expanded Welch,0.016,40,0.012809999999999998,0.013,0.01032,0.0156,0.0078,0.0178,0.0033600000000000006
balanced_control,Balanced control,expanded_welch,Expanded Welch,0.017,40,0.013645000000000001,0.0138,0.01096,0.01642,0.0086,0.018,0.003475000000000001
balanced_control,Balanced control,expanded_welch,Expanded Welch,0.018,40,0.01464,0.014700000000000001,0.0119,0.01822,0.0088,0.0192,0.003539999999999999
balanced_control,Balanced control,expanded_welch,Expanded Welch,0.019,40,0.015445,0.0156,0.011980000000000001,0.01888,0.01,0.0198,0.0036949999999999995
balanced_control,Balanced control,expanded_welch,Expanded Welch,0.02,40,0.016305,0.0164,0.01292,0.020040000000000002,0.0108,0.0214,0.003895
balanced_control,Balanced control,expanded_welch,Expanded Welch,0.021,40,0.017275,0.0174,0.01374,0.02032,0.0118,0.023,0.003975000000000001
balanced_control,Balanced control,expanded_welch,Expanded Welch,0.022,40,0.018205,0.0182,0.01456,0.02126,0.0124,0.024,0.004034999999999999
balanced_control,Balanced control,expanded_welch,Expanded Welch,0.023,40,0.019105,0.0191,0.01592,0.0221,0.013,0.0248,0.004115
balanced_control,Balanced control,expanded_welch,Expanded Welch,0.024,40,0.02001,0.02,0.01676,0.022940000000000002,0.0136,0.0266,0.004240000000000001
balanced_control,Balanced control,expanded_welch,Expanded Welch,0.025,40,0.020915,0.0208,0.01736,0.023960000000000002,0.0138,0.0278,0.0043050000000000015
balanced_control,Balanced control,expanded_welch,Expanded Welch,0.026,40,0.021840000000000002,0.022,0.0188,0.025060000000000002,0.014,0.0286,0.004319999999999999
balanced_control,Balanced control,expanded_welch,Expanded Welch,0.027,40,0.022795,0.0228,0.0196,0.02622,0.0162,0.0296,0.004364999999999999
balanced_control,Balanced control,expanded_welch,Expanded Welch,0.028,40,0.02363,0.0235,0.02018,0.0272,0.0164,0.0306,0.00451
balanced_control,Balanced control,expanded_welch,Expanded Welch,0.029,40,0.02453,0.024300000000000002,0.02136,0.02802,0.0168,0.0312,0.004610000000000001
balanced_control,Balanced control,expanded_welch,Expanded Welch,0.03,40,0.025395,0.0253,0.02198,0.029419999999999998,0.0176,0.0316,0.004734999999999999
balanced_control,Balanced control,expanded_welch,Expanded Welch,0.031,40,0.026345,0.026099999999999998,0.02298,0.030619999999999998,0.0184,0.0332,0.004785
balanced_control,Balanced control,expanded_welch,Expanded Welch,0.032,40,0.027350000000000003,0.0269,0.024,0.031439999999999996,0.0192,0.0338,0.004750000000000001
balanced_control,Balanced control,expanded_welch,Expanded Welch,0.033,40,0.028245,0.0279,0.02538,0.0328,0.0198,0.0344,0.004825000000000001
balanced_control,Balanced control,expanded_welch,Expanded Welch,0.034,40,0.029144999999999997,0.028900000000000002,0.02598,0.033819999999999996,0.0202,0.0352,0.004935000000000002
balanced_control,Balanced control,expanded_welch,Expanded Welch,0.035,40,0.030059999999999996,0.0299,0.02698,0.0346,0.0214,0.036,0.005020000000000004
balanced_control,Balanced control,expanded_welch,Expanded Welch,0.036,40,0.03104,0.0304,0.02778,0.0358,0.0218,0.0368,0.005019999999999998
balanced_control,Balanced control,expanded_welch,Expanded Welch,0.037,40,0.03192,0.031299999999999994,0.02858,0.0364,0.0224,0.0378,0.005129999999999998
balanced_control,Balanced control,expanded_welch,Expanded Welch,0.038,40,0.03271,0.032600000000000004,0.02936,0.0372,0.0234,0.0382,0.005299999999999999
balanced_control,Balanced control,expanded_welch,Expanded Welch,0.039,40,0.0337,0.0337,0.02978,0.038419999999999996,0.024,0.0404,0.00538
balanced_control,Balanced control,expanded_welch,Expanded Welch,0.04,40,0.034515000000000004,0.0346,0.0304,0.03902,0.0244,0.0412,0.005575000000000002
balanced_control,Balanced control,expanded_welch,Expanded Welch,0.041,40,0.035570000000000004,0.0359,0.03138,0.040619999999999996,0.0254,0.0418,0.005500000000000002
balanced_control,Balanced control,expanded_welch,Expanded Welch,0.042,40,0.03646,0.0366,0.03218,0.0416,0.0262,0.0434,0.005650000000000002
balanced_control,Balanced control,expanded_welch,Expanded Welch,0.043,40,0.03732,0.0368,0.03338,0.0424,0.027,0.0448,0.005779999999999998
balanced_control,Balanced control,expanded_welch,Expanded Welch,0.044,40,0.03825,0.0377,0.0342,0.04346,0.0276,0.0458,0.005879999999999998
balanced_control,Balanced control,expanded_welch,Expanded Welch,0.045,40,0.03914,0.0385,0.035140000000000005,0.04462,0.029,0.0468,0.0060199999999999984
balanced_control,Balanced control,expanded_welch,Expanded Welch,0.046,40,0.040045,0.0393,0.03596,0.04526,0.0306,0.048,0.006104999999999999
balanced_control,Balanced control,expanded_welch,Expanded Welch,0.047,40,0.041194999999999996,0.0406,0.0364,0.04584,0.031,0.0498,0.006035
balanced_control,Balanced control,expanded_welch,Expanded Welch,0.048,40,0.042115,0.042300000000000004,0.037720000000000004,0.04666,0.0314,0.0506,0.006085
balanced_control,Balanced control,expanded_welch,Expanded Welch,0.049,40,0.042975,0.043,0.03838,0.0476,0.0328,0.0516,0.006205000000000002
balanced_control,Balanced control,expanded_welch,Expanded Welch,0.05,40,0.043925,0.0442,0.03934,0.0482,0.0338,0.0522,0.006265000000000002
balanced_control,Balanced control,expanded_welch,Expanded Welch,0.051,40,0.044825,0.044899999999999995,0.04052,0.04904,0.0344,0.0532,0.006344999999999998
balanced_control,Balanced control,expanded_welch,Expanded Welch,0.052,40,0.045695,0.046,0.04116,0.05042,0.0352,0.054,0.006444999999999998
balanced_control,Balanced control,expanded_welch,Expanded Welch,0.053,40,0.046645,0.0473,0.04156,0.05096,0.0368,0.0544,0.006444999999999998
balanced_control,Balanced control,expanded_welch,Expanded Welch,0.054,40,0.04777,0.048100000000000004,0.0426,0.052500000000000005,0.0374,0.0554,0.00634
balanced_control,Balanced control,expanded_welch,Expanded Welch,0.055,40,0.048775,0.0492,0.0436,0.053700000000000005,0.0384,0.0576,0.006415
balanced_control,Balanced control,expanded_welch,Expanded Welch,0.056,40,0.04974,0.0499,0.0444,0.05464,0.0392,0.0584,0.00645
balanced_control,Balanced control,expanded_welch,Expanded Welch,0.057,40,0.05073999999999999,0.0509,0.0453,0.056260000000000004,0.0404,0.0598,0.006430000000000001
balanced_control,Balanced control,expanded_welch,Expanded Welch,0.058,40,0.051675000000000006,0.0512,0.046279999999999995,0.05742,0.042,0.0608,0.006505000000000002
balanced_control,Balanced control,expanded_welch,Expanded Welch,0.059,40,0.052625,0.0524,0.047299999999999995,0.05844,0.0428,0.0612,0.006544999999999997
balanced_control,Balanced control,expanded_welch,Expanded Welch,0.06,40,0.053605,0.0533,0.047540000000000006,0.05924,0.0448,0.0626,0.006604999999999998
balanced_control,Balanced control,expanded_welch,Expanded Welch,0.061,40,0.05466,0.0542,0.04908,0.06062,0.0458,0.064,0.006619999999999998
balanced_control,Balanced control,expanded_welch,Expanded Welch,0.062,40,0.05555,0.0553,0.05006,0.0611,0.0468,0.0648,0.006719999999999999
balanced_control,Balanced control,expanded_welch,Expanded Welch,0.063,40,0.05650500000000001,0.0565,0.05104,0.06204,0.0474,0.0654,0.0067350000000000005
balanced_control,Balanced control,expanded_welch,Expanded Welch,0.064,40,0.057420000000000006,0.0574,0.05226,0.06362000000000001,0.0484,0.0664,0.006810000000000001
balanced_control,Balanced control,expanded_welch,Expanded Welch,0.065,40,0.058355000000000004,0.0586,0.05318,0.06414,0.049,0.0666,0.006845000000000002
balanced_control,Balanced control,expanded_welch,Expanded Welch,0.066,40,0.05937,0.0594,0.05418,0.06514,0.0498,0.0678,0.006850000000000002
balanced_control,Balanced control,expanded_welch,Expanded Welch,0.067,40,0.06037,0.0603,0.05496,0.06682,0.051,0.0686,0.006790000000000003
balanced_control,Balanced control,expanded_welch,Expanded Welch,0.068,40,0.061295,0.061,0.05558,0.06762,0.0522,0.0702,0.006935000000000004
balanced_control,Balanced control,expanded_welch,Expanded Welch,0.069,40,0.06235500000000001,0.061700000000000005,0.05618,0.06842000000000001,0.0538,0.0708,0.006815000000000004
balanced_control,Balanced control,expanded_welch,Expanded Welch,0.07,40,0.06332,0.0626,0.05736,0.06922,0.0546,0.0718,0.006840000000000006
balanced_control,Balanced control,expanded_welch,Expanded Welch,0.071,40,0.06417,0.0633,0.05834,0.07022,0.0552,0.073,0.006979999999999995
balanced_control,Balanced control,expanded_welch,Expanded Welch,0.072,40,0.065115,0.0645,0.059160000000000004,0.07128,0.0556,0.0736,0.006994999999999996
balanced_control,Balanced control,expanded_welch,Expanded Welch,0.073,40,0.06605,0.0654,0.05978,0.07226,0.0562,0.075,0.007099999999999997
balanced_control,Balanced control,expanded_welch,Expanded Welch,0.074,40,0.066955,0.0668,0.0606,0.0732,0.0566,0.0758,0.007184999999999995
balanced_control,Balanced control,expanded_welch,Expanded Welch,0.075,40,0.06793,0.068,0.0614,0.074,0.0574,0.077,0.007229999999999998
balanced_control,Balanced control,expanded_welch,Expanded Welch,0.076,40,0.06893,0.0688,0.06234,0.075,0.0584,0.078,0.0072099999999999985
balanced_control,Balanced control,expanded_welch,Expanded Welch,0.077,40,0.06995,0.0696,0.06358,0.076,0.0592,0.0798,0.007239999999999999
balanced_control,Balanced control,expanded_welch,Expanded Welch,0.078,40,0.07100999999999999,0.0712,0.06472,0.07682,0.0608,0.0816,0.007200000000000001
balanced_control,Balanced control,expanded_welch,Expanded Welch,0.079,40,0.07206,0.0721,0.06558,0.0776,0.0616,0.0818,0.00713
balanced_control,Balanced control,expanded_welch,Expanded Welch,0.08,40,0.07311999999999999,0.0733,0.06636,0.07904,0.0628,0.083,0.007100000000000002
balanced_control,Balanced control,expanded_welch,Expanded Welch,0.081,40,0.07413499999999999,0.0744,0.06718,0.0804,0.0634,0.0838,0.0070950000000000015
balanced_control,Balanced control,expanded_welch,Expanded Welch,0.082,40,0.075005,0.0753,0.0676,0.08102000000000001,0.0644,0.0846,0.007205000000000005
balanced_control,Balanced control,expanded_welch,Expanded Welch,0.083,40,0.07588,0.07669999999999999,0.06858,0.08148,0.0654,0.085,0.007270000000000004
balanced_control,Balanced control,expanded_welch,Expanded Welch,0.084,40,0.07685499999999999,0.0776,0.06918,0.08224,0.0658,0.0864,0.007335000000000006
balanced_control,Balanced control,expanded_welch,Expanded Welch,0.085,40,0.07783,0.0784,0.0704,0.08382,0.0658,0.0882,0.007390000000000005
balanced_control,Balanced control,expanded_welch,Expanded Welch,0.086,40,0.07885,0.07930000000000001,0.07138,0.08502000000000001,0.0672,0.0886,0.0073299999999999945
balanced_control,Balanced control,expanded_welch,Expanded Welch,0.087,40,0.07973,0.0803,0.07258,0.08607999999999999,0.0682,0.0894,0.007419999999999994
balanced_control,Balanced control,expanded_welch,Expanded Welch,0.088,40,0.08061,0.0811,0.07356,0.08742000000000001,0.0692,0.091,0.007549999999999996
balanced_control,Balanced control,expanded_welch,Expanded Welch,0.089,40,0.081555,0.0819,0.07436,0.0884,0.0696,0.092,0.0076049999999999954
balanced_control,Balanced control,expanded_welch,Expanded Welch,0.09,40,0.08253,0.0829,0.0752,0.08904,0.07,0.0926,0.007599999999999997
balanced_control,Balanced control,expanded_welch,Expanded Welch,0.091,40,0.083525,0.0839,0.07618,0.0902,0.0714,0.093,0.007604999999999998
balanced_control,Balanced control,expanded_welch,Expanded Welch,0.092,40,0.0846,0.0852,0.07716,0.09142,0.0724,0.0942,0.007559999999999999
balanced_control,Balanced control,expanded_welch,Expanded Welch,0.093,40,0.08552499999999999,0.08560000000000001,0.07852,0.09204,0.0728,0.0956,0.0076749999999999995
balanced_control,Balanced control,expanded_welch,Expanded Welch,0.094,40,0.08656,0.0869,0.079,0.09268,0.0744,0.0962,0.00763
balanced_control,Balanced control,expanded_welch,Expanded Welch,0.095,40,0.08752,0.08810000000000001,0.07973999999999999,0.09330000000000001,0.0748,0.0974,0.00766
balanced_control,Balanced control,expanded_welch,Expanded Welch,0.096,40,0.08843,0.0891,0.08102,0.09448,0.0756,0.098,0.007700000000000003
balanced_control,Balanced control,expanded_welch,Expanded Welch,0.097,40,0.089405,0.09,0.08204,0.0954,0.0768,0.0988,0.007745000000000002
balanced_control,Balanced control,expanded_welch,Expanded Welch,0.098,40,0.090285,0.0907,0.0836,0.0964,0.0776,0.0992,0.007795000000000002
balanced_control,Balanced control,expanded_welch,Expanded Welch,0.099,40,0.09118,0.0915,0.08456,0.09704,0.0782,0.1,0.007890000000000005
balanced_control,Balanced control,expanded_welch,Expanded Welch,0.1,40,0.092125,0.09240000000000001,0.08499999999999999,0.09806000000000001,0.0792,0.101,0.007925000000000005
moderate_sparse,Moderate sparsity,normal_wald,Normal Wald,0.0,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0
moderate_sparse,Moderate sparsity,normal_wald,Normal Wald,0.001,40,0.001205,0.001,0.0003800000000000001,0.0024,0.0,0.0026,0.000645
moderate_sparse,Moderate sparsity,normal_wald,Normal Wald,0.002,40,0.002065,0.0019,0.0008,0.00322,0.0004,0.0046,0.0007849999999999999
moderate_sparse,Moderate sparsity,normal_wald,Normal Wald,0.003,40,0.002985,0.0029,0.0012,0.004240000000000001,0.001,0.006,0.000975
moderate_sparse,Moderate sparsity,normal_wald,Normal Wald,0.004,40,0.0037749999999999997,0.0038,0.00218,0.0052,0.0016,0.0076,0.001095
moderate_sparse,Moderate sparsity,normal_wald,Normal Wald,0.005,40,0.00465,0.0046,0.00278,0.0062,0.0024,0.0088,0.00123
moderate_sparse,Moderate sparsity,normal_wald,Normal Wald,0.006,40,0.0054800000000000005,0.0054,0.0037400000000000003,0.007460000000000001,0.0026,0.0094,0.0014500000000000001
moderate_sparse,Moderate sparsity,normal_wald,Normal Wald,0.007,40,0.00634,0.0058,0.00418,0.009,0.0034,0.0112,0.0017400000000000002
moderate_sparse,Moderate sparsity,normal_wald,Normal Wald,0.008,40,0.007195,0.0066,0.0047799999999999995,0.00982,0.0038,0.0118,0.001955
moderate_sparse,Moderate sparsity,normal_wald,Normal Wald,0.009,40,0.008119999999999999,0.0077,0.00538,0.01122,0.0046,0.0126,0.00215
moderate_sparse,Moderate sparsity,normal_wald,Normal Wald,0.01,40,0.00906,0.0085,0.0062,0.01302,0.0054,0.015,0.00234
moderate_sparse,Moderate sparsity,normal_wald,Normal Wald,0.011,40,0.009955,0.009600000000000001,0.0066,0.01386,0.0062,0.0162,0.0024449999999999997
moderate_sparse,Moderate sparsity,normal_wald,Normal Wald,0.012,40,0.010929999999999999,0.0109,0.00758,0.01504,0.0062,0.0174,0.0024700000000000004
moderate_sparse,Moderate sparsity,normal_wald,Normal Wald,0.013,40,0.012035,0.0122,0.0082,0.015880000000000002,0.0068,0.0188,0.002565
