configuration_id,population_id,shape,rows,columns,experiment,profile,family,constructor,relationship,n_p,n_q,relative_effect,shared_reachable_mi,achieved_mi_p,achieved_mi_q,absolute_mi_difference,target_mi_p,target_mi_q,replicates,simulation_seed,minimum_true_expected_p,minimum_true_expected_q,true_expected_below_1_p,true_expected_below_1_q,true_expected_below_5_p,true_expected_below_5_q,observed_zero_fraction_p,observed_zero_fraction_q,empty_row_p,empty_row_q,empty_column_p,empty_column_q,method,method_label,nominal_alpha,valid_replicates,valid_rate,common_valid_replicates,common_valid_rate,rejections,common_valid_rejections,unconditional_rejection_rate,conditional_rejection_rate,common_valid_rejection_rate,wilson_95_low,wilson_95_high,monte_carlo_standard_error,absolute_calibration_error,invalid_reason_counts_json,component_degrees_of_freedom_p_median,component_degrees_of_freedom_p_p05,component_degrees_of_freedom_p_p95,component_degrees_of_freedom_p_fraction_below_1,component_degrees_of_freedom_p_fraction_above_1e4,component_degrees_of_freedom_q_median,component_degrees_of_freedom_q_p05,component_degrees_of_freedom_q_p95,component_degrees_of_freedom_q_fraction_below_1,component_degrees_of_freedom_q_fraction_above_1e4,welch_degrees_of_freedom_median,welch_degrees_of_freedom_p05,welch_degrees_of_freedom_p95,welch_degrees_of_freedom_fraction_below_1,welch_degrees_of_freedom_fraction_above_1e4
2x2_different_skew_common_additive_e0.3_np500_nq50,2x2_different_skew_common_additive_e0.3,2x2,2,2,construction_check,different_skew,common,additive,different_skew,500,50,0.3,0.4220123665074754,0.08440247330149475,0.21100618325373766,0.12660370995224263,0.08440247330149508,0.2110061832537377,10000,5313414910921030725,60.98530116788667,2.3694626719571206,0.0,0.0,0.0,0.5,0.0,0.0447,0.0,0.0,0.0,0.0,expanded_welch,Expanded Welch,0.05,10000,1.0,10000,1.0,2673,2673,0.2673,0.2673,0.2673,0.2587167363954083,0.2760619764463044,0.004425502344367247,,"{""invalid_base"": 0, ""invalid_combined_df"": 0, ""invalid_component_p"": 0, ""invalid_component_q"": 0}",52.3694240492485,31.92238084976465,83.95149236488979,0.0,0.0,30.9472090303655,4.599497349237012,375.267096967974,0.0031,0.0,33.48089113531208,5.46945683187021,400.8605980021043,0.0007,0.0
2x2_different_skew_common_additive_e0.6_np10_nq10,2x2_different_skew_common_additive_e0.6,2x2,2,2,construction_check,different_skew,common,additive,different_skew,10,10,0.6,0.4220123665074754,0.08440247330149475,0.3376098932059788,0.25320741990448525,0.08440247330149508,0.33760989320598034,10000,6207184777308500295,1.2197060233577335,0.20730040283276158,0.0,0.5,0.75,0.75,0.173,0.44105,0.0311,0.1066,0.0297,0.1084,normal_wald,Normal Wald,0.05,9887,0.9887,8036,0.8036,2869,2306,0.2869,0.2901790229594417,0.28695868591338974,0.27811795366732145,0.29584570643826086,0.0045231448130697745,,"{""invalid_base"": 113}",,,,,,,,,,,,,,,
2x2_different_skew_common_additive_e0.6_np10_nq10,2x2_different_skew_common_additive_e0.6,2x2,2,2,construction_check,different_skew,common,additive,different_skew,10,10,0.6,0.4220123665074754,0.08440247330149475,0.3376098932059788,0.25320741990448525,0.08440247330149508,0.33760989320598034,10000,6207184777308500295,1.2197060233577335,0.20730040283276158,0.0,0.5,0.75,0.75,0.173,0.44105,0.0311,0.1066,0.0297,0.1084,simple_welch,Simple Welch,0.05,9887,0.9887,8036,0.8036,2315,1816,0.2315,0.23414584808334177,0.22598307615729218,0.2233370938555795,0.23986911326947383,0.004217911212910959,,"{""invalid_base"": 113, ""invalid_df"": 0}",,,,,,,,,,,,,,,
2x2_different_skew_common_additive_e0.6_np10_nq10,2x2_different_skew_common_additive_e0.6,2x2,2,2,construction_check,different_skew,common,additive,different_skew,10,10,0.6,0.4220123665074754,0.08440247330149475,0.3376098932059788,0.25320741990448525,0.08440247330149508,0.33760989320598034,10000,6207184777308500295,1.2197060233577335,0.20730040283276158,0.0,0.5,0.75,0.75,0.173,0.44105,0.0311,0.1066,0.0297,0.1084,expanded_welch,Expanded Welch,0.05,8036,0.8036,8036,0.8036,410,410,0.041,0.05102040816326531,0.05102040816326531,0.037286589733032234,0.04506592077124887,0.0019829019138626093,,"{""invalid_base"": 113, ""invalid_combined_df"": 1851, ""invalid_component_p"": 506, ""invalid_component_q"": 1345}",2.0672389901268327,0.05093244892813937,53.27925269108828,0.3582628173220508,0.0,4.50618587549717,0.21430897920716901,148.115391030149,0.08437033349925337,0.0,7.736713318177057,1.195871838510979,102.57924040112817,0.03372324539571926,0.0
2x2_different_skew_common_additive_e0.6_np50_nq50,2x2_different_skew_common_additive_e0.6,2x2,2,2,construction_check,different_skew,common,additive,different_skew,50,50,0.6,0.4220123665074754,0.08440247330149475,0.3376098932059788,0.25320741990448525,0.08440247330149508,0.33760989320598034,10000,540254411450246319,6.098530116788667,1.036502014163808,0.0,0.0,0.0,0.5,0.00085,0.176775,0.0,0.0,0.0,0.0001,normal_wald,Normal Wald,0.05,10000,1.0,9999,0.9999,6368,6368,0.6368,0.6368,0.6368636863686369,0.627323238841903,0.64617169920388,0.004809217815819949,,"{""invalid_base"": 0}",,,,,,,,,,,,,,,
2x2_different_skew_common_additive_e0.6_np50_nq50,2x2_different_skew_common_additive_e0.6,2x2,2,2,construction_check,different_skew,common,additive,different_skew,50,50,0.6,0.4220123665074754,0.08440247330149475,0.3376098932059788,0.25320741990448525,0.08440247330149508,0.33760989320598034,10000,540254411450246319,6.098530116788667,1.036502014163808,0.0,0.0,0.0,0.5,0.00085,0.176775,0.0,0.0,0.0,0.0001,simple_welch,Simple Welch,0.05,10000,1.0,9999,0.9999,6267,6267,0.6267,0.6267,0.6267626762676267,0.6171730735055946,0.6361296213072761,0.004836807934991837,,"{""invalid_base"": 0, ""invalid_df"": 0}",,,,,,,,,,,,,,,
2x2_different_skew_common_additive_e0.6_np50_nq50,2x2_different_skew_common_additive_e0.6,2x2,2,2,construction_check,different_skew,common,additive,different_skew,50,50,0.6,0.4220123665074754,0.08440247330149475,0.3376098932059788,0.25320741990448525,0.08440247330149508,0.33760989320598034,10000,540254411450246319,6.098530116788667,1.036502014163808,0.0,0.0,0.0,0.5,0.00085,0.176775,0.0,0.0,0.0,0.0001,expanded_welch,Expanded Welch,0.05,9999,0.9999,9999,0.9999,6231,6231,0.6231,0.6231623162316232,0.6231623162316232,0.6135562638478569,0.6325491957532825,0.004846095232246267,,"{""invalid_base"": 0, ""invalid_combined_df"": 1, ""invalid_component_p"": 0, ""invalid_component_q"": 1}",5.58117121570839,0.7316995640129608,28.458276756541217,0.06940694069406941,0.0,114.22734755592242,13.304879169650555,920.4747925544923,0.00010001000100010001,0.0016001600160016002,56.1283353080984,19.662772009720477,125.69455020377309,0.0,0.0
2x2_different_skew_common_additive_e0.6_np250_nq250,2x2_different_skew_common_additive_e0.6,2x2,2,2,construction_check,different_skew,common,additive,different_skew,250,250,0.6,0.4220123665074754,0.08440247330149475,0.3376098932059788,0.25320741990448525,0.08440247330149508,0.33760989320598034,10000,2738142896118959941,30.492650583943334,5.182510070819039,0.0,0.0,0.0,0.0,0.0,0.002475,0.0,0.0,0.0,0.0,normal_wald,Normal Wald,0.05,10000,1.0,10000,1.0,9978,9978,0.9978,0.9978,0.9978,0.9966710407999471,0.9985466504222074,0.0004685253461660297,,"{""invalid_base"": 0}",,,,,,,,,,,,,,,
2x2_different_skew_common_additive_e0.6_np250_nq250,2x2_different_skew_common_additive_e0.6,2x2,2,2,construction_check,different_skew,common,additive,different_skew,250,250,0.6,0.4220123665074754,0.08440247330149475,0.3376098932059788,0.25320741990448525,0.08440247330149508,0.33760989320598034,10000,2738142896118959941,30.492650583943334,5.182510070819039,0.0,0.0,0.0,0.0,0.0,0.002475,0.0,0.0,0.0,0.0,simple_welch,Simple Welch,0.05,10000,1.0,10000,1.0,9977,9977,0.9977,0.9977,0.9977,0.9965509225177114,0.9984668455041172,0.00047903131421651017,,"{""invalid_base"": 0, ""invalid_df"": 0}",,,,,,,,,,,,,,,
2x2_different_skew_common_additive_e0.6_np250_nq250,2x2_different_skew_common_additive_e0.6,2x2,2,2,construction_check,different_skew,common,additive,different_skew,250,250,0.6,0.4220123665074754,0.08440247330149475,0.3376098932059788,0.25320741990448525,0.08440247330149508,0.33760989320598034,10000,2738142896118959941,30.492650583943334,5.182510070819039,0.0,0.0,0.0,0.0,0.0,0.002475,0.0,0.0,0.0,0.0,expanded_welch,Expanded Welch,0.05,10000,1.0,10000,1.0,9977,9977,0.9977,0.9977,0.9977,0.9965509225177114,0.9984668455041172,0.00047903131421651017,,"{""invalid_base"": 0, ""invalid_combined_df"": 0, ""invalid_component_p"": 0, ""invalid_component_q"": 0}",26.17048185946768,12.681831269915358,50.945172733823206,0.0,0.0,1639.4250374671274,354.8287887177041,8067.432727568043,0.0,0.0203,372.3490738276115,241.50776056347772,455.59698758438134,0.0,0.0
2x2_different_skew_common_additive_e0.6_np1000_nq1000,2x2_different_skew_common_additive_e0.6,2x2,2,2,construction_check,different_skew,common,additive,different_skew,1000,1000,0.6,0.4220123665074754,0.08440247330149475,0.3376098932059788,0.25320741990448525,0.08440247330149508,0.33760989320598034,10000,11042899960402411155,121.97060233577334,20.730040283276157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,normal_wald,Normal Wald,0.05,10000,1.0,10000,1.0,10000,10000,1.0,1.0,1.0,0.9996160016293234,1.0,0.0,,"{""invalid_base"": 0}",,,,,,,,,,,,,,,
2x2_different_skew_common_additive_e0.6_np1000_nq1000,2x2_different_skew_common_additive_e0.6,2x2,2,2,construction_check,different_skew,common,additive,different_skew,1000,1000,0.6,0.4220123665074754,0.08440247330149475,0.3376098932059788,0.25320741990448525,0.08440247330149508,0.33760989320598034,10000,11042899960402411155,121.97060233577334,20.730040283276157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,simple_welch,Simple Welch,0.05,10000,1.0,10000,1.0,10000,10000,1.0,1.0,1.0,0.9996160016293234,1.0,0.0,,"{""invalid_base"": 0, ""invalid_df"": 0}",,,,,,,,,,,,,,,
2x2_different_skew_common_additive_e0.6_np1000_nq1000,2x2_different_skew_common_additive_e0.6,2x2,2,2,construction_check,different_skew,common,additive,different_skew,1000,1000,0.6,0.4220123665074754,0.08440247330149475,0.3376098932059788,0.25320741990448525,0.08440247330149508,0.33760989320598034,10000,11042899960402411155,121.97060233577334,20.730040283276157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,expanded_welch,Expanded Welch,0.05,10000,1.0,10000,1.0,10000,10000,1.0,1.0,1.0,0.9996160016293234,1.0,0.0,,"{""invalid_base"": 0, ""invalid_combined_df"": 0, ""invalid_component_p"": 0, ""invalid_component_q"": 0}",105.34286884849284,74.33281218058494,147.9792368200155,0.0,0.0,14460.448759329753,3912.5714590271696,40196.07640584042,0.0,0.6689,1590.6971653175879,1329.8535929389604,1716.0829090768561,0.0,0.0
2x2_different_skew_common_additive_e0.6_np50_nq500,2x2_different_skew_common_additive_e0.6,2x2,2,2,construction_check,different_skew,common,additive,different_skew,50,500,0.6,0.4220123665074754,0.08440247330149475,0.3376098932059788,0.25320741990448525,0.08440247330149508,0.33760989320598034,10000,14540618662305508192,6.098530116788667,10.365020141638078,0.0,0.0,0.0,0.0,0.000725,2.5e-05,0.0,0.0,0.0,0.0,normal_wald,Normal Wald,0.05,10000,1.0,10000,1.0,9075,9075,0.9075,0.9075,0.9075,0.9016638420629107,0.9130231992649877,0.0028973047820345034,,"{""invalid_base"": 0}",,,,,,,,,,,,,,,
2x2_different_skew_common_additive_e0.6_np50_nq500,2x2_different_skew_common_additive_e0.6,2x2,2,2,construction_check,different_skew,common,additive,different_skew,50,500,0.6,0.4220123665074754,0.08440247330149475,0.3376098932059788,0.25320741990448525,0.08440247330149508,0.33760989320598034,10000,14540618662305508192,6.098530116788667,10.365020141638078,0.0,0.0,0.0,0.0,0.000725,2.5e-05,0.0,0.0,0.0,0.0,simple_welch,Simple Welch,0.05,10000,1.0,10000,1.0,9025,9025,0.9025,0.9025,0.9025,0.8965305163037063,0.9081603650078989,0.0029663740492392398,,"{""invalid_base"": 0, ""invalid_df"": 0}",,,,,,,,,,,,,,,
2x2_different_skew_common_additive_e0.6_np50_nq500,2x2_different_skew_common_additive_e0.6,2x2,2,2,construction_check,different_skew,common,additive,different_skew,50,500,0.6,0.4220123665074754,0.08440247330149475,0.3376098932059788,0.25320741990448525,0.08440247330149508,0.33760989320598034,10000,14540618662305508192,6.098530116788667,10.365020141638078,0.0,0.0,0.0,0.0,0.000725,2.5e-05,0.0,0.0,0.0,0.0,expanded_welch,Expanded Welch,0.05,10000,1.0,10000,1.0,8915,8915,0.8915,0.8915,0.8915,0.8852532805357817,0.8974460487399784,0.0031101085190070143,,"{""invalid_base"": 0, ""invalid_combined_df"": 0, ""invalid_component_p"": 0, ""invalid_component_q"": 0}",5.600885318380573,0.7260471266444526,27.71345150905512,0.0718,0.0,5248.77372947938,1280.6458539087678,19043.456476089705,0.0,0.24,9.39701146861104,4.790562574245169,38.60128739046252,0.0,0.0
2x2_different_skew_common_additive_e0.6_np500_nq50,2x2_different_skew_common_additive_e0.6,2x2,2,2,construction_check,different_skew,common,additive,different_skew,500,50,0.6,0.4220123665074754,0.08440247330149475,0.3376098932059788,0.25320741990448525,0.08440247330149508,0.33760989320598034,10000,14389916699112329442,60.98530116788667,1.036502014163808,0.0,0.0,0.0,0.5,0.0,0.1779,0.0,0.0,0.0,0.0,normal_wald,Normal Wald,0.05,10000,1.0,10000,1.0,7495,7495,0.7495,0.7495,0.7495,0.7409127392217011,0.7578956455913314,0.0043330099238289305,,"{""invalid_base"": 0}",,,,,,,,,,,,,,,
2x2_different_skew_common_additive_e0.6_np500_nq50,2x2_different_skew_common_additive_e0.6,2x2,2,2,construction_check,different_skew,common,additive,different_skew,500,50,0.6,0.4220123665074754,0.08440247330149475,0.3376098932059788,0.25320741990448525,0.08440247330149508,0.33760989320598034,10000,14389916699112329442,60.98530116788667,1.036502014163808,0.0,0.0,0.0,0.5,0.0,0.1779,0.0,0.0,0.0,0.0,simple_welch,Simple Welch,0.05,10000,1.0,10000,1.0,7337,7337,0.7337,0.7337,0.7337,0.7249479671567887,0.7422725520047571,0.004420229745160312,,"{""invalid_base"": 0, ""invalid_df"": 0}",,,,,,,,,,,,,,,
2x2_different_skew_common_additive_e0.6_np500_nq50,2x2_different_skew_common_additive_e0.6,2x2,2,2,construction_check,different_skew,common,additive,different_skew,500,50,0.6,0.4220123665074754,0.08440247330149475,0.3376098932059788,0.25320741990448525,0.08440247330149508,0.33760989320598034,10000,14389916699112329442,60.98530116788667,1.036502014163808,0.0,0.0,0.0,0.5,0.0,0.1779,0.0,0.0,0.0,0.0,expanded_welch,Expanded Welch,0.05,10000,1.0,10000,1.0,7415,7415,0.7415,0.7415,0.7415,0.732827489129078,0.7499870396578852,0.004378101757611396,,"{""invalid_base"": 0, ""invalid_combined_df"": 0, ""invalid_component_p"": 0, ""invalid_component_q"": 0}",52.30539445733777,31.839919768514864,84.0249425831015,0.0,0.0,122.61432337709788,13.304879169650553,920.4747925544923,0.0001,0.0031,129.98755758768223,14.676065759876199,962.1710677114471,0.0,0.0031
2x2_different_skew_common_loglinear_e0_np10_nq10,2x2_different_skew_common_loglinear_e0,2x2,2,2,construction_check,different_skew,common,loglinear,different_skew,10,10,0.0,0.4220123665074754,0.08440247330149542,0.08440247330149497,0.0,0.08440247330149508,0.08440247330149508,10000,11961571270976751204,1.2197060233575032,0.8869024593245932,0.0,0.5,0.75,0.75,0.17195,0.27875,0.0279,0.1144,0.0283,0.1098,normal_wald,Normal Wald,0.05,9858,0.9858,7665,0.7665,1089,728,0.1089,0.11046865489957396,0.09497716894977169,0.10294395053467036,0.11515641299087286,0.0031151370756356774,0.058899999999999994,"{""invalid_base"": 142}",,,,,,,,,,,,,,,
2x2_different_skew_common_loglinear_e0_np10_nq10,2x2_different_skew_common_loglinear_e0,2x2,2,2,construction_check,different_skew,common,loglinear,different_skew,10,10,0.0,0.4220123665074754,0.08440247330149542,0.08440247330149497,0.0,0.08440247330149508,0.08440247330149508,10000,11961571270976751204,1.2197060233575032,0.8869024593245932,0.0,0.5,0.75,0.75,0.17195,0.27875,0.0279,0.1144,0.0283,0.1098,simple_welch,Simple Welch,0.05,9858,0.9858,7665,0.7665,734,456,0.0734,0.07445729356867518,0.05949119373776908,0.06845074211579141,0.07867688529406988,0.002607919477284527,0.023400000000000004,"{""invalid_base"": 142, ""invalid_df"": 0}",,,,,,,,,,,,,,,
2x2_different_skew_common_loglinear_e0_np10_nq10,2x2_different_skew_common_loglinear_e0,2x2,2,2,construction_check,different_skew,common,loglinear,different_skew,10,10,0.0,0.4220123665074754,0.08440247330149542,0.08440247330149497,0.0,0.08440247330149508,0.08440247330149508,10000,11961571270976751204,1.2197060233575032,0.8869024593245932,0.0,0.5,0.75,0.75,0.17195,0.27875,0.0279,0.1144,0.0283,0.1098,expanded_welch,Expanded Welch,0.05,7665,0.7665,7665,0.7665,225,225,0.0225,0.029354207436399216,0.029354207436399216,0.019771455245325746,0.0255952631986704,0.001483028994996389,0.027500000000000004,"{""invalid_base"": 142, ""invalid_combined_df"": 2193, ""invalid_component_p"": 429, ""invalid_component_q"": 1764}",2.0672389901268327,0.05093244892813937,53.27925269108828,0.3599478147423353,0.0,2.5218970721456446,0.21912002695778732,148.115391030149,0.32667971298108284,0.0,4.660918314227303,0.38716227677526366,33.51237943126556,0.12472276581865623,0.0
2x2_different_skew_common_loglinear_e0_np50_nq50,2x2_different_skew_common_loglinear_e0,2x2,2,2,construction_check,different_skew,common,loglinear,different_skew,50,50,0.0,0.4220123665074754,0.08440247330149542,0.08440247330149497,0.0,0.08440247330149508,0.08440247330149508,10000,11385845484395633971,6.098530116787517,4.434512296622966,0.0,0.0,0.0,0.5,0.000875,0.005375,0.0,0.0,0.0,0.0,normal_wald,Normal Wald,0.05,10000,1.0,10000,1.0,432,432,0.0432,0.0432,0.0432,0.03938757077465523,0.0473632501367949,0.0020330705841165478,0.0068000000000000005,"{""invalid_base"": 0}",,,,,,,,,,,,,,,
2x2_different_skew_common_loglinear_e0_np50_nq50,2x2_different_skew_common_loglinear_e0,2x2,2,2,construction_check,different_skew,common,loglinear,different_skew,50,50,0.0,0.4220123665074754,0.08440247330149542,0.08440247330149497,0.0,0.08440247330149508,0.08440247330149508,10000,11385845484395633971,6.098530116787517,4.434512296622966,0.0,0.0,0.0,0.5,0.000875,0.005375,0.0,0.0,0.0,0.0,simple_welch,Simple Welch,0.05,10000,1.0,10000,1.0,386,386,0.0386,0.0386,0.0386,0.03499807820817167,0.042556275488288685,0.0019263966362096877,0.0114,"{""invalid_base"": 0, ""invalid_df"": 0}",,,,,,,,,,,,,,,
2x2_different_skew_common_loglinear_e0_np50_nq50,2x2_different_skew_common_loglinear_e0,2x2,2,2,construction_check,different_skew,common,loglinear,different_skew,50,50,0.0,0.4220123665074754,0.08440247330149542,0.08440247330149497,0.0,0.08440247330149508,0.08440247330149508,10000,11385845484395633971,6.098530116787517,4.434512296622966,0.0,0.0,0.0,0.5,0.000875,0.005375,0.0,0.0,0.0,0.0,expanded_welch,Expanded Welch,0.05,10000,1.0,10000,1.0,314,314,0.0314,0.0314,0.0314,0.028157760928494462,0.03500212234450363,0.0017439621555526941,0.018600000000000005,"{""invalid_base"": 0, ""invalid_combined_df"": 0, ""invalid_component_p"": 0, ""invalid_component_q"": 0}",5.600885318380573,0.770896682146424,28.59128860598175,0.0631,0.0,4.996476705495017,0.5252139843192637,29.094655424265355,0.1007,0.0,12.138948856805733,3.3210066710598434,40.08315604576974,0.0035,0.0
2x2_different_skew_common_loglinear_e0_np250_nq250,2x2_different_skew_common_loglinear_e0,2x2,2,2,construction_check,different_skew,common,loglinear,different_skew,250,250,0.0,0.4220123665074754,0.08440247330149542,0.08440247330149497,0.0,0.08440247330149508,0.08440247330149508,10000,9144535310055372768,30.492650583937582,22.17256148311483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,normal_wald,Normal Wald,0.05,10000,1.0,10000,1.0,471,471,0.0471,0.0471,0.0471,0.04311883126035707,0.05142899446380179,0.0021185275546945336,0.0029,"{""invalid_base"": 0}",,,,,,,,,,,,,,,
2x2_different_skew_common_loglinear_e0_np250_nq250,2x2_different_skew_common_loglinear_e0,2x2,2,2,construction_check,different_skew,common,loglinear,different_skew,250,250,0.0,0.4220123665074754,0.08440247330149542,0.08440247330149497,0.0,0.08440247330149508,0.08440247330149508,10000,9144535310055372768,30.492650583937582,22.17256148311483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,simple_welch,Simple Welch,0.05,10000,1.0,10000,1.0,467,467,0.0467,0.0467,0.0467,0.042735761876580645,0.05101237104627474,0.002109955212794812,0.0033000000000000043,"{""invalid_base"": 0, ""invalid_df"": 0}",,,,,,,,,,,,,,,
2x2_different_skew_common_loglinear_e0_np250_nq250,2x2_different_skew_common_loglinear_e0,2x2,2,2,construction_check,different_skew,common,loglinear,different_skew,250,250,0.0,0.4220123665074754,0.08440247330149542,0.08440247330149497,0.0,0.08440247330149508,0.08440247330149508,10000,9144535310055372768,30.492650583937582,22.17256148311483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,expanded_welch,Expanded Welch,0.05,10000,1.0,10000,1.0,423,423,0.0423,0.0423,0.0423,0.03852772656784895,0.046423785540668394,0.002012727254249815,0.0077000000000000055,"{""invalid_base"": 0, ""invalid_combined_df"": 0, ""invalid_component_p"": 0, ""invalid_component_q"": 0}",26.402216779072216,12.870129440236555,51.43604602933595,0.0,0.0,24.030917784981916,10.969403630489577,49.43331976643719,0.0,0.0,51.56535048763685,30.363133081099676,84.36682778577247,0.0,0.0
2x2_different_skew_common_loglinear_e0_np1000_nq1000,2x2_different_skew_common_loglinear_e0,2x2,2,2,construction_check,different_skew,common,loglinear,different_skew,1000,1000,0.0,0.4220123665074754,0.08440247330149542,0.08440247330149497,0.0,0.08440247330149508,0.08440247330149508,10000,11068860063043149817,121.97060233575033,88.69024593245932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,normal_wald,Normal Wald,0.05,10000,1.0,10000,1.0,524,524,0.0524,0.0524,0.0524,0.04820190179081859,0.05694185355061109,0.002228323136351638,0.0023999999999999994,"{""invalid_base"": 0}",,,,,,,,,,,,,,,
