configuration_id,population_id,shape,rows,columns,experiment,profile,family,constructor,relationship,n_p,n_q,relative_effect,shared_reachable_mi,achieved_mi_p,achieved_mi_q,absolute_mi_difference,target_mi_p,target_mi_q,replicates,simulation_seed,nominal_alpha,method_a,method_b,both_reject,neither_rejects,only_method_a_rejects,only_method_b_rejects,rejection_rate_difference_a_minus_b,paired_standard_error,paired_95_low,paired_95_high
3x3_uniform_common_loglinear_e0_np1000_nq1000,3x3_uniform_common_loglinear_e0,3x3,3,3,construction_check,uniform,common,loglinear,uniform,1000,1000,0.0,0.25610681396551715,0.0512213627931033,0.0512213627931033,0.0,0.05122136279310344,0.05122136279310344,10000,8760268346755843374,0.05,expanded_welch,normal_wald,472,9512,0,16,-0.0016,0.0003996998573900168,-0.0023834117204844327,-0.0008165882795155672
3x3_uniform_common_loglinear_e0_np1000_nq1000,3x3_uniform_common_loglinear_e0,3x3,3,3,construction_check,uniform,common,loglinear,uniform,1000,1000,0.0,0.25610681396551715,0.0512213627931033,0.0512213627931033,0.0,0.05122136279310344,0.05122136279310344,10000,8760268346755843374,0.05,simple_welch,normal_wald,487,9512,0,1,-0.0001,0.0001,-0.000296,9.599999999999999e-05
3x3_uniform_common_loglinear_e0_np1000_nq1000,3x3_uniform_common_loglinear_e0,3x3,3,3,construction_check,uniform,common,loglinear,uniform,1000,1000,0.0,0.25610681396551715,0.0512213627931033,0.0512213627931033,0.0,0.05122136279310344,0.05122136279310344,10000,8760268346755843374,0.05,expanded_welch,simple_welch,472,9513,0,15,-0.0015,0.00038702710369934015,-0.0022585731232507068,-0.0007414268767492934
3x3_uniform_common_loglinear_e0_np50_nq500,3x3_uniform_common_loglinear_e0,3x3,3,3,construction_check,uniform,common,loglinear,uniform,50,500,0.0,0.25610681396551715,0.0512213627931033,0.0512213627931033,0.0,0.05122136279310344,0.05122136279310344,10000,8689292165078651160,0.05,expanded_welch,normal_wald,216,9124,0,660,-0.066,0.002482945126588617,-0.07086657244811369,-0.06113342755188631
3x3_uniform_common_loglinear_e0_np50_nq500,3x3_uniform_common_loglinear_e0,3x3,3,3,construction_check,uniform,common,loglinear,uniform,50,500,0.0,0.25610681396551715,0.0512213627931033,0.0512213627931033,0.0,0.05122136279310344,0.05122136279310344,10000,8689292165078651160,0.05,simple_welch,normal_wald,826,9124,0,50,-0.005,0.0007053720684684768,-0.006382529254198214,-0.0036174707458017856
3x3_uniform_common_loglinear_e0_np50_nq500,3x3_uniform_common_loglinear_e0,3x3,3,3,construction_check,uniform,common,loglinear,uniform,50,500,0.0,0.25610681396551715,0.0512213627931033,0.0512213627931033,0.0,0.05122136279310344,0.05122136279310344,10000,8689292165078651160,0.05,expanded_welch,simple_welch,216,9174,0,610,-0.061,0.0023934228308605913,-0.06569110874848676,-0.05630889125151324
3x3_uniform_common_loglinear_e0_np500_nq50,3x3_uniform_common_loglinear_e0,3x3,3,3,construction_check,uniform,common,loglinear,uniform,500,50,0.0,0.25610681396551715,0.0512213627931033,0.0512213627931033,0.0,0.05122136279310344,0.05122136279310344,10000,14378139085854787447,0.05,expanded_welch,normal_wald,226,9112,0,662,-0.0662,0.002486438062253661,-0.07107341860201717,-0.06132658139798282
3x3_uniform_common_loglinear_e0_np500_nq50,3x3_uniform_common_loglinear_e0,3x3,3,3,construction_check,uniform,common,loglinear,uniform,500,50,0.0,0.25610681396551715,0.0512213627931033,0.0512213627931033,0.0,0.05122136279310344,0.05122136279310344,10000,14378139085854787447,0.05,simple_welch,normal_wald,835,9112,0,53,-0.0053,0.0007261155034651423,-0.006723186386791679,-0.003876813613208321
3x3_uniform_common_loglinear_e0_np500_nq50,3x3_uniform_common_loglinear_e0,3x3,3,3,construction_check,uniform,common,loglinear,uniform,500,50,0.0,0.25610681396551715,0.0512213627931033,0.0512213627931033,0.0,0.05122136279310344,0.05122136279310344,10000,14378139085854787447,0.05,expanded_welch,simple_welch,226,9165,0,609,-0.0609,0.002391587541591758,-0.06558751158151985,-0.05621248841848016
3x3_uniform_common_loglinear_e0.1_np10_nq10,3x3_uniform_common_loglinear_e0.1,3x3,3,3,construction_check,uniform,common,loglinear,uniform,10,10,0.1,0.25610681396551715,0.0512213627931033,0.07683204418968104,0.02561068139655172,0.05122136279310344,0.07683204418965515,10000,12459088871975956515,0.05,expanded_welch,normal_wald,357,8767,0,876,-0.0876,0.0028272642859015202,-0.09314143800036698,-0.08205856199963302
3x3_uniform_common_loglinear_e0.1_np10_nq10,3x3_uniform_common_loglinear_e0.1,3x3,3,3,construction_check,uniform,common,loglinear,uniform,10,10,0.1,0.25610681396551715,0.0512213627931033,0.07683204418968104,0.02561068139655172,0.05122136279310344,0.07683204418965515,10000,12459088871975956515,0.05,simple_welch,normal_wald,1006,8767,0,227,-0.0227,0.0014895277336414144,-0.025619474357937173,-0.01978052564206283
3x3_uniform_common_loglinear_e0.1_np10_nq10,3x3_uniform_common_loglinear_e0.1,3x3,3,3,construction_check,uniform,common,loglinear,uniform,10,10,0.1,0.25610681396551715,0.0512213627931033,0.07683204418968104,0.02561068139655172,0.05122136279310344,0.07683204418965515,10000,12459088871975956515,0.05,expanded_welch,simple_welch,356,8993,1,650,-0.0649,0.0024676725756862636,-0.06973663824834507,-0.06006336175165492
3x3_uniform_common_loglinear_e0.1_np50_nq50,3x3_uniform_common_loglinear_e0.1,3x3,3,3,construction_check,uniform,common,loglinear,uniform,50,50,0.1,0.25610681396551715,0.0512213627931033,0.07683204418968104,0.02561068139655172,0.05122136279310344,0.07683204418965515,10000,3279626618779779205,0.05,expanded_welch,normal_wald,531,9318,0,151,-0.0151,0.0012195686675105578,-0.017490354588320694,-0.012709645411679307
3x3_uniform_common_loglinear_e0.1_np50_nq50,3x3_uniform_common_loglinear_e0.1,3x3,3,3,construction_check,uniform,common,loglinear,uniform,50,50,0.1,0.25610681396551715,0.0512213627931033,0.07683204418968104,0.02561068139655172,0.05122136279310344,0.07683204418965515,10000,3279626618779779205,0.05,simple_welch,normal_wald,644,9318,0,38,-0.0038,0.0006152998126002791,-0.005005987632696547,-0.002594012367303453
3x3_uniform_common_loglinear_e0.1_np50_nq50,3x3_uniform_common_loglinear_e0.1,3x3,3,3,construction_check,uniform,common,loglinear,uniform,50,50,0.1,0.25610681396551715,0.0512213627931033,0.07683204418968104,0.02561068139655172,0.05122136279310344,0.07683204418965515,10000,3279626618779779205,0.05,expanded_welch,simple_welch,531,9356,0,113,-0.0113,0.0010570443388398744,-0.013371806904126152,-0.009228193095873846
3x3_uniform_common_loglinear_e0.1_np250_nq250,3x3_uniform_common_loglinear_e0.1,3x3,3,3,construction_check,uniform,common,loglinear,uniform,250,250,0.1,0.25610681396551715,0.0512213627931033,0.07683204418968104,0.02561068139655172,0.05122136279310344,0.07683204418965515,10000,6274546641157351878,0.05,expanded_welch,normal_wald,1104,8790,0,106,-0.0106,0.001024143001191088,-0.012607320282334532,-0.008592679717665468
3x3_uniform_common_loglinear_e0.1_np250_nq250,3x3_uniform_common_loglinear_e0.1,3x3,3,3,construction_check,uniform,common,loglinear,uniform,250,250,0.1,0.25610681396551715,0.0512213627931033,0.07683204418968104,0.02561068139655172,0.05122136279310344,0.07683204418965515,10000,6274546641157351878,0.05,simple_welch,normal_wald,1201,8790,0,9,-0.0009,0.00029987996398439146,-0.0014877647294094074,-0.0003122352705905927
3x3_uniform_common_loglinear_e0.1_np250_nq250,3x3_uniform_common_loglinear_e0.1,3x3,3,3,construction_check,uniform,common,loglinear,uniform,250,250,0.1,0.25610681396551715,0.0512213627931033,0.07683204418968104,0.02561068139655172,0.05122136279310344,0.07683204418965515,10000,6274546641157351878,0.05,expanded_welch,simple_welch,1104,8799,0,97,-0.0097,0.000980146452682899,-0.011621087047258482,-0.007778912952741518
3x3_uniform_common_loglinear_e0.1_np1000_nq1000,3x3_uniform_common_loglinear_e0.1,3x3,3,3,construction_check,uniform,common,loglinear,uniform,1000,1000,0.1,0.25610681396551715,0.0512213627931033,0.07683204418968104,0.02561068139655172,0.05122136279310344,0.07683204418965515,10000,1419689690486935873,0.05,expanded_welch,normal_wald,3818,6126,0,56,-0.0056,0.0007462705219752398,-0.00706269022307147,-0.00413730977692853
3x3_uniform_common_loglinear_e0.1_np1000_nq1000,3x3_uniform_common_loglinear_e0.1,3x3,3,3,construction_check,uniform,common,loglinear,uniform,1000,1000,0.1,0.25610681396551715,0.0512213627931033,0.07683204418968104,0.02561068139655172,0.05122136279310344,0.07683204418965515,10000,1419689690486935873,0.05,simple_welch,normal_wald,3870,6126,0,4,-0.0004,0.00019996999474891224,-0.000791941189707868,-8.058810292132026e-06
3x3_uniform_common_loglinear_e0.1_np1000_nq1000,3x3_uniform_common_loglinear_e0.1,3x3,3,3,construction_check,uniform,common,loglinear,uniform,1000,1000,0.1,0.25610681396551715,0.0512213627931033,0.07683204418968104,0.02561068139655172,0.05122136279310344,0.07683204418965515,10000,1419689690486935873,0.05,expanded_welch,simple_welch,3818,6130,0,52,-0.0052,0.0007192688890626907,-0.006609767022562873,-0.003790232977437126
3x3_uniform_common_loglinear_e0.1_np50_nq500,3x3_uniform_common_loglinear_e0.1,3x3,3,3,construction_check,uniform,common,loglinear,uniform,50,500,0.1,0.25610681396551715,0.0512213627931033,0.07683204418968104,0.02561068139655172,0.05122136279310344,0.07683204418965515,10000,9384273141248743709,0.05,expanded_welch,normal_wald,198,8553,0,1249,-0.1249,0.0033062202148693787,-0.13138019162114398,-0.11841980837885602
3x3_uniform_common_loglinear_e0.1_np50_nq500,3x3_uniform_common_loglinear_e0.1,3x3,3,3,construction_check,uniform,common,loglinear,uniform,50,500,0.1,0.25610681396551715,0.0512213627931033,0.07683204418968104,0.02561068139655172,0.05122136279310344,0.07683204418965515,10000,9384273141248743709,0.05,simple_welch,normal_wald,1371,8553,0,76,-0.0076,0.0008685041335209604,-0.009302268101701082,-0.005897731898298918
3x3_uniform_common_loglinear_e0.1_np50_nq500,3x3_uniform_common_loglinear_e0.1,3x3,3,3,construction_check,uniform,common,loglinear,uniform,50,500,0.1,0.25610681396551715,0.0512213627931033,0.07683204418968104,0.02561068139655172,0.05122136279310344,0.07683204418965515,10000,9384273141248743709,0.05,expanded_welch,simple_welch,198,8629,0,1173,-0.1173,0.0032179351315169582,-0.12360715285777324,-0.11099284714222676
3x3_uniform_common_loglinear_e0.1_np500_nq50,3x3_uniform_common_loglinear_e0.1,3x3,3,3,construction_check,uniform,common,loglinear,uniform,500,50,0.1,0.25610681396551715,0.0512213627931033,0.07683204418968104,0.02561068139655172,0.05122136279310344,0.07683204418965515,10000,16647308419520725773,0.05,expanded_welch,normal_wald,524,9131,0,345,-0.0345,0.0018251871495309957,-0.03807736681308076,-0.030922633186919252
3x3_uniform_common_loglinear_e0.1_np500_nq50,3x3_uniform_common_loglinear_e0.1,3x3,3,3,construction_check,uniform,common,loglinear,uniform,500,50,0.1,0.25610681396551715,0.0512213627931033,0.07683204418968104,0.02561068139655172,0.05122136279310344,0.07683204418965515,10000,16647308419520725773,0.05,simple_welch,normal_wald,813,9131,0,56,-0.0056,0.0007462705219752398,-0.00706269022307147,-0.00413730977692853
3x3_uniform_common_loglinear_e0.1_np500_nq50,3x3_uniform_common_loglinear_e0.1,3x3,3,3,construction_check,uniform,common,loglinear,uniform,500,50,0.1,0.25610681396551715,0.0512213627931033,0.07683204418968104,0.02561068139655172,0.05122136279310344,0.07683204418965515,10000,16647308419520725773,0.05,expanded_welch,simple_welch,524,9187,0,289,-0.0289,0.0016753386750050262,-0.03218366380300985,-0.025616336196990146
3x3_uniform_common_loglinear_e0.3_np10_nq10,3x3_uniform_common_loglinear_e0.3,3x3,3,3,construction_check,uniform,common,loglinear,uniform,10,10,0.3,0.25610681396551715,0.0512213627931033,0.12805340698275836,0.07683204418965514,0.05122136279310344,0.12805340698275858,10000,11123237578295076271,0.05,expanded_welch,normal_wald,427,8594,0,979,-0.0979,0.002971942503519276,-0.10372500730689778,-0.09207499269310222
3x3_uniform_common_loglinear_e0.3_np10_nq10,3x3_uniform_common_loglinear_e0.3,3x3,3,3,construction_check,uniform,common,loglinear,uniform,10,10,0.3,0.25610681396551715,0.0512213627931033,0.12805340698275836,0.07683204418965514,0.05122136279310344,0.12805340698275858,10000,11123237578295076271,0.05,simple_welch,normal_wald,1128,8594,0,278,-0.0278,0.0016440761231250403,-0.03102238920132508,-0.024577610798674918
3x3_uniform_common_loglinear_e0.3_np10_nq10,3x3_uniform_common_loglinear_e0.3,3x3,3,3,construction_check,uniform,common,loglinear,uniform,10,10,0.3,0.25610681396551715,0.0512213627931033,0.12805340698275836,0.07683204418965514,0.05122136279310344,0.12805340698275858,10000,11123237578295076271,0.05,expanded_welch,simple_welch,418,8863,9,710,-0.0701,0.002588294598165497,-0.07517305741240438,-0.06502694258759562
3x3_uniform_common_loglinear_e0.3_np50_nq50,3x3_uniform_common_loglinear_e0.3,3x3,3,3,construction_check,uniform,common,loglinear,uniform,50,50,0.3,0.25610681396551715,0.0512213627931033,0.12805340698275836,0.07683204418965514,0.05122136279310344,0.12805340698275858,10000,15956253428373203256,0.05,expanded_welch,normal_wald,1369,8383,0,248,-0.0248,0.0015552292029753615,-0.027848249237831708,-0.02175175076216829
3x3_uniform_common_loglinear_e0.3_np50_nq50,3x3_uniform_common_loglinear_e0.3,3x3,3,3,construction_check,uniform,common,loglinear,uniform,50,50,0.3,0.25610681396551715,0.0512213627931033,0.12805340698275836,0.07683204418965514,0.05122136279310344,0.12805340698275858,10000,15956253428373203256,0.05,simple_welch,normal_wald,1558,8383,0,59,-0.0059,0.0007658835797729161,-0.007401131816354915,-0.004398868183645085
3x3_uniform_common_loglinear_e0.3_np50_nq50,3x3_uniform_common_loglinear_e0.3,3x3,3,3,construction_check,uniform,common,loglinear,uniform,50,50,0.3,0.25610681396551715,0.0512213627931033,0.12805340698275836,0.07683204418965514,0.05122136279310344,0.12805340698275858,10000,15956253428373203256,0.05,expanded_welch,simple_welch,1369,8442,0,189,-0.0189,0.0013617872250996645,-0.021569102961195342,-0.01623089703880466
3x3_uniform_common_loglinear_e0.3_np250_nq250,3x3_uniform_common_loglinear_e0.3,3x3,3,3,construction_check,uniform,common,loglinear,uniform,250,250,0.3,0.25610681396551715,0.0512213627931033,0.12805340698275836,0.07683204418965514,0.05122136279310344,0.12805340698275858,10000,8732206645356751763,0.05,expanded_welch,normal_wald,5606,4262,0,132,-0.0132,0.0011413615862762609,-0.01543706870910147,-0.01096293129089853
3x3_uniform_common_loglinear_e0.3_np250_nq250,3x3_uniform_common_loglinear_e0.3,3x3,3,3,construction_check,uniform,common,loglinear,uniform,250,250,0.3,0.25610681396551715,0.0512213627931033,0.12805340698275836,0.07683204418965514,0.05122136279310344,0.12805340698275858,10000,8732206645356751763,0.05,simple_welch,normal_wald,5723,4262,0,15,-0.0015,0.00038702710369934015,-0.0022585731232507068,-0.0007414268767492934
3x3_uniform_common_loglinear_e0.3_np250_nq250,3x3_uniform_common_loglinear_e0.3,3x3,3,3,construction_check,uniform,common,loglinear,uniform,250,250,0.3,0.25610681396551715,0.0512213627931033,0.12805340698275836,0.07683204418965514,0.05122136279310344,0.12805340698275858,10000,8732206645356751763,0.05,expanded_welch,simple_welch,5606,4277,0,117,-0.0117,0.0010753727924139918,-0.013807730673131425,-0.009592269326868576
3x3_uniform_common_loglinear_e0.3_np1000_nq1000,3x3_uniform_common_loglinear_e0.3,3x3,3,3,construction_check,uniform,common,loglinear,uniform,1000,1000,0.3,0.25610681396551715,0.0512213627931033,0.12805340698275836,0.07683204418965514,0.05122136279310344,0.12805340698275858,10000,5462062594556383108,0.05,expanded_welch,normal_wald,9926,73,0,1,-0.0001,0.0001,-0.000296,9.599999999999999e-05
3x3_uniform_common_loglinear_e0.3_np1000_nq1000,3x3_uniform_common_loglinear_e0.3,3x3,3,3,construction_check,uniform,common,loglinear,uniform,1000,1000,0.3,0.25610681396551715,0.0512213627931033,0.12805340698275836,0.07683204418965514,0.05122136279310344,0.12805340698275858,10000,5462062594556383108,0.05,simple_welch,normal_wald,9927,73,0,0,0.0,0.0,0.0,0.0
3x3_uniform_common_loglinear_e0.3_np1000_nq1000,3x3_uniform_common_loglinear_e0.3,3x3,3,3,construction_check,uniform,common,loglinear,uniform,1000,1000,0.3,0.25610681396551715,0.0512213627931033,0.12805340698275836,0.07683204418965514,0.05122136279310344,0.12805340698275858,10000,5462062594556383108,0.05,expanded_welch,simple_welch,9926,73,0,1,-0.0001,0.0001,-0.000296,9.599999999999999e-05
3x3_uniform_common_loglinear_e0.3_np50_nq500,3x3_uniform_common_loglinear_e0.3,3x3,3,3,construction_check,uniform,common,loglinear,uniform,50,500,0.3,0.25610681396551715,0.0512213627931033,0.12805340698275836,0.07683204418965514,0.05122136279310344,0.12805340698275858,10000,4801623675098469490,0.05,expanded_welch,normal_wald,1898,6486,0,1616,-0.1616,0.0036810187434865075,-0.16881479673723354,-0.15438520326276645
3x3_uniform_common_loglinear_e0.3_np50_nq500,3x3_uniform_common_loglinear_e0.3,3x3,3,3,construction_check,uniform,common,loglinear,uniform,50,500,0.3,0.25610681396551715,0.0512213627931033,0.12805340698275836,0.07683204418965514,0.05122136279310344,0.12805340698275858,10000,4801623675098469490,0.05,simple_welch,normal_wald,3426,6486,0,88,-0.0088,0.0009339931661010333,-0.010630626605558026,-0.006969373394441976
3x3_uniform_common_loglinear_e0.3_np50_nq500,3x3_uniform_common_loglinear_e0.3,3x3,3,3,construction_check,uniform,common,loglinear,uniform,50,500,0.3,0.25610681396551715,0.0512213627931033,0.12805340698275836,0.07683204418965514,0.05122136279310344,0.12805340698275858,10000,4801623675098469490,0.05,expanded_welch,simple_welch,1897,6573,1,1529,-0.1528,0.0036009044212898965,-0.15985777266572818,-0.1457422273342718
3x3_uniform_common_loglinear_e0.3_np500_nq50,3x3_uniform_common_loglinear_e0.3,3x3,3,3,construction_check,uniform,common,loglinear,uniform,500,50,0.3,0.25610681396551715,0.0512213627931033,0.12805340698275836,0.07683204418965514,0.05122136279310344,0.12805340698275858,10000,4811970860561267356,0.05,expanded_welch,normal_wald,1801,7906,0,293,-0.0293,0.0016865454169824048,-0.03260562901728551,-0.025994370982714485
