configuration_id,experiment,shape,rows,columns,skewness,relationship,interaction_pair,n_p,n_q,sample_size_ratio_q_to_p,relative_effect,replicates,structural_breakdown,simulation_seed
robustness_imbalance__8x8__strong__equal_mi_different_shape__primary__np5__nq25__e0,robustness_imbalance,8x8,8,8,strong,equal_mi_different_shape,primary,5,25,5.0,0.0,10000,True,2923310746715196134
robustness_imbalance__8x8__strong__equal_mi_different_shape__primary__np5__nq25__e0p1,robustness_imbalance,8x8,8,8,strong,equal_mi_different_shape,primary,5,25,5.0,0.1,10000,True,8468836560846983029
robustness_imbalance__8x8__strong__equal_mi_different_shape__primary__np5__nq25__e0p4,robustness_imbalance,8x8,8,8,strong,equal_mi_different_shape,primary,5,25,5.0,0.4,10000,True,16460683830838634543
robustness_imbalance__8x8__strong__equal_mi_different_shape__primary__np5__nq50__e0,robustness_imbalance,8x8,8,8,strong,equal_mi_different_shape,primary,5,50,10.0,0.0,10000,True,3842989009965666300
robustness_imbalance__8x8__strong__equal_mi_different_shape__primary__np5__nq50__e0p1,robustness_imbalance,8x8,8,8,strong,equal_mi_different_shape,primary,5,50,10.0,0.1,10000,True,8741258954981941851
robustness_imbalance__8x8__strong__equal_mi_different_shape__primary__np5__nq50__e0p4,robustness_imbalance,8x8,8,8,strong,equal_mi_different_shape,primary,5,50,10.0,0.4,10000,True,65726327235873350
robustness_imbalance__8x8__ultra__equal_mi_different_shape__primary__np100__nq1000__e0,robustness_imbalance,8x8,8,8,ultra,equal_mi_different_shape,primary,100,1000,10.0,0.0,10000,False,14705957076357424131
robustness_imbalance__8x8__ultra__equal_mi_different_shape__primary__np100__nq1000__e0p1,robustness_imbalance,8x8,8,8,ultra,equal_mi_different_shape,primary,100,1000,10.0,0.1,10000,False,7678987900619084620
robustness_imbalance__8x8__ultra__equal_mi_different_shape__primary__np100__nq1000__e0p4,robustness_imbalance,8x8,8,8,ultra,equal_mi_different_shape,primary,100,1000,10.0,0.4,10000,False,1550297869475697127
robustness_imbalance__8x8__ultra__equal_mi_different_shape__primary__np100__nq200__e0,robustness_imbalance,8x8,8,8,ultra,equal_mi_different_shape,primary,100,200,2.0,0.0,10000,False,8244296298374327317
robustness_imbalance__8x8__ultra__equal_mi_different_shape__primary__np100__nq200__e0p1,robustness_imbalance,8x8,8,8,ultra,equal_mi_different_shape,primary,100,200,2.0,0.1,10000,False,10654953756105977977
robustness_imbalance__8x8__ultra__equal_mi_different_shape__primary__np100__nq200__e0p4,robustness_imbalance,8x8,8,8,ultra,equal_mi_different_shape,primary,100,200,2.0,0.4,10000,False,6659849578097744811
robustness_imbalance__8x8__ultra__equal_mi_different_shape__primary__np100__nq500__e0,robustness_imbalance,8x8,8,8,ultra,equal_mi_different_shape,primary,100,500,5.0,0.0,10000,False,9634461954006591024
robustness_imbalance__8x8__ultra__equal_mi_different_shape__primary__np100__nq500__e0p1,robustness_imbalance,8x8,8,8,ultra,equal_mi_different_shape,primary,100,500,5.0,0.1,10000,False,12148890993360861644
robustness_imbalance__8x8__ultra__equal_mi_different_shape__primary__np100__nq500__e0p4,robustness_imbalance,8x8,8,8,ultra,equal_mi_different_shape,primary,100,500,5.0,0.4,10000,False,5177875742285791018
robustness_imbalance__8x8__ultra__equal_mi_different_shape__primary__np10__nq100__e0,robustness_imbalance,8x8,8,8,ultra,equal_mi_different_shape,primary,10,100,10.0,0.0,10000,False,11843771230967832996
robustness_imbalance__8x8__ultra__equal_mi_different_shape__primary__np10__nq100__e0p1,robustness_imbalance,8x8,8,8,ultra,equal_mi_different_shape,primary,10,100,10.0,0.1,10000,False,2342572261170019908
robustness_imbalance__8x8__ultra__equal_mi_different_shape__primary__np10__nq100__e0p4,robustness_imbalance,8x8,8,8,ultra,equal_mi_different_shape,primary,10,100,10.0,0.4,10000,False,13358200513798080201
robustness_imbalance__8x8__ultra__equal_mi_different_shape__primary__np10__nq20__e0,robustness_imbalance,8x8,8,8,ultra,equal_mi_different_shape,primary,10,20,2.0,0.0,10000,False,6912600821747587612
robustness_imbalance__8x8__ultra__equal_mi_different_shape__primary__np10__nq20__e0p1,robustness_imbalance,8x8,8,8,ultra,equal_mi_different_shape,primary,10,20,2.0,0.1,10000,False,14553077916703082923
robustness_imbalance__8x8__ultra__equal_mi_different_shape__primary__np10__nq20__e0p4,robustness_imbalance,8x8,8,8,ultra,equal_mi_different_shape,primary,10,20,2.0,0.4,10000,False,5137883274542450972
robustness_imbalance__8x8__ultra__equal_mi_different_shape__primary__np10__nq50__e0,robustness_imbalance,8x8,8,8,ultra,equal_mi_different_shape,primary,10,50,5.0,0.0,10000,False,2920855659518545039
robustness_imbalance__8x8__ultra__equal_mi_different_shape__primary__np10__nq50__e0p1,robustness_imbalance,8x8,8,8,ultra,equal_mi_different_shape,primary,10,50,5.0,0.1,10000,False,13289791351856842490
robustness_imbalance__8x8__ultra__equal_mi_different_shape__primary__np10__nq50__e0p4,robustness_imbalance,8x8,8,8,ultra,equal_mi_different_shape,primary,10,50,5.0,0.4,10000,False,7021481141508338277
robustness_imbalance__8x8__ultra__equal_mi_different_shape__primary__np20__nq100__e0,robustness_imbalance,8x8,8,8,ultra,equal_mi_different_shape,primary,20,100,5.0,0.0,10000,False,13230191209595997862
robustness_imbalance__8x8__ultra__equal_mi_different_shape__primary__np20__nq100__e0p1,robustness_imbalance,8x8,8,8,ultra,equal_mi_different_shape,primary,20,100,5.0,0.1,10000,False,9065426242303810547
robustness_imbalance__8x8__ultra__equal_mi_different_shape__primary__np20__nq100__e0p4,robustness_imbalance,8x8,8,8,ultra,equal_mi_different_shape,primary,20,100,5.0,0.4,10000,False,12659536037890415782
robustness_imbalance__8x8__ultra__equal_mi_different_shape__primary__np20__nq200__e0,robustness_imbalance,8x8,8,8,ultra,equal_mi_different_shape,primary,20,200,10.0,0.0,10000,False,16952556959228528515
robustness_imbalance__8x8__ultra__equal_mi_different_shape__primary__np20__nq200__e0p1,robustness_imbalance,8x8,8,8,ultra,equal_mi_different_shape,primary,20,200,10.0,0.1,10000,False,6412713668840281742
robustness_imbalance__8x8__ultra__equal_mi_different_shape__primary__np20__nq200__e0p4,robustness_imbalance,8x8,8,8,ultra,equal_mi_different_shape,primary,20,200,10.0,0.4,10000,False,17106778100410404399
robustness_imbalance__8x8__ultra__equal_mi_different_shape__primary__np20__nq40__e0,robustness_imbalance,8x8,8,8,ultra,equal_mi_different_shape,primary,20,40,2.0,0.0,10000,False,14804893185429493488
robustness_imbalance__8x8__ultra__equal_mi_different_shape__primary__np20__nq40__e0p1,robustness_imbalance,8x8,8,8,ultra,equal_mi_different_shape,primary,20,40,2.0,0.1,10000,False,794167303731772134
robustness_imbalance__8x8__ultra__equal_mi_different_shape__primary__np20__nq40__e0p4,robustness_imbalance,8x8,8,8,ultra,equal_mi_different_shape,primary,20,40,2.0,0.4,10000,False,14598374852856914202
robustness_imbalance__8x8__ultra__equal_mi_different_shape__primary__np50__nq100__e0,robustness_imbalance,8x8,8,8,ultra,equal_mi_different_shape,primary,50,100,2.0,0.0,10000,False,14482203651604182736
robustness_imbalance__8x8__ultra__equal_mi_different_shape__primary__np50__nq100__e0p1,robustness_imbalance,8x8,8,8,ultra,equal_mi_different_shape,primary,50,100,2.0,0.1,10000,False,2039544467231277878
robustness_imbalance__8x8__ultra__equal_mi_different_shape__primary__np50__nq100__e0p4,robustness_imbalance,8x8,8,8,ultra,equal_mi_different_shape,primary,50,100,2.0,0.4,10000,False,11661760911201103938
robustness_imbalance__8x8__ultra__equal_mi_different_shape__primary__np50__nq250__e0,robustness_imbalance,8x8,8,8,ultra,equal_mi_different_shape,primary,50,250,5.0,0.0,10000,False,12685216763239253642
robustness_imbalance__8x8__ultra__equal_mi_different_shape__primary__np50__nq250__e0p1,robustness_imbalance,8x8,8,8,ultra,equal_mi_different_shape,primary,50,250,5.0,0.1,10000,False,9531622177890312421
robustness_imbalance__8x8__ultra__equal_mi_different_shape__primary__np50__nq250__e0p4,robustness_imbalance,8x8,8,8,ultra,equal_mi_different_shape,primary,50,250,5.0,0.4,10000,False,8058687972825867122
robustness_imbalance__8x8__ultra__equal_mi_different_shape__primary__np50__nq500__e0,robustness_imbalance,8x8,8,8,ultra,equal_mi_different_shape,primary,50,500,10.0,0.0,10000,False,2606302054104367637
robustness_imbalance__8x8__ultra__equal_mi_different_shape__primary__np50__nq500__e0p1,robustness_imbalance,8x8,8,8,ultra,equal_mi_different_shape,primary,50,500,10.0,0.1,10000,False,1162916974487329301
robustness_imbalance__8x8__ultra__equal_mi_different_shape__primary__np50__nq500__e0p4,robustness_imbalance,8x8,8,8,ultra,equal_mi_different_shape,primary,50,500,10.0,0.4,10000,False,15993835081087835127
robustness_imbalance__8x8__ultra__equal_mi_different_shape__primary__np5__nq10__e0,robustness_imbalance,8x8,8,8,ultra,equal_mi_different_shape,primary,5,10,2.0,0.0,10000,True,1932644000939502788
robustness_imbalance__8x8__ultra__equal_mi_different_shape__primary__np5__nq10__e0p1,robustness_imbalance,8x8,8,8,ultra,equal_mi_different_shape,primary,5,10,2.0,0.1,10000,True,15622368734013785965
robustness_imbalance__8x8__ultra__equal_mi_different_shape__primary__np5__nq10__e0p4,robustness_imbalance,8x8,8,8,ultra,equal_mi_different_shape,primary,5,10,2.0,0.4,10000,True,635266803586509563
robustness_imbalance__8x8__ultra__equal_mi_different_shape__primary__np5__nq25__e0,robustness_imbalance,8x8,8,8,ultra,equal_mi_different_shape,primary,5,25,5.0,0.0,10000,True,15402866899967614271
robustness_imbalance__8x8__ultra__equal_mi_different_shape__primary__np5__nq25__e0p1,robustness_imbalance,8x8,8,8,ultra,equal_mi_different_shape,primary,5,25,5.0,0.1,10000,True,6584133646348911405
robustness_imbalance__8x8__ultra__equal_mi_different_shape__primary__np5__nq25__e0p4,robustness_imbalance,8x8,8,8,ultra,equal_mi_different_shape,primary,5,25,5.0,0.4,10000,True,12453705804206880599
robustness_imbalance__8x8__ultra__equal_mi_different_shape__primary__np5__nq50__e0,robustness_imbalance,8x8,8,8,ultra,equal_mi_different_shape,primary,5,50,10.0,0.0,10000,True,17650327790699020786
robustness_imbalance__8x8__ultra__equal_mi_different_shape__primary__np5__nq50__e0p1,robustness_imbalance,8x8,8,8,ultra,equal_mi_different_shape,primary,5,50,10.0,0.1,10000,True,276765839522344702
robustness_imbalance__8x8__ultra__equal_mi_different_shape__primary__np5__nq50__e0p4,robustness_imbalance,8x8,8,8,ultra,equal_mi_different_shape,primary,5,50,10.0,0.4,10000,True,8954164776223581296
robustness_interaction__3x3__balanced__equal_mi_different_shape__checkerboard_and_cyclic__np100__nq100__e0,robustness_interaction,3x3,3,3,balanced,equal_mi_different_shape,checkerboard_and_cyclic,100,100,1.0,0.0,10000,False,16240848929480409478
robustness_interaction__3x3__balanced__equal_mi_different_shape__checkerboard_and_cyclic__np100__nq100__e0p1,robustness_interaction,3x3,3,3,balanced,equal_mi_different_shape,checkerboard_and_cyclic,100,100,1.0,0.1,10000,False,10333907860074380418
robustness_interaction__3x3__balanced__equal_mi_different_shape__checkerboard_and_cyclic__np100__nq100__e0p4,robustness_interaction,3x3,3,3,balanced,equal_mi_different_shape,checkerboard_and_cyclic,100,100,1.0,0.4,10000,False,16683254421661505853
robustness_interaction__3x3__balanced__equal_mi_different_shape__checkerboard_and_cyclic__np100__nq100__e0p6,robustness_interaction,3x3,3,3,balanced,equal_mi_different_shape,checkerboard_and_cyclic,100,100,1.0,0.6,10000,False,4370617345224169132
robustness_interaction__3x3__balanced__equal_mi_different_shape__checkerboard_and_cyclic__np10__nq10__e0,robustness_interaction,3x3,3,3,balanced,equal_mi_different_shape,checkerboard_and_cyclic,10,10,1.0,0.0,10000,False,11951477123199584891
robustness_interaction__3x3__balanced__equal_mi_different_shape__checkerboard_and_cyclic__np10__nq10__e0p1,robustness_interaction,3x3,3,3,balanced,equal_mi_different_shape,checkerboard_and_cyclic,10,10,1.0,0.1,10000,False,13309439062255581987
robustness_interaction__3x3__balanced__equal_mi_different_shape__checkerboard_and_cyclic__np10__nq10__e0p4,robustness_interaction,3x3,3,3,balanced,equal_mi_different_shape,checkerboard_and_cyclic,10,10,1.0,0.4,10000,False,5227404868282735893
robustness_interaction__3x3__balanced__equal_mi_different_shape__checkerboard_and_cyclic__np10__nq10__e0p6,robustness_interaction,3x3,3,3,balanced,equal_mi_different_shape,checkerboard_and_cyclic,10,10,1.0,0.6,10000,False,7534495043099179454
robustness_interaction__3x3__balanced__equal_mi_different_shape__checkerboard_and_cyclic__np20__nq20__e0,robustness_interaction,3x3,3,3,balanced,equal_mi_different_shape,checkerboard_and_cyclic,20,20,1.0,0.0,10000,False,4852208681565840836
robustness_interaction__3x3__balanced__equal_mi_different_shape__checkerboard_and_cyclic__np20__nq20__e0p1,robustness_interaction,3x3,3,3,balanced,equal_mi_different_shape,checkerboard_and_cyclic,20,20,1.0,0.1,10000,False,4727946890777732822
robustness_interaction__3x3__balanced__equal_mi_different_shape__checkerboard_and_cyclic__np20__nq20__e0p4,robustness_interaction,3x3,3,3,balanced,equal_mi_different_shape,checkerboard_and_cyclic,20,20,1.0,0.4,10000,False,2853590803004108041
robustness_interaction__3x3__balanced__equal_mi_different_shape__checkerboard_and_cyclic__np20__nq20__e0p6,robustness_interaction,3x3,3,3,balanced,equal_mi_different_shape,checkerboard_and_cyclic,20,20,1.0,0.6,10000,False,13518579640743801295
robustness_interaction__3x3__balanced__equal_mi_different_shape__checkerboard_and_cyclic__np250__nq250__e0,robustness_interaction,3x3,3,3,balanced,equal_mi_different_shape,checkerboard_and_cyclic,250,250,1.0,0.0,10000,False,4200677911665294840
robustness_interaction__3x3__balanced__equal_mi_different_shape__checkerboard_and_cyclic__np250__nq250__e0p1,robustness_interaction,3x3,3,3,balanced,equal_mi_different_shape,checkerboard_and_cyclic,250,250,1.0,0.1,10000,False,1683834392203213780
robustness_interaction__3x3__balanced__equal_mi_different_shape__checkerboard_and_cyclic__np250__nq250__e0p4,robustness_interaction,3x3,3,3,balanced,equal_mi_different_shape,checkerboard_and_cyclic,250,250,1.0,0.4,10000,False,16417710904994000153
robustness_interaction__3x3__balanced__equal_mi_different_shape__checkerboard_and_cyclic__np250__nq250__e0p6,robustness_interaction,3x3,3,3,balanced,equal_mi_different_shape,checkerboard_and_cyclic,250,250,1.0,0.6,10000,False,14479959124872054083
robustness_interaction__3x3__balanced__equal_mi_different_shape__checkerboard_and_cyclic__np50__nq50__e0,robustness_interaction,3x3,3,3,balanced,equal_mi_different_shape,checkerboard_and_cyclic,50,50,1.0,0.0,10000,False,8778038336660270516
robustness_interaction__3x3__balanced__equal_mi_different_shape__checkerboard_and_cyclic__np50__nq50__e0p1,robustness_interaction,3x3,3,3,balanced,equal_mi_different_shape,checkerboard_and_cyclic,50,50,1.0,0.1,10000,False,2094197896976205046
robustness_interaction__3x3__balanced__equal_mi_different_shape__checkerboard_and_cyclic__np50__nq50__e0p4,robustness_interaction,3x3,3,3,balanced,equal_mi_different_shape,checkerboard_and_cyclic,50,50,1.0,0.4,10000,False,1180958940484791037
robustness_interaction__3x3__balanced__equal_mi_different_shape__checkerboard_and_cyclic__np50__nq50__e0p6,robustness_interaction,3x3,3,3,balanced,equal_mi_different_shape,checkerboard_and_cyclic,50,50,1.0,0.6,10000,False,17514598721985751921
robustness_interaction__3x3__balanced__equal_mi_different_shape__checkerboard_and_cyclic__np5__nq5__e0,robustness_interaction,3x3,3,3,balanced,equal_mi_different_shape,checkerboard_and_cyclic,5,5,1.0,0.0,10000,False,8960720583241708630
robustness_interaction__3x3__balanced__equal_mi_different_shape__checkerboard_and_cyclic__np5__nq5__e0p1,robustness_interaction,3x3,3,3,balanced,equal_mi_different_shape,checkerboard_and_cyclic,5,5,1.0,0.1,10000,False,13724240007792979661
robustness_interaction__3x3__balanced__equal_mi_different_shape__checkerboard_and_cyclic__np5__nq5__e0p4,robustness_interaction,3x3,3,3,balanced,equal_mi_different_shape,checkerboard_and_cyclic,5,5,1.0,0.4,10000,False,4782184027702790011
robustness_interaction__3x3__balanced__equal_mi_different_shape__checkerboard_and_cyclic__np5__nq5__e0p6,robustness_interaction,3x3,3,3,balanced,equal_mi_different_shape,checkerboard_and_cyclic,5,5,1.0,0.6,10000,False,18234104597807949390
robustness_interaction__3x3__balanced__equal_mi_different_shape__fixed_random_A_and_fixed_random_B__np100__nq100__e0,robustness_interaction,3x3,3,3,balanced,equal_mi_different_shape,fixed_random_A_and_fixed_random_B,100,100,1.0,0.0,10000,False,64140604969980073
robustness_interaction__3x3__balanced__equal_mi_different_shape__fixed_random_A_and_fixed_random_B__np100__nq100__e0p1,robustness_interaction,3x3,3,3,balanced,equal_mi_different_shape,fixed_random_A_and_fixed_random_B,100,100,1.0,0.1,10000,False,17512765985571173200
robustness_interaction__3x3__balanced__equal_mi_different_shape__fixed_random_A_and_fixed_random_B__np100__nq100__e0p4,robustness_interaction,3x3,3,3,balanced,equal_mi_different_shape,fixed_random_A_and_fixed_random_B,100,100,1.0,0.4,10000,False,7199917239742069758
robustness_interaction__3x3__balanced__equal_mi_different_shape__fixed_random_A_and_fixed_random_B__np100__nq100__e0p6,robustness_interaction,3x3,3,3,balanced,equal_mi_different_shape,fixed_random_A_and_fixed_random_B,100,100,1.0,0.6,10000,False,12931551354484481159
robustness_interaction__3x3__balanced__equal_mi_different_shape__fixed_random_A_and_fixed_random_B__np10__nq10__e0,robustness_interaction,3x3,3,3,balanced,equal_mi_different_shape,fixed_random_A_and_fixed_random_B,10,10,1.0,0.0,10000,False,7965405668202457314
