configuration_id,shape,alphabet_size,regime,regime_label,sample_size_p,sample_size_q,true_mi_p,true_mi_q,true_mi_difference,method,method_label,replicates,valid_count,valid_rate,reject_count,rejection_rate,wilson_low,wilson_high,source
8x8_strong_n25_delta0.005,8x8,8,strong,Strongly skewed margins,25,25,0.05,0.055,0.005,constrained_lr,Constrained LR,250,249,0.996,7,0.028112449799196786,0.013683053146553052,0.05688076539772545,curve_run
8x8_strong_n25_delta0.005,8x8,8,strong,Strongly skewed margins,25,25,0.05,0.055,0.005,expanded_welch,Expanded Welch,250,185,0.74,14,0.07567567567567568,0.04561083069467514,0.12300393758524875,curve_run
8x8_strong_n25_delta0.005,8x8,8,strong,Strongly skewed margins,25,25,0.05,0.055,0.005,normal_wald,Normal Wald,250,247,0.988,30,0.1214574898785425,0.08641679256938647,0.1680924066707962,curve_run
8x8_strong_n25_delta0.01,8x8,8,strong,Strongly skewed margins,25,25,0.05,0.060000000000000005,0.01,constrained_lr,Constrained LR,250,250,1.0,3,0.012,0.0040893198805342975,0.0346807804270196,curve_run
8x8_strong_n25_delta0.01,8x8,8,strong,Strongly skewed margins,25,25,0.05,0.060000000000000005,0.01,expanded_welch,Expanded Welch,250,196,0.784,7,0.03571428571428571,0.01740575212109408,0.07187231323121207,curve_run
8x8_strong_n25_delta0.01,8x8,8,strong,Strongly skewed margins,25,25,0.05,0.060000000000000005,0.01,normal_wald,Normal Wald,250,245,0.98,15,0.061224489795918366,0.03745036059669728,0.09854570284496185,curve_run
8x8_strong_n25_delta0.02,8x8,8,strong,Strongly skewed margins,25,25,0.05,0.07,0.02,constrained_lr,Constrained LR,250,250,1.0,5,0.02,0.008572324384058198,0.045955643131568594,curve_run
8x8_strong_n25_delta0.02,8x8,8,strong,Strongly skewed margins,25,25,0.05,0.07,0.02,expanded_welch,Expanded Welch,250,183,0.732,14,0.07650273224043716,0.04611535309228654,0.12430431190964097,curve_run
8x8_strong_n25_delta0.02,8x8,8,strong,Strongly skewed margins,25,25,0.05,0.07,0.02,normal_wald,Normal Wald,250,246,0.984,34,0.13821138211382114,0.10061955357331025,0.18692863462492315,curve_run
8x8_strong_n25_delta0.035,8x8,8,strong,Strongly skewed margins,25,25,0.05,0.085,0.035,constrained_lr,Constrained LR,250,250,1.0,10,0.04,0.021869911954542545,0.07205272358126646,curve_run
8x8_strong_n25_delta0.035,8x8,8,strong,Strongly skewed margins,25,25,0.05,0.085,0.035,expanded_welch,Expanded Welch,250,188,0.752,15,0.0797872340425532,0.0489460759700892,0.12745718445509485,curve_run
8x8_strong_n25_delta0.035,8x8,8,strong,Strongly skewed margins,25,25,0.05,0.085,0.035,normal_wald,Normal Wald,250,245,0.98,28,0.11428571428571428,0.08026394431607245,0.16021631610473488,curve_run
8x8_strong_n25,8x8,8,strong,Strongly skewed margins,25,25,0.05,0.1,0.05,constrained_lr,Constrained LR,250,250,1.0,10,0.04,0.0218699119545425,0.0720527235812664,fixed_effect_screen
8x8_strong_n25,8x8,8,strong,Strongly skewed margins,25,25,0.05,0.1,0.05,expanded_welch,Expanded Welch,250,188,0.752,16,0.0851063829787234,0.0530637321276657,0.1337648034820096,fixed_effect_screen
8x8_strong_n25,8x8,8,strong,Strongly skewed margins,25,25,0.05,0.1,0.05,normal_wald,Normal Wald,250,247,0.988,33,0.1336032388663967,0.0967388716480828,0.1816898185255699,fixed_effect_screen
8x8_strong_n50,8x8,8,strong,Strongly skewed margins,50,50,0.05,0.05,0.0,constrained_lr,Constrained LR,250,250,1.0,13,0.052,0.0306376551641912,0.086921781183727,fixed_effect_screen
8x8_strong_n50,8x8,8,strong,Strongly skewed margins,50,50,0.05,0.05,0.0,expanded_welch,Expanded Welch,250,245,0.98,17,0.0693877551020408,0.043770302719909,0.108300252564696,fixed_effect_screen
8x8_strong_n50,8x8,8,strong,Strongly skewed margins,50,50,0.05,0.05,0.0,normal_wald,Normal Wald,250,250,1.0,24,0.096,0.0653618807787219,0.1388658252135973,fixed_effect_screen
8x8_strong_n50_delta0.005,8x8,8,strong,Strongly skewed margins,50,50,0.05,0.055,0.005,constrained_lr,Constrained LR,250,250,1.0,7,0.028,0.013628058600839217,0.05665777612286046,curve_run
8x8_strong_n50_delta0.005,8x8,8,strong,Strongly skewed margins,50,50,0.05,0.055,0.005,expanded_welch,Expanded Welch,250,246,0.984,11,0.044715447154471545,0.0251490638933498,0.07828236395161804,curve_run
8x8_strong_n50_delta0.005,8x8,8,strong,Strongly skewed margins,50,50,0.05,0.055,0.005,normal_wald,Normal Wald,250,250,1.0,17,0.068,0.04288591857836033,0.10618925218570377,curve_run
8x8_strong_n50_delta0.01,8x8,8,strong,Strongly skewed margins,50,50,0.05,0.060000000000000005,0.01,constrained_lr,Constrained LR,250,250,1.0,7,0.028,0.013628058600839217,0.05665777612286046,curve_run
8x8_strong_n50_delta0.01,8x8,8,strong,Strongly skewed margins,50,50,0.05,0.060000000000000005,0.01,expanded_welch,Expanded Welch,250,246,0.984,11,0.044715447154471545,0.0251490638933498,0.07828236395161804,curve_run
8x8_strong_n50_delta0.01,8x8,8,strong,Strongly skewed margins,50,50,0.05,0.060000000000000005,0.01,normal_wald,Normal Wald,250,250,1.0,16,0.064,0.039774745277095874,0.10142149188293179,curve_run
8x8_strong_n50_delta0.02,8x8,8,strong,Strongly skewed margins,50,50,0.05,0.07,0.02,constrained_lr,Constrained LR,250,249,0.996,15,0.060240963855421686,0.03684314909699182,0.09700143073788897,curve_run
8x8_strong_n50_delta0.02,8x8,8,strong,Strongly skewed margins,50,50,0.05,0.07,0.02,expanded_welch,Expanded Welch,250,244,0.976,20,0.08196721311475409,0.053685827895506286,0.12320733206774305,curve_run
8x8_strong_n50_delta0.02,8x8,8,strong,Strongly skewed margins,50,50,0.05,0.07,0.02,normal_wald,Normal Wald,250,250,1.0,30,0.12,0.08536319974216687,0.166138107874371,curve_run
8x8_strong_n50_delta0.035,8x8,8,strong,Strongly skewed margins,50,50,0.05,0.085,0.035,constrained_lr,Constrained LR,250,250,1.0,21,0.084,0.05559603876664466,0.12499486641356522,curve_run
8x8_strong_n50_delta0.035,8x8,8,strong,Strongly skewed margins,50,50,0.05,0.085,0.035,expanded_welch,Expanded Welch,250,248,0.992,23,0.09274193548387097,0.06259428959694374,0.13531378738961872,curve_run
8x8_strong_n50_delta0.035,8x8,8,strong,Strongly skewed margins,50,50,0.05,0.085,0.035,normal_wald,Normal Wald,250,250,1.0,29,0.116,0.08199160692455615,0.16163076708794527,curve_run
8x8_strong_n50,8x8,8,strong,Strongly skewed margins,50,50,0.05,0.1,0.05,constrained_lr,Constrained LR,250,250,1.0,16,0.064,0.0397747452770958,0.1014214918829317,fixed_effect_screen
8x8_strong_n50,8x8,8,strong,Strongly skewed margins,50,50,0.05,0.1,0.05,expanded_welch,Expanded Welch,250,248,0.992,22,0.0887096774193548,0.0593118177893979,0.1306547550089126,fixed_effect_screen
8x8_strong_n50,8x8,8,strong,Strongly skewed margins,50,50,0.05,0.1,0.05,normal_wald,Normal Wald,250,250,1.0,26,0.104,0.071965232492431,0.148020340707961,fixed_effect_screen
8x8_strong_n75,8x8,8,strong,Strongly skewed margins,75,75,0.05,0.05,0.0,constrained_lr,Constrained LR,250,249,0.996,13,0.0522088353413654,0.0307617156954939,0.0872626738167363,fixed_effect_screen
8x8_strong_n75,8x8,8,strong,Strongly skewed margins,75,75,0.05,0.05,0.0,expanded_welch,Expanded Welch,250,250,1.0,13,0.052,0.0306376551641912,0.086921781183727,fixed_effect_screen
8x8_strong_n75,8x8,8,strong,Strongly skewed margins,75,75,0.05,0.05,0.0,normal_wald,Normal Wald,250,250,1.0,19,0.076,0.0491916406617363,0.1156413973104006,fixed_effect_screen
8x8_strong_n75_delta0.005,8x8,8,strong,Strongly skewed margins,75,75,0.05,0.055,0.005,constrained_lr,Constrained LR,250,248,0.992,17,0.06854838709677419,0.043235347951722396,0.10702370390532889,curve_run
8x8_strong_n75_delta0.005,8x8,8,strong,Strongly skewed margins,75,75,0.05,0.055,0.005,expanded_welch,Expanded Welch,250,250,1.0,19,0.076,0.04919164066173632,0.11564139731040066,curve_run
8x8_strong_n75_delta0.005,8x8,8,strong,Strongly skewed margins,75,75,0.05,0.055,0.005,normal_wald,Normal Wald,250,250,1.0,21,0.084,0.05559603876664466,0.12499486641356522,curve_run
8x8_strong_n75_delta0.01,8x8,8,strong,Strongly skewed margins,75,75,0.05,0.060000000000000005,0.01,constrained_lr,Constrained LR,250,249,0.996,16,0.0642570281124498,0.039936049328530225,0.10181862566767585,curve_run
8x8_strong_n75_delta0.01,8x8,8,strong,Strongly skewed margins,75,75,0.05,0.060000000000000005,0.01,expanded_welch,Expanded Welch,250,250,1.0,16,0.064,0.039774745277095874,0.10142149188293179,curve_run
8x8_strong_n75_delta0.01,8x8,8,strong,Strongly skewed margins,75,75,0.05,0.060000000000000005,0.01,normal_wald,Normal Wald,250,250,1.0,20,0.08,0.052382328372331775,0.12032964320384165,curve_run
8x8_strong_n75_delta0.02,8x8,8,strong,Strongly skewed margins,75,75,0.05,0.07,0.02,constrained_lr,Constrained LR,250,250,1.0,14,0.056,0.03364764921901088,0.0917907207329439,curve_run
8x8_strong_n75_delta0.02,8x8,8,strong,Strongly skewed margins,75,75,0.05,0.07,0.02,expanded_welch,Expanded Welch,250,250,1.0,17,0.068,0.04288591857836033,0.10618925218570377,curve_run
8x8_strong_n75_delta0.02,8x8,8,strong,Strongly skewed margins,75,75,0.05,0.07,0.02,normal_wald,Normal Wald,250,250,1.0,23,0.092,0.06208701511330671,0.13426175727497602,curve_run
8x8_strong_n75_delta0.035,8x8,8,strong,Strongly skewed margins,75,75,0.05,0.085,0.035,constrained_lr,Constrained LR,250,249,0.996,16,0.0642570281124498,0.039936049328530225,0.10181862566767585,curve_run
8x8_strong_n75_delta0.035,8x8,8,strong,Strongly skewed margins,75,75,0.05,0.085,0.035,expanded_welch,Expanded Welch,250,250,1.0,20,0.08,0.052382328372331775,0.12032964320384165,curve_run
8x8_strong_n75_delta0.035,8x8,8,strong,Strongly skewed margins,75,75,0.05,0.085,0.035,normal_wald,Normal Wald,250,250,1.0,21,0.084,0.05559603876664466,0.12499486641356522,curve_run
8x8_strong_n75,8x8,8,strong,Strongly skewed margins,75,75,0.05,0.1,0.05,constrained_lr,Constrained LR,250,249,0.996,21,0.0843373493975903,0.0558220341577573,0.1254831166450752,fixed_effect_screen
8x8_strong_n75,8x8,8,strong,Strongly skewed margins,75,75,0.05,0.1,0.05,expanded_welch,Expanded Welch,250,250,1.0,23,0.092,0.0620870151133067,0.134261757274976,fixed_effect_screen
8x8_strong_n75,8x8,8,strong,Strongly skewed margins,75,75,0.05,0.1,0.05,normal_wald,Normal Wald,250,250,1.0,27,0.108,0.0752919484005552,0.1525725584038732,fixed_effect_screen
8x8_strong_n100,8x8,8,strong,Strongly skewed margins,100,100,0.05,0.05,0.0,constrained_lr,Constrained LR,250,249,0.996,15,0.0602409638554216,0.0368431490969918,0.0970014307378889,fixed_effect_screen
8x8_strong_n100,8x8,8,strong,Strongly skewed margins,100,100,0.05,0.05,0.0,expanded_welch,Expanded Welch,250,250,1.0,15,0.06,0.0366944108391084,0.0966228927168827,fixed_effect_screen
8x8_strong_n100,8x8,8,strong,Strongly skewed margins,100,100,0.05,0.05,0.0,normal_wald,Normal Wald,250,250,1.0,19,0.076,0.0491916406617363,0.1156413973104006,fixed_effect_screen
8x8_strong_n100_delta0.005,8x8,8,strong,Strongly skewed margins,100,100,0.05,0.055,0.005,constrained_lr,Constrained LR,250,250,1.0,14,0.056,0.03364764921901088,0.0917907207329439,curve_run
8x8_strong_n100_delta0.005,8x8,8,strong,Strongly skewed margins,100,100,0.05,0.055,0.005,expanded_welch,Expanded Welch,250,250,1.0,14,0.056,0.03364764921901088,0.0917907207329439,curve_run
8x8_strong_n100_delta0.005,8x8,8,strong,Strongly skewed margins,100,100,0.05,0.055,0.005,normal_wald,Normal Wald,250,250,1.0,16,0.064,0.039774745277095874,0.10142149188293179,curve_run
8x8_strong_n100_delta0.01,8x8,8,strong,Strongly skewed margins,100,100,0.05,0.060000000000000005,0.01,constrained_lr,Constrained LR,250,248,0.992,14,0.056451612903225805,0.03392139725118435,0.09251314204111138,curve_run
8x8_strong_n100_delta0.01,8x8,8,strong,Strongly skewed margins,100,100,0.05,0.060000000000000005,0.01,expanded_welch,Expanded Welch,250,250,1.0,15,0.06,0.036694410839108495,0.09662289271688271,curve_run
8x8_strong_n100_delta0.01,8x8,8,strong,Strongly skewed margins,100,100,0.05,0.060000000000000005,0.01,normal_wald,Normal Wald,250,250,1.0,18,0.072,0.04602556925826497,0.11092853510983557,curve_run
8x8_strong_n100_delta0.02,8x8,8,strong,Strongly skewed margins,100,100,0.05,0.07,0.02,constrained_lr,Constrained LR,250,250,1.0,5,0.02,0.008572324384058198,0.045955643131568594,curve_run
8x8_strong_n100_delta0.02,8x8,8,strong,Strongly skewed margins,100,100,0.05,0.07,0.02,expanded_welch,Expanded Welch,250,250,1.0,9,0.036,0.019053279530003277,0.06699042240176928,curve_run
8x8_strong_n100_delta0.02,8x8,8,strong,Strongly skewed margins,100,100,0.05,0.07,0.02,normal_wald,Normal Wald,250,250,1.0,11,0.044,0.02474379816749356,0.07705777097235189,curve_run
8x8_strong_n100_delta0.035,8x8,8,strong,Strongly skewed margins,100,100,0.05,0.085,0.035,constrained_lr,Constrained LR,250,250,1.0,18,0.072,0.04602556925826497,0.11092853510983557,curve_run
8x8_strong_n100_delta0.035,8x8,8,strong,Strongly skewed margins,100,100,0.05,0.085,0.035,expanded_welch,Expanded Welch,250,250,1.0,20,0.08,0.052382328372331775,0.12032964320384165,curve_run
8x8_strong_n100_delta0.035,8x8,8,strong,Strongly skewed margins,100,100,0.05,0.085,0.035,normal_wald,Normal Wald,250,250,1.0,21,0.084,0.05559603876664466,0.12499486641356522,curve_run
8x8_strong_n100,8x8,8,strong,Strongly skewed margins,100,100,0.05,0.1,0.05,constrained_lr,Constrained LR,250,250,1.0,14,0.056,0.0336476492190108,0.0917907207329439,fixed_effect_screen
8x8_strong_n100,8x8,8,strong,Strongly skewed margins,100,100,0.05,0.1,0.05,expanded_welch,Expanded Welch,250,250,1.0,12,0.048,0.0276682015306946,0.0820123012131872,fixed_effect_screen
8x8_strong_n100,8x8,8,strong,Strongly skewed margins,100,100,0.05,0.1,0.05,normal_wald,Normal Wald,250,250,1.0,16,0.064,0.0397747452770958,0.1014214918829317,fixed_effect_screen
8x8_strong_n150,8x8,8,strong,Strongly skewed margins,150,150,0.05,0.05,0.0,constrained_lr,Constrained LR,250,250,1.0,14,0.056,0.0336476492190108,0.0917907207329439,fixed_effect_screen
8x8_strong_n150,8x8,8,strong,Strongly skewed margins,150,150,0.05,0.05,0.0,expanded_welch,Expanded Welch,250,250,1.0,11,0.044,0.0247437981674935,0.0770577709723518,fixed_effect_screen
8x8_strong_n150,8x8,8,strong,Strongly skewed margins,150,150,0.05,0.05,0.0,normal_wald,Normal Wald,250,250,1.0,13,0.052,0.0306376551641912,0.086921781183727,fixed_effect_screen
8x8_strong_n150_delta0.005,8x8,8,strong,Strongly skewed margins,150,150,0.05,0.055,0.005,constrained_lr,Constrained LR,250,250,1.0,9,0.036,0.019053279530003277,0.06699042240176928,curve_run
8x8_strong_n150_delta0.005,8x8,8,strong,Strongly skewed margins,150,150,0.05,0.055,0.005,expanded_welch,Expanded Welch,250,250,1.0,8,0.032,0.01630236549364963,0.06186240283408649,curve_run
8x8_strong_n150_delta0.005,8x8,8,strong,Strongly skewed margins,150,150,0.05,0.055,0.005,normal_wald,Normal Wald,250,250,1.0,10,0.04,0.021869911954542545,0.07205272358126646,curve_run
8x8_strong_n150_delta0.01,8x8,8,strong,Strongly skewed margins,150,150,0.05,0.060000000000000005,0.01,constrained_lr,Constrained LR,250,250,1.0,18,0.072,0.04602556925826497,0.11092853510983557,curve_run
8x8_strong_n150_delta0.01,8x8,8,strong,Strongly skewed margins,150,150,0.05,0.060000000000000005,0.01,expanded_welch,Expanded Welch,250,250,1.0,14,0.056,0.03364764921901088,0.0917907207329439,curve_run
8x8_strong_n150_delta0.01,8x8,8,strong,Strongly skewed margins,150,150,0.05,0.060000000000000005,0.01,normal_wald,Normal Wald,250,250,1.0,19,0.076,0.04919164066173632,0.11564139731040066,curve_run
8x8_strong_n150_delta0.02,8x8,8,strong,Strongly skewed margins,150,150,0.05,0.07,0.02,constrained_lr,Constrained LR,250,250,1.0,15,0.06,0.036694410839108495,0.09662289271688271,curve_run
8x8_strong_n150_delta0.02,8x8,8,strong,Strongly skewed margins,150,150,0.05,0.07,0.02,expanded_welch,Expanded Welch,250,250,1.0,15,0.06,0.036694410839108495,0.09662289271688271,curve_run
8x8_strong_n150_delta0.02,8x8,8,strong,Strongly skewed margins,150,150,0.05,0.07,0.02,normal_wald,Normal Wald,250,250,1.0,16,0.064,0.039774745277095874,0.10142149188293179,curve_run
8x8_strong_n150_delta0.035,8x8,8,strong,Strongly skewed margins,150,150,0.05,0.085,0.035,constrained_lr,Constrained LR,250,250,1.0,8,0.032,0.01630236549364963,0.06186240283408649,curve_run
8x8_strong_n150_delta0.035,8x8,8,strong,Strongly skewed margins,150,150,0.05,0.085,0.035,expanded_welch,Expanded Welch,250,250,1.0,9,0.036,0.019053279530003277,0.06699042240176928,curve_run
8x8_strong_n150_delta0.035,8x8,8,strong,Strongly skewed margins,150,150,0.05,0.085,0.035,normal_wald,Normal Wald,250,250,1.0,10,0.04,0.021869911954542545,0.07205272358126646,curve_run
8x8_strong_n150,8x8,8,strong,Strongly skewed margins,150,150,0.05,0.1,0.05,constrained_lr,Constrained LR,250,250,1.0,13,0.052,0.0306376551641912,0.086921781183727,fixed_effect_screen
8x8_strong_n150,8x8,8,strong,Strongly skewed margins,150,150,0.05,0.1,0.05,expanded_welch,Expanded Welch,250,250,1.0,13,0.052,0.0306376551641912,0.086921781183727,fixed_effect_screen
8x8_strong_n150,8x8,8,strong,Strongly skewed margins,150,150,0.05,0.1,0.05,normal_wald,Normal Wald,250,250,1.0,15,0.06,0.0366944108391084,0.0966228927168827,fixed_effect_screen
8x8_strong_n250,8x8,8,strong,Strongly skewed margins,250,250,0.05,0.05,0.0,constrained_lr,Constrained LR,250,250,1.0,9,0.036,0.0190532795300032,0.0669904224017692,fixed_effect_screen
8x8_strong_n250,8x8,8,strong,Strongly skewed margins,250,250,0.05,0.05,0.0,expanded_welch,Expanded Welch,250,250,1.0,8,0.032,0.0163023654936496,0.0618624028340864,fixed_effect_screen
8x8_strong_n250,8x8,8,strong,Strongly skewed margins,250,250,0.05,0.05,0.0,normal_wald,Normal Wald,250,250,1.0,9,0.036,0.0190532795300032,0.0669904224017692,fixed_effect_screen
8x8_strong_n250_delta0.005,8x8,8,strong,Strongly skewed margins,250,250,0.05,0.055,0.005,constrained_lr,Constrained LR,250,250,1.0,10,0.04,0.021869911954542545,0.07205272358126646,curve_run
8x8_strong_n250_delta0.005,8x8,8,strong,Strongly skewed margins,250,250,0.05,0.055,0.005,expanded_welch,Expanded Welch,250,250,1.0,10,0.04,0.021869911954542545,0.07205272358126646,curve_run
8x8_strong_n250_delta0.005,8x8,8,strong,Strongly skewed margins,250,250,0.05,0.055,0.005,normal_wald,Normal Wald,250,250,1.0,11,0.044,0.02474379816749356,0.07705777097235189,curve_run
8x8_strong_n250_delta0.01,8x8,8,strong,Strongly skewed margins,250,250,0.05,0.060000000000000005,0.01,constrained_lr,Constrained LR,250,250,1.0,6,0.024,0.01104477730613677,0.051362123813526464,curve_run
8x8_strong_n250_delta0.01,8x8,8,strong,Strongly skewed margins,250,250,0.05,0.060000000000000005,0.01,expanded_welch,Expanded Welch,250,250,1.0,6,0.024,0.01104477730613677,0.051362123813526464,curve_run
8x8_strong_n250_delta0.01,8x8,8,strong,Strongly skewed margins,250,250,0.05,0.060000000000000005,0.01,normal_wald,Normal Wald,250,250,1.0,6,0.024,0.01104477730613677,0.051362123813526464,curve_run
8x8_strong_n250_delta0.02,8x8,8,strong,Strongly skewed margins,250,250,0.05,0.07,0.02,constrained_lr,Constrained LR,250,250,1.0,11,0.044,0.02474379816749356,0.07705777097235189,curve_run
8x8_strong_n250_delta0.02,8x8,8,strong,Strongly skewed margins,250,250,0.05,0.07,0.02,expanded_welch,Expanded Welch,250,250,1.0,11,0.044,0.02474379816749356,0.07705777097235189,curve_run
8x8_strong_n250_delta0.02,8x8,8,strong,Strongly skewed margins,250,250,0.05,0.07,0.02,normal_wald,Normal Wald,250,250,1.0,11,0.044,0.02474379816749356,0.07705777097235189,curve_run
8x8_strong_n250_delta0.035,8x8,8,strong,Strongly skewed margins,250,250,0.05,0.085,0.035,constrained_lr,Constrained LR,250,250,1.0,22,0.088,0.05883135595378163,0.12963848283046467,curve_run
8x8_strong_n250_delta0.035,8x8,8,strong,Strongly skewed margins,250,250,0.05,0.085,0.035,expanded_welch,Expanded Welch,250,250,1.0,22,0.088,0.05883135595378163,0.12963848283046467,curve_run
8x8_strong_n250_delta0.035,8x8,8,strong,Strongly skewed margins,250,250,0.05,0.085,0.035,normal_wald,Normal Wald,250,250,1.0,22,0.088,0.05883135595378163,0.12963848283046467,curve_run
8x8_strong_n250,8x8,8,strong,Strongly skewed margins,250,250,0.05,0.1,0.05,constrained_lr,Constrained LR,250,250,1.0,31,0.124,0.0887484914664342,0.17063174975414,fixed_effect_screen
8x8_strong_n250,8x8,8,strong,Strongly skewed margins,250,250,0.05,0.1,0.05,expanded_welch,Expanded Welch,250,250,1.0,30,0.12,0.0853631997421668,0.166138107874371,fixed_effect_screen
8x8_strong_n250,8x8,8,strong,Strongly skewed margins,250,250,0.05,0.1,0.05,normal_wald,Normal Wald,250,250,1.0,31,0.124,0.0887484914664342,0.17063174975414,fixed_effect_screen
8x8_strong_n500,8x8,8,strong,Strongly skewed margins,500,500,0.05,0.05,0.0,constrained_lr,Constrained LR,250,250,1.0,7,0.028,0.0136280586008392,0.0566577761228604,fixed_effect_screen
8x8_strong_n500,8x8,8,strong,Strongly skewed margins,500,500,0.05,0.05,0.0,expanded_welch,Expanded Welch,250,250,1.0,6,0.024,0.0110447773061367,0.0513621238135264,fixed_effect_screen
8x8_strong_n500,8x8,8,strong,Strongly skewed margins,500,500,0.05,0.05,0.0,normal_wald,Normal Wald,250,250,1.0,7,0.028,0.0136280586008392,0.0566577761228604,fixed_effect_screen
8x8_strong_n500_delta0.005,8x8,8,strong,Strongly skewed margins,500,500,0.05,0.055,0.005,constrained_lr,Constrained LR,250,250,1.0,9,0.036,0.019053279530003277,0.06699042240176928,curve_run
