n_p,n_q,mi_p_plugin,mi_q_plugin,mi_p_jackknife,mi_q_jackknife,delta_plugin,delta_jackknife,standard_error,z_plugin,z_jackknife,wald_plugin_p,wald_jackknife_p,naive_perm_plugin_p,student_perm_plugin_p,student_perm_jackknife_p,valid_studentization,permutations,deterministic_seconds,permutation_seconds,scenario_id,family,regular,replicate,scenario_seed,true_delta,zero_cells_p,zero_cells_q
600,600,0.05147859435228419,0.13354983168976964,0.04811061733926181,0.13000693932798413,-0.08207123733748545,-0.08189632198872232,0.026873905542074805,-3.0539378509383983,-3.0474291077827274,0.0022585886531926755,0.0023080796176719936,0.01,0.004,0.004,True,499,0.00011475000064820051,0.0007272500079125166,curve_sample_d05_n600,power,True,505,827407145,-0.050000000000000266,0,0
600,600,0.050246541993153704,0.0824086771031573,0.04687834744470365,0.07869353081522945,-0.0321621351100036,-0.0318151833705258,0.02317435185351115,-1.387833209459565,-1.372861841903271,0.1651878397705081,0.1697953010380011,0.322,0.192,0.2,True,499,0.00011504103895276785,0.0007367919897660613,curve_sample_d05_n600,power,True,506,827407145,-0.050000000000000266,0,0
600,600,0.05725700107060416,0.13084151495173418,0.05388842856939391,0.12718345962352373,-0.07358451388113002,-0.07329503105412982,0.026936422170762194,-2.731784994111112,-2.721038101848842,0.00629922341044874,0.006507726016783699,0.03,0.006,0.008,True,499,0.00011679099407047033,0.0007205830188468099,curve_sample_d05_n600,power,True,507,827407145,-0.050000000000000266,0,0
600,600,0.04196822110801279,0.09126996050780845,0.03860078800789779,0.08765208772342703,-0.04930173939979565,-0.04905129971552924,0.02286535001460429,-2.1561768950970013,-2.1452240916583287,0.031069854964223563,0.03193493427150009,0.098,0.056,0.056,True,499,0.00012854102533310652,0.0007480839267373085,curve_sample_d05_n600,power,True,508,827407145,-0.050000000000000266,0,0
600,600,0.054990092680033076,0.0943682890007837,0.05162198856203304,0.09064953741255977,-0.039378196320750625,-0.03902754885052673,0.024497021913751003,-1.6074687143356932,-1.5931548327766019,0.1079515870561709,0.1111254609548066,0.22,0.116,0.116,True,499,0.00011345802340656519,0.0007539999205619097,curve_sample_d05_n600,power,True,509,827407145,-0.050000000000000266,0,0
600,600,0.05242209950678989,0.08109109994289809,0.049052751883664314,0.07666803890970186,-0.028669000436108205,-0.02761528702603755,0.023237886859940386,-1.233718048844212,-1.1883734176210028,0.21730798597559098,0.23468632446265003,0.36,0.206,0.224,True,499,0.00011933303903788328,0.0007074170280247927,curve_sample_d05_n600,power,True,510,827407145,-0.050000000000000266,0,0
600,600,0.06607277823539448,0.11382937072432558,0.06270274838436762,0.11022828236019677,-0.047756592488931104,-0.04752553397582915,0.025499373758615492,-1.8728535430324265,-1.8637922023387599,0.061088611883342046,0.0623508912128604,0.138,0.07,0.072,True,499,0.00011591706424951553,0.0007142919348552823,curve_sample_d05_n600,power,True,511,827407145,-0.050000000000000266,0,0
600,600,0.0323740443112146,0.12196411109628907,0.029007572184013952,0.11825222559141935,-0.08959006678507447,-0.0892446534074054,0.024612264432185057,-3.64005786756943,-3.6260236701626534,0.00027257677546241446,0.00028781898381189806,0.008,0.004,0.004,True,499,0.00012929097283631563,0.0007138330256566405,curve_sample_d05_n600,power,True,512,827407145,-0.050000000000000266,0,0
600,600,0.04393181266557189,0.11584781095504271,0.040564633090525604,0.11221081092708118,-0.07191599828947082,-0.07164617783655558,0.02500209459592528,-2.8763989358392132,-2.865607021910561,0.004022409816507061,0.004162105611220507,0.018,0.006,0.006,True,499,0.00011933408677577972,0.0007183339912444353,curve_sample_d05_n600,power,True,513,827407145,-0.050000000000000266,0,0
600,600,0.06457590570085636,0.10502006486310345,0.06120683037818253,0.10134739120971403,-0.040444159162247084,-0.0401405608315315,0.025641420583121854,-1.5772979126152218,-1.5654577600881259,0.11472699248371987,0.11747561419126766,0.2,0.108,0.108,True,499,0.00011966703459620476,0.0007304579485207796,curve_sample_d05_n600,power,True,514,827407145,-0.050000000000000266,0,0
600,600,0.07491474173941448,0.11371396140678064,0.0715451721870295,0.10999550519380819,-0.03879921966736616,-0.03845033300677869,0.026764782509319317,-1.4496370240952465,-1.4366017356348981,0.14715976573053005,0.15083119016666713,0.248,0.16,0.166,True,499,0.00011745793744921684,0.000735584064386785,curve_sample_d05_n600,power,True,515,827407145,-0.050000000000000266,0,0
600,600,0.049169980534647495,0.09845883563686048,0.04580236910965141,0.09478716674584575,-0.04928885510221298,-0.048984797636194344,0.02421544087458595,-2.0354308376000505,-2.022874491110495,0.04180754108441979,0.04308608912776849,0.112,0.038,0.038,True,499,0.00014841603115200996,0.0007327919593080878,curve_sample_d05_n600,power,True,516,827407145,-0.050000000000000266,0,0
600,600,0.07512713050809361,0.10105961643516154,0.07175523753096513,0.09735705565114472,-0.025932485927067928,-0.025601818120179587,0.026137886621596017,-0.9921416487299941,-0.9794907480785568,0.32112843219336307,0.32733755779637697,0.438,0.34,0.352,True,499,0.00011579098645597696,0.0007564579136669636,curve_sample_d05_n600,power,True,517,827407145,-0.050000000000000266,0,0
600,600,0.043137417532754574,0.09421797763760686,0.03977009107040885,0.09047802143055605,-0.05108056010485229,-0.0507079303601472,0.023398128522167258,-2.183104518656646,-2.167178896897963,0.029028113899092548,0.030221215849200515,0.1,0.026,0.026,True,499,0.00011666701175272465,0.0007475420134142041,curve_sample_d05_n600,power,True,518,827407145,-0.050000000000000266,0,0
600,600,0.06589600518783567,0.14575634995694958,0.06252590633880573,0.14209124241739346,-0.07986034476911391,-0.07956533607858773,0.028128226724060863,-2.839153194851115,-2.8286652002320363,0.004523343489588375,0.004674256972901446,0.016,0.004,0.004,True,499,0.00011683395132422447,0.0007212500786408782,curve_sample_d05_n600,power,True,519,827407145,-0.050000000000000266,0,0
600,600,0.053875211156254155,0.07414418520436,0.05050658222648963,0.06981257462859958,-0.020268974048105848,-0.01930599240210995,0.022240767876318283,-0.9113432666004315,-0.8680452271014776,0.3621145361087247,0.38536957402849015,0.526,0.366,0.392,True,499,0.000116499955765903,0.0007336250273510814,curve_sample_d05_n600,power,True,520,827407145,-0.050000000000000266,0,0
600,600,0.06380807126234167,0.09561908316853779,0.06043929026930073,0.09187772706607689,-0.03181101190619612,-0.03143843679677616,0.025017967716590577,-1.2715266190507055,-1.2566343178997657,0.20354136374760545,0.20888608202334202,0.28,0.182,0.184,True,499,0.00011891697067767382,0.0007450419943779707,curve_sample_d05_n600,power,True,521,827407145,-0.050000000000000266,0,0
600,600,0.03473460095938363,0.10662135534079226,0.03136752163618439,0.10285333682094233,-0.07188675438140862,-0.07148581518475794,0.023939711672696543,-3.0028245688270387,-2.986076698086893,0.002674865749991532,0.002825817592715545,0.024,0.004,0.004,True,499,0.00011658400762826204,0.0007187500596046448,curve_sample_d05_n600,power,True,522,827407145,-0.050000000000000266,0,0
600,600,0.03717301501043169,0.09124826548233839,0.03380673845504134,0.08746694654973908,-0.0540752504719067,-0.05366020809469774,0.02312166849409583,-2.338726138458171,-2.320775773962852,0.01934961148562115,0.02029894866174173,0.068,0.024,0.026,True,499,0.00011479202657938004,0.0007223749998956919,curve_sample_d05_n600,power,True,523,827407145,-0.050000000000000266,0,0
600,600,0.06906596237832519,0.12911977032078104,0.06569504772642176,0.1247359975390907,-0.06005380794245585,-0.05904094981266894,0.026295005128191933,-2.2838484970694966,-2.245329465608994,0.0223804363518266,0.024746989787805523,0.072,0.03,0.03,True,499,0.00011558295227587223,0.0007260410347953439,curve_sample_d05_n600,power,True,524,827407145,-0.050000000000000266,0,0
600,600,0.039623637998250416,0.10192996735280879,0.03625634408308542,0.0981579001841908,-0.062306329354558376,-0.06190155610110537,0.02383057276435369,-2.614554420100116,-2.597568959555144,0.008934392626729135,0.009388626632060568,0.028,0.01,0.01,True,499,0.00011629203800112009,0.000772500061430037,curve_sample_d05_n600,power,True,525,827407145,-0.050000000000000266,0,0
600,600,0.05301066670273591,0.0934154396792457,0.049642252320722946,0.08975604732000875,-0.040404772976509795,-0.0401137949992858,0.024063150808184698,-1.6791139821459604,-1.6670217179390212,0.0931298317239346,0.09551008647397376,0.22,0.12,0.124,True,499,0.00011804199311882257,0.000811832956969738,curve_sample_d05_n600,power,True,526,827407145,-0.050000000000000266,0,0
600,600,0.060377133749095035,0.08237089772561956,0.057008302872418426,0.07802255238712519,-0.021993763976524527,-0.021014249514706762,0.024239388089347957,-0.9073564025401172,-0.8669463699845423,0.3642183565381292,0.3859713950464383,0.466,0.34,0.356,True,499,0.00012937502469867468,0.0007036669412627816,curve_sample_d05_n600,power,True,527,827407145,-0.050000000000000266,0,0
600,600,0.054367578200615,0.09493975918219905,0.05099913405490497,0.09125937042568921,-0.04057218098158405,-0.04026023637078424,0.024809072333999836,-1.6353767861759791,-1.622802974201063,0.10197008568195025,0.1046315297549213,0.206,0.114,0.116,True,499,0.00011966703459620476,0.0007520000217482448,curve_sample_d05_n600,power,True,528,827407145,-0.050000000000000266,0,0
600,600,0.07769997232431769,0.0910275786179795,0.07433020935980039,0.08723943194775075,-0.013327606293661809,-0.012909222587950353,0.025467647629527978,-0.5233151678370707,-0.5068871210933121,0.6007549474636313,0.612234022695469,0.692,0.604,0.614,True,499,0.00011691695544868708,0.0006939590675756335,curve_sample_d05_n600,power,True,529,827407145,-0.050000000000000266,0,0
600,600,0.07231886549952038,0.10700379710557867,0.06894650403125979,0.10252250994992096,-0.03468493160605829,-0.03357600591866117,0.026309819628733692,-1.3183264688055065,-1.2761777310701086,0.1873943840291573,0.2018926987605697,0.268,0.18,0.186,True,499,0.00012195890303701162,0.0007104999385774136,curve_sample_d05_n600,power,True,530,827407145,-0.050000000000000266,0,0
600,600,0.051435291826980256,0.08483563739522937,0.0480679157205941,0.08105067220793671,-0.03340034556824911,-0.03298275648734261,0.023847600992686693,-1.4005746564818802,-1.3830639189852842,0.16134130396347812,0.16664526771901977,0.27,0.166,0.168,True,499,0.00012137508019804955,0.0007297080010175705,curve_sample_d05_n600,power,True,531,827407145,-0.050000000000000266,0,0
600,600,0.050586548828226885,0.10805105044505414,0.04721880236866127,0.1043343241275636,-0.05746450161682726,-0.05711552175890233,0.025107538983856363,-2.288734935501873,-2.2748355303013352,0.02209475788770607,0.022915797954445295,0.064,0.02,0.02,True,499,0.00011454196646809578,0.0007170420140028,curve_sample_d05_n600,power,True,532,827407145,-0.050000000000000266,0,0
600,600,0.04574467393043169,0.106303140464935,0.042376205752702845,0.1026965473633652,-0.06055846653450331,-0.060320341610662354,0.024671224782156106,-2.4546193822652564,-2.444967452701825,0.014103382662169175,0.014486521450885562,0.068,0.02,0.024,True,499,0.00011674989946186543,0.0007260419661179185,curve_sample_d05_n600,power,True,533,827407145,-0.050000000000000266,0,0
600,600,0.0572389556188897,0.10237934775980595,0.05386729372389709,0.09852070880592123,-0.04514039214091625,-0.04465341508202414,0.025658396070194683,-1.7592834726466886,-1.7403042247794458,0.07852937236462612,0.08180561261433911,0.178,0.1,0.102,True,499,0.00011483393609523773,0.0007430000696331263,curve_sample_d05_n600,power,True,534,827407145,-0.050000000000000266,0,0
600,600,0.04468561118759107,0.1054449962127117,0.04131813214110025,0.10178692601510875,-0.06075938502512063,-0.0604687938740085,0.024966044757350727,-2.4336808499564717,-2.4220413950914166,0.014946166917801755,0.015433592364079743,0.066,0.018,0.02,True,499,0.00011487503070384264,0.0007206659065559506,curve_sample_d05_n600,power,True,535,827407145,-0.050000000000000266,0,0
600,600,0.05915429374366643,0.10909476581549404,0.05578583328883724,0.10526418621367384,-0.04994047207182761,-0.0494783529248366,0.02647685251257629,-1.8861936874145557,-1.8687399834000202,0.05926885887912869,0.06165899836470364,0.13,0.082,0.086,True,499,0.00011912500485777855,0.0007424999494105577,curve_sample_d05_n600,power,True,536,827407145,-0.050000000000000266,0,0
600,600,0.07269103016330014,0.1289861979808934,0.06932120206988657,0.12537496442334373,-0.05629516781759325,-0.05605376235345716,0.02714467159226853,-2.073893862603499,-2.0650005715826247,0.03808916917392419,0.038922946212143116,0.088,0.032,0.032,True,499,0.00011362507939338684,0.0007639160612598062,curve_sample_d05_n600,power,True,537,827407145,-0.050000000000000266,0,0
600,600,0.0488858622258459,0.10404714176353658,0.045517784935327654,0.09953320054816572,-0.05516127953769068,-0.05401541561283807,0.02520935740855962,-2.188127156266234,-2.142673243805001,0.028660341297102578,0.03213934528764072,0.068,0.026,0.028,True,499,0.0001222500577569008,0.000712208915501833,curve_sample_d05_n600,power,True,538,827407145,-0.050000000000000266,0,0
600,600,0.044224348652045276,0.14200519112532795,0.04085608549155495,0.1382938229104127,-0.09778084247328267,-0.09743773741885775,0.025921764266298043,-3.772152291362806,-3.758916114577146,0.00016184541832277728,0.000170651036611428,0.002,0.002,0.002,True,499,0.00011520797852426767,0.0007201669504866004,curve_sample_d05_n600,power,True,539,827407145,-0.050000000000000266,0,0
600,600,0.06705582689796485,0.11967013614496647,0.06368581114770677,0.11522509456952434,-0.05261430924700161,-0.05153928342181757,0.026268986037705628,-2.0029059808962852,-1.9619822153713813,0.04518738101525887,0.04976455485380551,0.12,0.062,0.07,True,499,0.00012166693340986967,0.0007384170312434435,curve_sample_d05_n600,power,True,540,827407145,-0.050000000000000266,0,0
600,600,0.033918248086092895,0.1132049205323612,0.030551770667102573,0.10940816070848314,-0.0792866724462683,-0.07885639004138056,0.02468419092106023,-3.2120425862782462,-3.1946110890797446,0.001317948371330872,0.0014001938580593355,0.004,0.002,0.002,True,499,0.00011608307249844074,0.0007260000566020608,curve_sample_d05_n600,power,True,541,827407145,-0.050000000000000266,0,0
600,600,0.03551995145709674,0.12003397550714784,0.03215294043354788,0.11623526176634869,-0.0845140240500511,-0.0840823213328008,0.025624748332601165,-3.2981406472011225,-3.2812935464356077,0.0009732737004070088,0.001033321407955194,0.002,0.002,0.002,True,499,0.000116499955765903,0.0007261249702423811,curve_sample_d05_n600,power,True,542,827407145,-0.050000000000000266,0,0
600,600,0.035874727311057564,0.08549605699689211,0.03250801147123639,0.08174926046146425,-0.04962132968583455,-0.04924124899022786,0.023035824547299938,-2.1540939237467294,-2.137594375626528,0.031232806963889075,0.03254967862599942,0.098,0.02,0.02,True,499,0.00011925003491342068,0.0007237079553306103,curve_sample_d05_n600,power,True,543,827407145,-0.050000000000000266,0,0
600,600,0.04287728527965906,0.1191531595119093,0.03950955081575103,0.11554552519029926,-0.07627587423225024,-0.07603597437454823,0.024946662570960784,-3.0575582611615286,-3.0479417500542967,0.0022314825820682806,0.002304145865282454,0.022,0.01,0.01,True,499,0.0001169589813798666,0.0007645839359611273,curve_sample_d05_n600,power,True,544,827407145,-0.050000000000000266,0,0
600,600,0.05372427132721058,0.13320853028621849,0.05035575838769546,0.12941144456092957,-0.0794842589590079,-0.07905568617323411,0.026693758051435954,-2.9776346517358263,-2.961579483147425,0.002904820169128962,0.003060654842405657,0.018,0.008,0.008,True,499,0.00011666701175272465,0.0007663329597562551,curve_sample_d05_n600,power,True,545,827407145,-0.050000000000000266,0,0
600,600,0.026932140556223727,0.08809348100705999,0.023566810651573178,0.08532036747561733,-0.061161340450836266,-0.061753556824044153,0.023195007561638923,-2.636832097954906,-2.6623641600434444,0.008368424113590586,0.007759388151725989,0.042,0.01,0.01,True,499,0.00011645897757261992,0.000720249954611063,curve_sample_d05_n600,power,True,546,827407145,-0.050000000000000266,0,1
600,600,0.05325921504532394,0.10160075042035704,0.04989121963137677,0.09795588721885906,-0.04834153537503311,-0.04806466758748229,0.024698191139778777,-1.9572905198378874,-1.9460804767224265,0.050313321458334205,0.05164507336270507,0.106,0.056,0.056,True,499,0.00011537503451108932,0.0007686670869588852,curve_sample_d05_n600,power,True,547,827407145,-0.050000000000000266,0,0
600,600,0.06695722166327656,0.0754538914813978,0.06358733368790581,0.07170622287233641,-0.00849666981812125,-0.0081188891844306,0.023871073715169375,-0.35593999329497533,-0.3401141180872514,0.7218855042536791,0.7337705901939647,0.764,0.708,0.716,True,499,0.00011741591151803732,0.0007341670570895076,curve_sample_d05_n600,power,True,548,827407145,-0.050000000000000266,0,0
600,600,0.06279021274881225,0.10670613182680422,0.05942074069650971,0.10306848838791893,-0.04391591907799197,-0.04364774769140922,0.024972398818808434,-1.7585783166699975,-1.7478396051618035,0.0786491585981016,0.08049180516884842,0.166,0.07,0.072,True,499,0.00011725001968443394,0.000767042045481503,curve_sample_d05_n600,power,True,549,827407145,-0.050000000000000266,0,0
600,600,0.04999215639963306,0.13733482752870924,0.04662418517864353,0.13365350436410495,-0.08734267112907618,-0.08702931918546142,0.026795215626101515,-3.2596368078484397,-3.2479424834590693,0.0011155496495574909,0.001162427657660581,0.01,0.004,0.004,True,499,0.0001230830093845725,0.0007353749824687839,curve_sample_d05_n600,power,True,550,827407145,-0.050000000000000266,0,0
600,600,0.06966687146200234,0.09506488051790807,0.06629489367503538,0.09053101256165519,-0.025398009055905724,-0.024236118886619806,0.02544912750654481,-0.9979913476159078,-0.952335944734724,0.3182835542831367,0.34092663388325706,0.462,0.32,0.34,True,499,0.000120165990665555,0.0007206250447779894,curve_sample_d05_n600,power,True,551,827407145,-0.050000000000000266,0,0
600,600,0.04338645938948815,0.08728853864040909,0.04001903010521346,0.08344406528752302,-0.04390207925092093,-0.04342503518230956,0.023704675175201348,-1.8520430643508292,-1.831918592486712,0.06401963923631657,0.06696355008963832,0.156,0.076,0.08,True,499,0.00011308398097753525,0.0007266249740496278,curve_sample_d05_n600,power,True,552,827407145,-0.050000000000000266,0,0
600,600,0.054750486491586425,0.10392183185200088,0.05138130117904893,0.10010361920549826,-0.049171345360414453,-0.04872231802644933,0.025246878594155007,-1.9476207792197442,-1.9298353198295652,0.051460355546586706,0.05362724566869069,0.114,0.056,0.056,True,499,0.00011891708709299564,0.0007647499442100525,curve_sample_d05_n600,power,True,553,827407145,-0.050000000000000266,0,0
600,600,0.04092685758360526,0.12444213444580399,0.03755986701071379,0.12081565857201326,-0.08351527686219873,-0.08325579156129947,0.02516546742762476,-3.318645962066333,-3.3083347965119665,0.0009045503424252347,0.0009385253855509148,0.01,0.002,0.002,True,499,0.00011787493713200092,0.0007405830547213554,curve_sample_d05_n600,power,True,554,827407145,-0.050000000000000266,0,0
600,600,0.053892090702311046,0.10277772926508028,0.05052420781441924,0.09824038916221411,-0.04888563856276923,-0.04771618134779487,0.025704156451830457,-1.9018573379126769,-1.8563605243072228,0.05718980786018984,0.0634021874854671,0.11,0.054,0.062,True,499,0.0001214159419760108,0.0007468749536201358,curve_sample_d05_n600,power,True,555,827407145,-0.050000000000000266,0,0
600,600,0.05030576224047745,0.11148110804183531,0.04693844939151859,0.10780402520060761,-0.06117534580135786,-0.06086557580908902,0.025120370046027633,-2.4352884009776647,-2.422956974661044,0.014879924654539448,0.015394749866672735,0.058,0.018,0.02,True,499,0.00011620891746133566,0.0007541669765487313,curve_sample_d05_n600,power,True,556,827407145,-0.050000000000000266,0,0
600,600,0.0484237433544592,0.0903570356616667,0.045055809174868955,0.08598086542914984,-0.04193329230720749,-0.04092505625428089,0.023508940144431608,-1.7837168349394912,-1.7408294888178746,0.0744696891690012,0.08171347131642831,0.2,0.086,0.092,True,499,0.00012445799075067043,0.0007289169589057565,curve_sample_d05_n600,power,True,557,827407145,-0.050000000000000266,0,0
600,600,0.04178834125105513,0.047747877997775356,0.03842136397838658,0.04382699311551619,-0.005959536746720229,-0.005405629137129608,0.019569233343424152,-0.30453603583416883,-0.27623101233784725,0.7607195429997133,0.7823706391227956,0.834,0.758,0.78,True,499,0.00012095901183784008,0.0007224170258268714,curve_sample_d05_n600,power,True,558,827407145,-0.050000000000000266,0,0
600,600,0.062467213472460426,0.06884694918557166,0.0590978143582106,0.06502886194979851,-0.006379735713111234,-0.005931047591587912,0.023025308623991003,-0.2770749273025565,-0.25758819082268947,0.781722573524023,0.7967247445902301,0.864,0.8,0.826,True,499,0.00011691602412611246,0.0007511250441893935,curve_sample_d05_n600,power,True,559,827407145,-0.050000000000000266,0,0
600,600,0.0523702121005154,0.09918855233004253,0.04900163054867335,0.09553619813203795,-0.04681834022952713,-0.046534567583364606,0.024796355300476376,-1.8881137837473914,-1.8766696564664327,0.059010676800514236,0.06056338390998035,0.124,0.046,0.048,True,499,0.00012529105879366398,0.0007307919440791011,curve_sample_d05_n600,power,True,560,827407145,-0.050000000000000266,0,0
600,600,0.05257709013275491,0.1453260385658101,0.04920835673544843,0.1416157841307779,-0.0927489484330552,-0.09240742739532948,0.027258074992769072,-3.402622835899429,-3.3900936665499306,0.0006674234568968978,0.0006986874677377121,0.006,0.002,0.002,True,499,0.00011737493332475424,0.0007238750113174319,curve_sample_d05_n600,power,True,561,827407145,-0.050000000000000266,0,0
600,600,0.05492655090286869,0.10919273400673124,0.05155781999314968,0.10551563592213142,-0.05426618310386255,-0.053957815928981745,0.025070861159275808,-2.164512130600865,-2.1522123067965793,0.030425066625821687,0.03138063678885365,0.11,0.032,0.032,True,499,0.00011983409058302641,0.0007282919250428677,curve_sample_d05_n600,power,True,562,827407145,-0.050000000000000266,0,0
600,600,0.06494314371913301,0.10828200676045002,0.06157298631080721,0.10448844124232437,-0.04333886304131701,-0.04291545493151716,0.02539482065524688,-1.7066024458165516,-1.6899294353807655,0.087895970271152,0.09104145541888149,0.186,0.098,0.104,True,499,0.00011937494855374098,0.0007310829823836684,curve_sample_d05_n600,power,True,563,827407145,-0.050000000000000266,0,0
600,600,0.05039986948826969,0.10141592013854156,0.04703123753336058,0.09776409105484163,-0.05101605065027187,-0.05073285352148105,0.024362031336137593,-2.094080331248768,-2.0824558026992643,0.036252824865034124,0.037300855907516715,0.092,0.042,0.044,True,499,0.00013166596181690693,0.0007473750738427043,curve_sample_d05_n600,power,True,564,827407145,-0.050000000000000266,0,0
600,600,0.03362319077574205,0.07426662417283525,0.030256543068389874,0.07063589366063638,-0.0406434333970932,-0.04037935059224651,0.0210483724239878,-1.9309537373433143,-1.9184072658381957,0.05348877378454526,0.055059390476244925,0.162,0.062,0.066,True,499,0.00011575000826269388,0.0007536669727414846,curve_sample_d05_n600,power,True,565,827407145,-0.050000000000000266,0,0
600,600,0.04900589509073483,0.07902862741164113,0.04563835338160516,0.07519940566243122,-0.030022732320906298,-0.02956105228082606,0.0231409979112714,-1.2973827851340403,-1.2774320448137466,0.19449951272581434,0.20144975747992666,0.33,0.18,0.186,True,499,0.00011712498962879181,0.0007845000363886356,curve_sample_d05_n600,power,True,566,827407145,-0.050000000000000266,0,0
600,600,0.04829600274133594,0.086451693654016,0.04492872937623815,0.08277016058880804,-0.03815569091268006,-0.03784143121256989,0.023571553594767376,-1.618717695432269,-1.605385536444669,0.10550801773807494,0.10840898542597477,0.232,0.11,0.114,True,499,0.00012691703159362078,0.0007230000337585807,curve_sample_d05_n600,power,True,567,827407145,-0.050000000000000266,0,0
600,600,0.04878009207954448,0.09071606865571685,0.04541203870712707,0.08711633290704413,-0.041935976576172374,-0.04170429419991706,0.02358939724274002,-1.7777468472230158,-1.767925384899445,0.07544544177349581,0.07707337839593323,0.158,0.068,0.068,True,499,0.0001154160127043724,0.0007177089573815465,curve_sample_d05_n600,power,True,568,827407145,-0.050000000000000266,0,0
600,600,0.06730033875465491,0.09411135436206425,0.06392837939563378,0.09135435009767434,-0.02681101560740934,-0.02742597070204056,0.02521848577047325,-1.0631493044995066,-1.0875343964605486,0.2877142481924825,0.2768007058635418,0.364,0.264,0.246,True,499,0.0001163750421255827,0.0007183329435065389,curve_sample_d05_n600,power,True,569,827407145,-0.050000000000000266,0,1
600,600,0.04236657015880607,0.10221091347301581,0.03899924909637775,0.09858770914445358,-0.059844343314209736,-0.05958846004807583,0.02400106366973717,-2.4934037981686283,-2.4827424679186465,0.012652486528822957,0.01303753058158291,0.054,0.01,0.01,True,499,0.00011612498201429844,0.0007131249876692891,curve_sample_d05_n600,power,True,570,827407145,-0.050000000000000266,0,0
600,600,0.05901710092507928,0.07755934299398337,0.0556482150834654,0.07383638023048888,-0.01854224206890409,-0.018188165147023483,0.02362939949768869,-0.7847106766601412,-0.7697260841860394,0.4326232214944046,0.4414623938071025,0.57,0.436,0.448,True,499,0.00011633301619440317,0.0007236249512061477,curve_sample_d05_n600,power,True,571,827407145,-0.050000000000000266,0,0
600,600,0.036336944558537754,0.0977507647995205,0.03297048480203557,0.09411749588909402,-0.06141382024098274,-0.061147011087058445,0.023434754131604493,-2.6206300222351837,-2.609244831145661,0.00877674544491322,0.00907422933334914,0.032,0.006,0.006,True,499,0.00012045796029269695,0.0007222500862553716,curve_sample_d05_n600,power,True,572,827407145,-0.050000000000000266,0,0
600,600,0.05488143275926616,0.10226200505095806,0.0515135225460881,0.09861325908789809,-0.0473805722916919,-0.04709973654180999,0.024632434170608324,-1.9235034574141638,-1.9121024018815762,0.05441685270843519,0.055863060846998255,0.124,0.056,0.056,True,499,0.00011704105418175459,0.0007579170633107424,curve_sample_d05_n600,power,True,573,827407145,-0.050000000000000266,0,0
600,600,0.03512050643717779,0.10858584632620777,0.03175426871257514,0.10401872415047819,-0.07346533988902998,-0.07226445543790305,0.024657278070597706,-2.9794586279429156,-2.9307555858760415,0.0028875822109714986,0.0033813870813830882,0.022,0.01,0.01,True,499,0.00011983304284512997,0.0007327500497922301,curve_sample_d05_n600,power,True,574,827407145,-0.050000000000000266,0,0
600,600,0.06551187917741697,0.09713528166748014,0.06214146268678178,0.09329632849926384,-0.03162340249006318,-0.031154865812482058,0.025424603503866914,-1.2438110385970609,-1.22538256330108,0.21356911675684964,0.22043111352508693,0.308,0.222,0.226,True,499,0.000120542012155056,0.0007294169627130032,curve_sample_d05_n600,power,True,575,827407145,-0.050000000000000266,0,0
600,600,0.03466259077861311,0.09920742442754005,0.03129599980854891,0.09556510158736842,-0.06454483364892694,-0.0642691017788195,0.023411407535328638,-2.756982191332431,-2.745204519712673,0.00583375286566441,0.006047319751868384,0.04,0.004,0.004,True,499,0.00012504204642027617,0.000740499934181571,curve_sample_d05_n600,power,True,576,827407145,-0.050000000000000266,0,0
600,600,0.056756325730227264,0.08082940536740002,0.05338779132671334,0.07630948085019895,-0.024073079637172756,-0.02292168952348561,0.023720995921333296,-1.0148427037805279,-0.9663038432071549,0.31018081390371954,0.3338921635297786,0.44,0.316,0.346,True,499,0.0001217500539496541,0.0007050829008221626,curve_sample_d05_n600,power,True,577,827407145,-0.050000000000000266,0,0
600,600,0.05577476828897421,0.10229124383130972,0.05240587930939,0.09779373240633049,-0.04651647554233551,-0.04538785309694049,0.025345874125315453,-1.8352681510350777,-1.7907393082019258,0.06646596764306675,0.07333513866745567,0.126,0.064,0.068,True,499,0.00014504208229482174,0.0007215830264613032,curve_sample_d05_n600,power,True,578,827407145,-0.050000000000000266,0,0
600,600,0.05934183867084952,0.08474342387134609,0.055972504581291105,0.08101212625390986,-0.025401585200496568,-0.02503962167261875,0.024251721952272216,-1.0474136743975253,-1.032488403169768,0.29490882760303083,0.3018433775380335,0.418,0.28,0.286,True,499,0.00012620794586837292,0.0007317920681089163,curve_sample_d05_n600,power,True,579,827407145,-0.050000000000000266,0,0
600,600,0.04888677137335984,0.10160028638158264,0.045519132672211526,0.09699356015855187,-0.0527135150082228,-0.051474427486340346,0.024660882977078254,-2.1375355885358545,-2.087290529466633,0.032554454318100175,0.0368618803462651,0.096,0.038,0.042,True,499,0.00011929194442927837,0.0007208340102806687,curve_sample_d05_n600,power,True,580,827407145,-0.050000000000000266,0,0
600,600,0.0635661073486411,0.09393576654911368,0.06019709213933311,0.09022828728413401,-0.030369659200472576,-0.030031195144800904,0.024379087537337894,-1.2457258358812566,-1.2318424591899308,0.2128650652340217,0.21800793920483064,0.348,0.22,0.22,True,499,0.00011974992230534554,0.000727958045899868,curve_sample_d05_n600,power,True,581,827407145,-0.050000000000000266,0,0
