configuration_id,population_id,experiment,shape,rows,columns,skewness,relationship,interaction_pair,n_p,n_q,sample_size_ratio_q_to_p,allocation_ratio,relative_effect,baseline_fraction,shared_reachable_mi,target_mi_p,target_mi_q,achieved_mi_p,achieved_mi_q,absolute_mi_difference,structural_breakdown,replicates,simulation_seed,nominal_alpha,method_a,method_b,both_reject,neither_rejects,only_method_a_rejects,only_method_b_rejects,rejection_rate_difference_a_minus_b,paired_standard_error,paired_95_low,paired_95_high
allocation_reversal_8x8_ultra_b0.2_e0_np40_nq20,allocation_reversal_8x8_ultra_b0.2_e0,allocation_reversal,8x8,8,8,ultra,equal_mi_different_shape,primary,40,20,0.5,2,0.0,0.2,0.2309043973743725,0.0461808794748745,0.0461808794748745,0.04618087947487472,0.04618087947487449,2.2898349882893854e-16,False,10000,2575850707281376225,0.05,expanded_welch,simple_welch,3256,1526,20,5198,-0.5178,0.00503694878724298,-0.5276724196229963,-0.5079275803770038
allocation_reversal_8x8_ultra_b0.2_e0_np40_nq20,allocation_reversal_8x8_ultra_b0.2_e0,allocation_reversal,8x8,8,8,ultra,equal_mi_different_shape,primary,40,20,0.5,2,0.0,0.2,0.2309043973743725,0.0461808794748745,0.0461808794748745,0.04618087947487472,0.04618087947487449,2.2898349882893854e-16,False,10000,2575850707281376225,0.1,expanded_welch,simple_welch,3367,1404,0,5229,-0.5229,0.004995002903442654,-0.5326902056907477,-0.5131097943092524
allocation_reversal_8x8_ultra_b0.2_e0.1_np40_nq20,allocation_reversal_8x8_ultra_b0.2_e0.1,allocation_reversal,8x8,8,8,ultra,equal_mi_different_shape,primary,40,20,0.5,2,0.1,0.2,0.2309043973743725,0.0461808794748745,0.06927131921231176,0.04618087947487472,0.06927131921228993,0.023090439737415216,False,10000,2213140397119109972,0.01,expanded_welch,normal_wald,3019,1781,0,5200,-0.52,0.00499624821737521,-0.5297926465060554,-0.5102073534939446
allocation_reversal_8x8_ultra_b0.2_e0.1_np40_nq20,allocation_reversal_8x8_ultra_b0.2_e0.1,allocation_reversal,8x8,8,8,ultra,equal_mi_different_shape,primary,40,20,0.5,2,0.1,0.2,0.2309043973743725,0.0461808794748745,0.06927131921231176,0.04618087947487472,0.06927131921228993,0.023090439737415216,False,10000,2213140397119109972,0.05,expanded_welch,normal_wald,3382,1628,0,4990,-0.499,0.005000240018241524,-0.5088004704357534,-0.4891995295642466
allocation_reversal_8x8_ultra_b0.2_e0.1_np40_nq20,allocation_reversal_8x8_ultra_b0.2_e0.1,allocation_reversal,8x8,8,8,ultra,equal_mi_different_shape,primary,40,20,0.5,2,0.1,0.2,0.2309043973743725,0.0461808794748745,0.06927131921231176,0.04618087947487472,0.06927131921228993,0.023090439737415216,False,10000,2213140397119109972,0.1,expanded_welch,normal_wald,3486,1494,0,5020,-0.502,0.005000210016591403,-0.5118004116325191,-0.49219958836748084
allocation_reversal_8x8_ultra_b0.2_e0.1_np40_nq20,allocation_reversal_8x8_ultra_b0.2_e0.1,allocation_reversal,8x8,8,8,ultra,equal_mi_different_shape,primary,40,20,0.5,2,0.1,0.2,0.2309043973743725,0.0461808794748745,0.06927131921231176,0.04618087947487472,0.06927131921228993,0.023090439737415216,False,10000,2213140397119109972,0.01,simple_welch,normal_wald,8142,1781,0,77,-0.0077,0.0008741552578011953,-0.009413344305290342,-0.0059866556947096574
allocation_reversal_8x8_ultra_b0.2_e0.1_np40_nq20,allocation_reversal_8x8_ultra_b0.2_e0.1,allocation_reversal,8x8,8,8,ultra,equal_mi_different_shape,primary,40,20,0.5,2,0.1,0.2,0.2309043973743725,0.0461808794748745,0.06927131921231176,0.04618087947487472,0.06927131921228993,0.023090439737415216,False,10000,2213140397119109972,0.05,simple_welch,normal_wald,8327,1628,0,45,-0.0045,0.0006693428134970882,-0.005811911914454293,-0.0031880880855457067
allocation_reversal_8x8_ultra_b0.2_e0.1_np40_nq20,allocation_reversal_8x8_ultra_b0.2_e0.1,allocation_reversal,8x8,8,8,ultra,equal_mi_different_shape,primary,40,20,0.5,2,0.1,0.2,0.2309043973743725,0.0461808794748745,0.06927131921231176,0.04618087947487472,0.06927131921228993,0.023090439737415216,False,10000,2213140397119109972,0.1,simple_welch,normal_wald,8502,1494,0,4,-0.0004,0.00019996999474891224,-0.000791941189707868,-8.058810292132026e-06
allocation_reversal_8x8_ultra_b0.2_e0.1_np40_nq20,allocation_reversal_8x8_ultra_b0.2_e0.1,allocation_reversal,8x8,8,8,ultra,equal_mi_different_shape,primary,40,20,0.5,2,0.1,0.2,0.2309043973743725,0.0461808794748745,0.06927131921231176,0.04618087947487472,0.06927131921228993,0.023090439737415216,False,10000,2213140397119109972,0.01,expanded_welch,simple_welch,2992,1831,27,5150,-0.5123,0.005052467094635475,-0.5222028355054855,-0.5023971644945144
allocation_reversal_8x8_ultra_b0.2_e0.1_np40_nq20,allocation_reversal_8x8_ultra_b0.2_e0.1,allocation_reversal,8x8,8,8,ultra,equal_mi_different_shape,primary,40,20,0.5,2,0.1,0.2,0.2309043973743725,0.0461808794748745,0.06927131921231176,0.04618087947487472,0.06927131921228993,0.023090439737415216,False,10000,2213140397119109972,0.05,expanded_welch,simple_welch,3358,1649,24,4969,-0.4945,0.0050477245321327935,-0.5043935400829803,-0.4846064599170197
allocation_reversal_8x8_ultra_b0.2_e0.1_np40_nq20,allocation_reversal_8x8_ultra_b0.2_e0.1,allocation_reversal,8x8,8,8,ultra,equal_mi_different_shape,primary,40,20,0.5,2,0.1,0.2,0.2309043973743725,0.0461808794748745,0.06927131921231176,0.04618087947487472,0.06927131921228993,0.023090439737415216,False,10000,2213140397119109972,0.1,expanded_welch,simple_welch,3484,1496,2,5018,-0.5016,0.005004223039076344,-0.5114082771565897,-0.49179172284341044
allocation_reversal_8x8_ultra_b0.2_e0.4_np40_nq20,allocation_reversal_8x8_ultra_b0.2_e0.4,allocation_reversal,8x8,8,8,ultra,equal_mi_different_shape,primary,40,20,0.5,2,0.4,0.2,0.2309043973743725,0.0461808794748745,0.13854263842462353,0.04618087947487472,0.13854263842462355,0.09236175894974884,False,10000,5314771596106133415,0.01,expanded_welch,normal_wald,3031,2408,0,4561,-0.4561,0.004980939667974066,-0.4658626417492292,-0.4463373582507708
allocation_reversal_8x8_ultra_b0.2_e0.4_np40_nq20,allocation_reversal_8x8_ultra_b0.2_e0.4,allocation_reversal,8x8,8,8,ultra,equal_mi_different_shape,primary,40,20,0.5,2,0.4,0.2,0.2309043973743725,0.0461808794748745,0.13854263842462353,0.04618087947487472,0.13854263842462355,0.09236175894974884,False,10000,5314771596106133415,0.05,expanded_welch,normal_wald,3330,2185,0,4485,-0.4485,0.004973655469056183,-0.45824836471935015,-0.43875163528064987
allocation_reversal_8x8_ultra_b0.2_e0.4_np40_nq20,allocation_reversal_8x8_ultra_b0.2_e0.4,allocation_reversal,8x8,8,8,ultra,equal_mi_different_shape,primary,40,20,0.5,2,0.4,0.2,0.2309043973743725,0.0461808794748745,0.13854263842462353,0.04618087947487472,0.13854263842462355,0.09236175894974884,False,10000,5314771596106133415,0.1,expanded_welch,normal_wald,3514,1938,0,4548,-0.4548,0.004979776683505171,-0.4645603622996701,-0.44503963770032984
allocation_reversal_8x8_ultra_b0.2_e0.4_np40_nq20,allocation_reversal_8x8_ultra_b0.2_e0.4,allocation_reversal,8x8,8,8,ultra,equal_mi_different_shape,primary,40,20,0.5,2,0.4,0.2,0.2309043973743725,0.0461808794748745,0.13854263842462353,0.04618087947487472,0.13854263842462355,0.09236175894974884,False,10000,5314771596106133415,0.01,simple_welch,normal_wald,7541,2408,0,51,-0.0051,0.0007123550694523746,-0.006496215936126655,-0.003703784063873346
allocation_reversal_8x8_ultra_b0.2_e0.4_np40_nq20,allocation_reversal_8x8_ultra_b0.2_e0.4,allocation_reversal,8x8,8,8,ultra,equal_mi_different_shape,primary,40,20,0.5,2,0.4,0.2,0.2309043973743725,0.0461808794748745,0.13854263842462353,0.04618087947487472,0.13854263842462355,0.09236175894974884,False,10000,5314771596106133415,0.05,simple_welch,normal_wald,7751,2185,0,64,-0.0064,0.000797475765625311,-0.00796305250062561,-0.00483694749937439
allocation_reversal_8x8_ultra_b0.2_e0.4_np40_nq20,allocation_reversal_8x8_ultra_b0.2_e0.4,allocation_reversal,8x8,8,8,ultra,equal_mi_different_shape,primary,40,20,0.5,2,0.4,0.2,0.2309043973743725,0.0461808794748745,0.13854263842462353,0.04618087947487472,0.13854263842462355,0.09236175894974884,False,10000,5314771596106133415,0.1,simple_welch,normal_wald,8057,1938,0,5,-0.0005,0.0002235620674439203,-0.0009381816521900838,-6.181834780991623e-05
allocation_reversal_8x8_ultra_b0.2_e0.4_np40_nq20,allocation_reversal_8x8_ultra_b0.2_e0.4,allocation_reversal,8x8,8,8,ultra,equal_mi_different_shape,primary,40,20,0.5,2,0.4,0.2,0.2309043973743725,0.0461808794748745,0.13854263842462353,0.04618087947487472,0.13854263842462355,0.09236175894974884,False,10000,5314771596106133415,0.01,expanded_welch,simple_welch,3018,2446,13,4523,-0.451,0.005002239722386765,-0.46080438985587807,-0.44119561014412195
allocation_reversal_8x8_ultra_b0.2_e0.4_np40_nq20,allocation_reversal_8x8_ultra_b0.2_e0.4,allocation_reversal,8x8,8,8,ultra,equal_mi_different_shape,primary,40,20,0.5,2,0.4,0.2,0.2309043973743725,0.0461808794748745,0.13854263842462353,0.04618087947487472,0.13854263842462355,0.09236175894974884,False,10000,5314771596106133415,0.05,expanded_welch,simple_welch,3305,2224,25,4446,-0.4421,0.005016699684810001,-0.4519327313822276,-0.43226726861777237
allocation_reversal_8x8_ultra_b0.2_e0.4_np40_nq20,allocation_reversal_8x8_ultra_b0.2_e0.4,allocation_reversal,8x8,8,8,ultra,equal_mi_different_shape,primary,40,20,0.5,2,0.4,0.2,0.2309043973743725,0.0461808794748745,0.13854263842462353,0.04618087947487472,0.13854263842462355,0.09236175894974884,False,10000,5314771596106133415,0.1,expanded_welch,simple_welch,3512,1941,2,4545,-0.4543,0.004983335666342008,-0.46406733790603033,-0.44453266209396963
allocation_reversal_8x8_ultra_b0.2_e0_np100_nq50,allocation_reversal_8x8_ultra_b0.2_e0,allocation_reversal,8x8,8,8,ultra,equal_mi_different_shape,primary,100,50,0.5,2,0.0,0.2,0.2309043973743725,0.0461808794748745,0.0461808794748745,0.04618087947487472,0.04618087947487449,2.2898349882893854e-16,False,10000,15426937147744364603,0.01,expanded_welch,normal_wald,3428,4029,0,2543,-0.2543,0.004354887771774432,-0.26283558003267793,-0.24576441996732215
allocation_reversal_8x8_ultra_b0.2_e0_np100_nq50,allocation_reversal_8x8_ultra_b0.2_e0,allocation_reversal,8x8,8,8,ultra,equal_mi_different_shape,primary,100,50,0.5,2,0.0,0.2,0.2309043973743725,0.0461808794748745,0.0461808794748745,0.04618087947487472,0.04618087947487449,2.2898349882893854e-16,False,10000,15426937147744364603,0.05,expanded_welch,normal_wald,5963,2357,0,1680,-0.168,0.0037388498097396185,-0.17532814562708965,-0.16067185437291037
allocation_reversal_8x8_ultra_b0.2_e0_np100_nq50,allocation_reversal_8x8_ultra_b0.2_e0,allocation_reversal,8x8,8,8,ultra,equal_mi_different_shape,primary,100,50,0.5,2,0.0,0.2,0.2309043973743725,0.0461808794748745,0.0461808794748745,0.04618087947487472,0.04618087947487449,2.2898349882893854e-16,False,10000,15426937147744364603,0.1,expanded_welch,normal_wald,6842,1655,0,1503,-0.1503,0.003573831029416847,-0.157304708817657,-0.14329529118234297
allocation_reversal_8x8_ultra_b0.2_e0_np100_nq50,allocation_reversal_8x8_ultra_b0.2_e0,allocation_reversal,8x8,8,8,ultra,equal_mi_different_shape,primary,100,50,0.5,2,0.0,0.2,0.2309043973743725,0.0461808794748745,0.0461808794748745,0.04618087947487472,0.04618087947487449,2.2898349882893854e-16,False,10000,15426937147744364603,0.01,simple_welch,normal_wald,5712,4029,0,259,-0.0259,0.0015884493435837708,-0.02901336071342419,-0.02278663928657581
allocation_reversal_8x8_ultra_b0.2_e0_np100_nq50,allocation_reversal_8x8_ultra_b0.2_e0,allocation_reversal,8x8,8,8,ultra,equal_mi_different_shape,primary,100,50,0.5,2,0.0,0.2,0.2309043973743725,0.0461808794748745,0.0461808794748745,0.04618087947487472,0.04618087947487449,2.2898349882893854e-16,False,10000,15426937147744364603,0.05,simple_welch,normal_wald,7624,2357,0,19,-0.0019,0.0004354973774853066,-0.002753574859871201,-0.001046425140128799
allocation_reversal_8x8_ultra_b0.2_e0_np100_nq50,allocation_reversal_8x8_ultra_b0.2_e0,allocation_reversal,8x8,8,8,ultra,equal_mi_different_shape,primary,100,50,0.5,2,0.0,0.2,0.2309043973743725,0.0461808794748745,0.0461808794748745,0.04618087947487472,0.04618087947487449,2.2898349882893854e-16,False,10000,15426937147744364603,0.1,simple_welch,normal_wald,8331,1655,0,14,-0.0014,0.00037392242751429046,-0.0021328879579280095,-0.0006671120420719907
allocation_reversal_8x8_ultra_b0.2_e0_np100_nq50,allocation_reversal_8x8_ultra_b0.2_e0,allocation_reversal,8x8,8,8,ultra,equal_mi_different_shape,primary,100,50,0.5,2,0.0,0.2,0.2309043973743725,0.0461808794748745,0.0461808794748745,0.04618087947487472,0.04618087947487449,2.2898349882893854e-16,False,10000,15426937147744364603,0.01,expanded_welch,simple_welch,3428,4288,0,2284,-0.2284,0.004198226591151443,-0.2366285241186568,-0.22017147588134317
allocation_reversal_8x8_ultra_b0.2_e0_np100_nq50,allocation_reversal_8x8_ultra_b0.2_e0,allocation_reversal,8x8,8,8,ultra,equal_mi_different_shape,primary,100,50,0.5,2,0.0,0.2,0.2309043973743725,0.0461808794748745,0.0461808794748745,0.04618087947487472,0.04618087947487449,2.2898349882893854e-16,False,10000,15426937147744364603,0.05,expanded_welch,simple_welch,5963,2376,0,1661,-0.1661,0.003721889875644447,-0.1733949041562631,-0.1588050958437369
allocation_reversal_8x8_ultra_b0.2_e0_np100_nq50,allocation_reversal_8x8_ultra_b0.2_e0,allocation_reversal,8x8,8,8,ultra,equal_mi_different_shape,primary,100,50,0.5,2,0.0,0.2,0.2309043973743725,0.0461808794748745,0.0461808794748745,0.04618087947487472,0.04618087947487449,2.2898349882893854e-16,False,10000,15426937147744364603,0.1,expanded_welch,simple_welch,6842,1669,0,1489,-0.1489,0.003560076742802248,-0.1558777504158924,-0.1419222495841076
allocation_reversal_8x8_ultra_b0.2_e0.1_np100_nq50,allocation_reversal_8x8_ultra_b0.2_e0.1,allocation_reversal,8x8,8,8,ultra,equal_mi_different_shape,primary,100,50,0.5,2,0.1,0.2,0.2309043973743725,0.0461808794748745,0.06927131921231176,0.04618087947487472,0.06927131921228993,0.023090439737415216,False,10000,12914582261679853253,0.01,expanded_welch,normal_wald,2699,4885,0,2416,-0.2416,0.004280744850799656,-0.24999025990756735,-0.23320974009243267
allocation_reversal_8x8_ultra_b0.2_e0.1_np100_nq50,allocation_reversal_8x8_ultra_b0.2_e0.1,allocation_reversal,8x8,8,8,ultra,equal_mi_different_shape,primary,100,50,0.5,2,0.1,0.2,0.2309043973743725,0.0461808794748745,0.06927131921231176,0.04618087947487472,0.06927131921228993,0.023090439737415216,False,10000,12914582261679853253,0.05,expanded_welch,normal_wald,5222,3153,0,1625,-0.1625,0.003689273109110704,-0.16973097529385697,-0.15526902470614304
allocation_reversal_8x8_ultra_b0.2_e0.1_np100_nq50,allocation_reversal_8x8_ultra_b0.2_e0.1,allocation_reversal,8x8,8,8,ultra,equal_mi_different_shape,primary,100,50,0.5,2,0.1,0.2,0.2309043973743725,0.0461808794748745,0.06927131921231176,0.04618087947487472,0.06927131921228993,0.023090439737415216,False,10000,12914582261679853253,0.1,expanded_welch,normal_wald,6187,2317,0,1496,-0.1496,0.0035669673849970315,-0.1565912560745942,-0.14260874392540582
allocation_reversal_8x8_ultra_b0.2_e0.1_np100_nq50,allocation_reversal_8x8_ultra_b0.2_e0.1,allocation_reversal,8x8,8,8,ultra,equal_mi_different_shape,primary,100,50,0.5,2,0.1,0.2,0.2309043973743725,0.0461808794748745,0.06927131921231176,0.04618087947487472,0.06927131921228993,0.023090439737415216,False,10000,12914582261679853253,0.01,simple_welch,normal_wald,4807,4885,0,308,-0.0308,0.0017278410064164888,-0.03418656837257632,-0.027413431627423684
allocation_reversal_8x8_ultra_b0.2_e0.1_np100_nq50,allocation_reversal_8x8_ultra_b0.2_e0.1,allocation_reversal,8x8,8,8,ultra,equal_mi_different_shape,primary,100,50,0.5,2,0.1,0.2,0.2309043973743725,0.0461808794748745,0.06927131921231176,0.04618087947487472,0.06927131921228993,0.023090439737415216,False,10000,12914582261679853253,0.05,simple_welch,normal_wald,6827,3153,0,20,-0.002,0.00044678849805718994,-0.0028757054561920924,-0.0011242945438079076
allocation_reversal_8x8_ultra_b0.2_e0.1_np100_nq50,allocation_reversal_8x8_ultra_b0.2_e0.1,allocation_reversal,8x8,8,8,ultra,equal_mi_different_shape,primary,100,50,0.5,2,0.1,0.2,0.2309043973743725,0.0461808794748745,0.06927131921231176,0.04618087947487472,0.06927131921228993,0.023090439737415216,False,10000,12914582261679853253,0.1,simple_welch,normal_wald,7655,2317,0,28,-0.0028,0.000528435354979622,-0.003835733295760059,-0.001764266704239941
allocation_reversal_8x8_ultra_b0.2_e0.1_np100_nq50,allocation_reversal_8x8_ultra_b0.2_e0.1,allocation_reversal,8x8,8,8,ultra,equal_mi_different_shape,primary,100,50,0.5,2,0.1,0.2,0.2309043973743725,0.0461808794748745,0.06927131921231176,0.04618087947487472,0.06927131921228993,0.023090439737415216,False,10000,12914582261679853253,0.01,expanded_welch,simple_welch,2699,5193,0,2108,-0.2108,0.004078970433820279,-0.21879478205028774,-0.20280521794971224
allocation_reversal_8x8_ultra_b0.2_e0.1_np100_nq50,allocation_reversal_8x8_ultra_b0.2_e0.1,allocation_reversal,8x8,8,8,ultra,equal_mi_different_shape,primary,100,50,0.5,2,0.1,0.2,0.2309043973743725,0.0461808794748745,0.06927131921231176,0.04618087947487472,0.06927131921228993,0.023090439737415216,False,10000,12914582261679853253,0.05,expanded_welch,simple_welch,5222,3173,0,1605,-0.1605,0.0036708749001094034,-0.16769491480421445,-0.15330508519578556
allocation_reversal_8x8_ultra_b0.2_e0.1_np100_nq50,allocation_reversal_8x8_ultra_b0.2_e0.1,allocation_reversal,8x8,8,8,ultra,equal_mi_different_shape,primary,100,50,0.5,2,0.1,0.2,0.2309043973743725,0.0461808794748745,0.06927131921231176,0.04618087947487472,0.06927131921228993,0.023090439737415216,False,10000,12914582261679853253,0.1,expanded_welch,simple_welch,6187,2345,0,1468,-0.1468,0.0035392412495988865,-0.15373691284921384,-0.1398630871507862
allocation_reversal_8x8_ultra_b0.2_e0.4_np100_nq50,allocation_reversal_8x8_ultra_b0.2_e0.4,allocation_reversal,8x8,8,8,ultra,equal_mi_different_shape,primary,100,50,0.5,2,0.4,0.2,0.2309043973743725,0.0461808794748745,0.13854263842462353,0.04618087947487472,0.13854263842462355,0.09236175894974884,False,10000,13213671686027466867,0.01,expanded_welch,normal_wald,1263,6886,0,1851,-0.1851,0.003883980887022112,-0.19271260253856332,-0.17748739746143666
allocation_reversal_8x8_ultra_b0.2_e0.4_np100_nq50,allocation_reversal_8x8_ultra_b0.2_e0.4,allocation_reversal,8x8,8,8,ultra,equal_mi_different_shape,primary,100,50,0.5,2,0.4,0.2,0.2309043973743725,0.0461808794748745,0.13854263842462353,0.04618087947487472,0.13854263842462355,0.09236175894974884,False,10000,13213671686027466867,0.05,expanded_welch,normal_wald,3522,5164,0,1314,-0.1314,0.0033785419125038916,-0.1380219421485076,-0.12477805785149236
allocation_reversal_8x8_ultra_b0.2_e0.4_np100_nq50,allocation_reversal_8x8_ultra_b0.2_e0.4,allocation_reversal,8x8,8,8,ultra,equal_mi_different_shape,primary,100,50,0.5,2,0.4,0.2,0.2309043973743725,0.0461808794748745,0.13854263842462353,0.04618087947487472,0.13854263842462355,0.09236175894974884,False,10000,13213671686027466867,0.1,expanded_welch,normal_wald,4402,4310,0,1288,-0.1288,0.0033499519724649457,-0.13536590586603128,-0.1222340941339687
allocation_reversal_8x8_ultra_b0.2_e0.4_np100_nq50,allocation_reversal_8x8_ultra_b0.2_e0.4,allocation_reversal,8x8,8,8,ultra,equal_mi_different_shape,primary,100,50,0.5,2,0.4,0.2,0.2309043973743725,0.0461808794748745,0.13854263842462353,0.04618087947487472,0.13854263842462355,0.09236175894974884,False,10000,13213671686027466867,0.01,simple_welch,normal_wald,2828,6886,0,286,-0.0286,0.0016668778744061662,-0.03186708063383609,-0.025332919366163914
allocation_reversal_8x8_ultra_b0.2_e0.4_np100_nq50,allocation_reversal_8x8_ultra_b0.2_e0.4,allocation_reversal,8x8,8,8,ultra,equal_mi_different_shape,primary,100,50,0.5,2,0.4,0.2,0.2309043973743725,0.0461808794748745,0.13854263842462353,0.04618087947487472,0.13854263842462355,0.09236175894974884,False,10000,13213671686027466867,0.05,simple_welch,normal_wald,4817,5164,0,19,-0.0019,0.0004354973774853066,-0.002753574859871201,-0.001046425140128799
allocation_reversal_8x8_ultra_b0.2_e0.4_np100_nq50,allocation_reversal_8x8_ultra_b0.2_e0.4,allocation_reversal,8x8,8,8,ultra,equal_mi_different_shape,primary,100,50,0.5,2,0.4,0.2,0.2309043973743725,0.0461808794748745,0.13854263842462353,0.04618087947487472,0.13854263842462355,0.09236175894974884,False,10000,13213671686027466867,0.1,simple_welch,normal_wald,5650,4310,0,40,-0.004,0.0006312209153572134,-0.005237192994100138,-0.002762807005899862
